"Filename","RepType Code","Description","Ticker","Date"
"2024091302852542","03002","Top 20 shareholders","STM","2024-09-13"
"2024091302852560","02001","Becoming substantial holder","ORA","2024-09-13"
"2024091302852567","03002","Top 20 shareholders","M2R","2024-09-13"
"2024091302852569","02002","Change in substantial holding","LDX","2024-09-13"
"2024091302852577","02001","Becoming substantial holder","RDX","2024-09-13"
"2024091302852601","02001","Becoming substantial holder","NMR","2024-09-13"
"2024091302852613","02002","Change in substantial holding","MCP","2024-09-13"
"2024091302852617","02001","Becoming substantial holder","DBF","2024-09-13"
"2024091302852621","02001","Becoming substantial holder","ACL","2024-09-13"
"2024091302852631","02002","Change in substantial holding","NXL","2024-09-13"
"2024091302852639","02002","Change in substantial holding","PWH","2024-09-13"
"2024091302852642","02003","Ceasing to be substantial holder","N/A","2024-09-13"
"2024091302852651","02003","Ceasing to be substantial holder","ECF","2024-09-13"
"2024091302852654","03002","Top 20 shareholders","AOA","2024-09-13"
"2024091302852666","02003","Ceasing to be substantial holder","STX","2024-09-13"
"2024091302852668","02002","Change in substantial holding","TGP","2024-09-13"
"2024091302852673","02003","Ceasing to be substantial holder","HUB","2024-09-13"
"2024091302852674","03002","Top 20 shareholders","ARL","2024-09-13"
"2024091302852676","02003","Ceasing to be substantial holder","NWH","2024-09-13"
"2024091302852678","02001","Becoming substantial holder","SIQ","2024-09-13"
"2024091302852679","02001","Becoming substantial holder","APX","2024-09-13"
"2024091302852683","02001","Becoming substantial holder","VEA","2024-09-13"
"2024091302852684","02002","Change in substantial holding","WGX","2024-09-13"
"2024091302852685","02003","Ceasing to be substantial holder","LRS","2024-09-13"
"2024091302852698","02003","Ceasing to be substantial holder","APM","2024-09-13"
"2024091302852700","02003","Ceasing to be substantial holder","DBF","2024-09-13"
"2024091302852702","02001","Becoming substantial holder","ACL","2024-09-13"
"2024091302852713","02002","Change in substantial holding","LRS","2024-09-13"
"2024091302852720","03002","Top 20 shareholders","ERM","2024-09-13"
"2024091302852727","03002","Top 20 shareholders","LRD","2024-09-13"
"2024091602852747","03002","Top 20 shareholders","RND","2024-09-16"
"2024091602852755","02002","Change in substantial holding","NVA","2024-09-16"
"2024091602852764","02001","Becoming substantial holder","OBL","2024-09-16"
"2024091602852769","02002","Change in substantial holding","NIS","2024-09-16"
"2024091602852801","02002","Change in substantial holding","SVM","2024-09-16"
"2024091602852868","03002","Top 20 shareholders","EVT","2024-09-16"
"2024091602852892","02002","Change in substantial holding","E33","2024-09-16"
"2024091602852893","02002","Change in substantial holding","E33","2024-09-16"
"2024091602852926","02002","Change in substantial holding","SRX","2024-09-16"
"2024091602852930","03002","Top 20 shareholders","EOF","2024-09-16"
"2024091602852937","03002","Top 20 shareholders","BDT","2024-09-16"
"2024091602852944","02002","Change in substantial holding","GTN","2024-09-16"
"2024091602852954","02002","Change in substantial holding","LBT","2024-09-16"
"2024091602852967","02002","Change in substantial holding","GTK","2024-09-16"
"2024091602852988","03002","Top 20 shareholders","OEL","2024-09-16"
"2024091602853024","02003","Ceasing to be substantial holder","CCR","2024-09-16"
"2024091602853025","02002","Change in substantial holding","LDX","2024-09-16"
"2024091602853026","02002","Change in substantial holding","MDR","2024-09-16"
"2024091602853047","03002","Top 20 shareholders","NGY","2024-09-16"
"2024091602853051","02002","Change in substantial holding","MTC","2024-09-16"
