"Filename","RepType Code","Description","Ticker","Date"
"2025022602917691","02003","Ceasing to be substantial holder","RHK","2025-02-26"
"2025022602917729","03002","Top 20 shareholders","SCW","2025-02-26"
"2025022602917784","03002","Top 20 shareholders","RPL","2025-02-26"
"2025022602917894","02002","Change in substantial holding","SHM","2025-02-26"
"2025022602917916","02002","Change in substantial holding","A8G","2025-02-26"
"2025022602917924","02002","Change in substantial holding","WR1","2025-02-26"
"2025022602917940","02002","Change in substantial holding","EM2","2025-02-26"
"2025022602917966","02002","Change in substantial holding","FEG","2025-02-26"
"2025022602917988","02002","Change in substantial holding","E79","2025-02-26"
"2025022602918053","03002","Top 20 shareholders","NDO","2025-02-26"
"2025022602918068","02002","Change in substantial holding","MIN","2025-02-26"
"2025022602918078","02002","Change in substantial holding","LLC","2025-02-26"
"2025022602918079","02002","Change in substantial holding","HMC","2025-02-26"
"2025022602918098","03002","Top 20 shareholders","TAL","2025-02-26"
"2025022602918103","02002","Change in substantial holding","EML","2025-02-26"
"2025022602918123","02002","Change in substantial holding","VMT","2025-02-26"
"2025022602918126","02001","Becoming substantial holder","SGQ","2025-02-26"
"2025022602918131","02003","Ceasing to be substantial holder","DHG","2025-02-26"
"2025022602918137","03002","Top 20 shareholders","ATS","2025-02-26"
"2025022602918144","02001","Becoming substantial holder","MYX","2025-02-26"
"2025022602918158","02001","Becoming substantial holder","ARB","2025-02-26"
"2025022602918160","02002","Change in substantial holding","BRG","2025-02-26"
"2025022602918162","02001","Becoming substantial holder","PRN","2025-02-26"
"2025022602918166","02001","Becoming substantial holder","CZR","2025-02-26"
"2025022602918167","02001","Becoming substantial holder","RGN","2025-02-26"
"2025022602918181","02003","Ceasing to be substantial holder","MP1","2025-02-26"
"2025022602918185","02003","Ceasing to be substantial holder","JDO","2025-02-26"
"2025022602918186","02003","Ceasing to be substantial holder","APX","2025-02-26"
"2025022702918200","02003","Ceasing to be substantial holder","DYM","2025-02-27"
"2025022702918208","02003","Ceasing to be substantial holder","AD8","2025-02-27"
"2025022702918211","02002","Change in substantial holding","SGR","2025-02-27"
"2025022702918225","02002","Change in substantial holding","ADR","2025-02-27"
"2025022702918237","02001","Becoming substantial holder","IRE","2025-02-27"
"2025022702918241","02002","Change in substantial holding","CBL","2025-02-27"
"2025022702918242","02002","Change in substantial holding","CBL","2025-02-27"
"2025022702918245","02002","Change in substantial holding","MAD","2025-02-27"
"2025022702918292","03002","Top 20 shareholders","PPM","2025-02-27"
"2025022702918297","02002","Change in substantial holding","CIP","2025-02-27"
"2025022702918325","03002","Top 20 shareholders","ALX","2025-02-27"
"2025022702918350","03002","Top 20 shareholders","ALX","2025-02-27"
"2025022702918390","02002","Change in substantial holding","RHK","2025-02-27"
"2025022702918406","03002","Top 20 shareholders","A1N","2025-02-27"
"2025022702918409","03002","Top 20 shareholders","A1N","2025-02-27"
"2025022702918446","02002","Change in substantial holding","MXR","2025-02-27"
"2025022702918496","03002","Top 20 shareholders","DEM","2025-02-27"
"2025022702918515","03002","Top 20 shareholders","1CG","2025-02-27"
"2025022702918578","03002","Top 20 shareholders","FGG","2025-02-27"
"2025022702918621","02002","Change in substantial holding","DYM","2025-02-27"
"2025022702918622","03002","Top 20 shareholders","DDR","2025-02-27"
"2025022702918626","03002","Top 20 shareholders","KAR","2025-02-27"
