"Filename","RepType Code","Description","Ticker","Date"
"2024092302856058","03002","Top 20 shareholders","R8R","2024-09-23"
"2024092302856064","03002","Top 20 shareholders","WSR","2024-09-23"
"2024092302856073","03002","Top 20 shareholders","GLH","2024-09-23"
"2024092302856081","02002","Change in substantial holding","BTE","2024-09-23"
"2024092302856091","02003","Ceasing to be substantial holder","GTN","2024-09-23"
"2024092302856092","02002","Change in substantial holding","VEE","2024-09-23"
"2024092302856094","02003","Ceasing to be substantial holder","LDX","2024-09-23"
"2024092302856098","02002","Change in substantial holding","APZ","2024-09-23"
"2024092302856099","02003","Ceasing to be substantial holder","SPA","2024-09-23"
"2024092302856103","03002","Top 20 shareholders","TBN","2024-09-23"
"2024092302856112","02002","Change in substantial holding","AAU","2024-09-23"
"2024092302856113","02002","Change in substantial holding","HUB","2024-09-23"
"2024092302856114","02002","Change in substantial holding","SND","2024-09-23"
"2024092302856115","02003","Ceasing to be substantial holder","NWS","2024-09-23"
"2024092302856117","02002","Change in substantial holding","SKC","2024-09-23"
"2024092302856125","02001","Becoming substantial holder","IDA","2024-09-23"
"2024092302856133","02003","Ceasing to be substantial holder","CAV","2024-09-23"
"2024092302856134","02002","Change in substantial holding","LIC","2024-09-23"
"2024092302856135","03002","Top 20 shareholders","TNC","2024-09-23"
"2024092302856137","02002","Change in substantial holding","GHY","2024-09-23"
"2024092302856139","03002","Top 20 shareholders","LPM","2024-09-23"
"2024092302856149","02003","Ceasing to be substantial holder","HMI","2024-09-23"
"2024092302856150","03002","Top 20 shareholders","LV1","2024-09-23"
"2024092302856153","02001","Becoming substantial holder","HMI","2024-09-23"
"2024092302856160","03002","Top 20 shareholders","DBO","2024-09-23"
"2024092302856161","02003","Ceasing to be substantial holder","LRS","2024-09-23"
"2024092302856171","02003","Ceasing to be substantial holder","CHN","2024-09-23"
"2024092302856174","02003","Ceasing to be substantial holder","WEB","2024-09-23"
"2024092302856177","02002","Change in substantial holding","GLL","2024-09-23"
"2024092302856178","02002","Change in substantial holding","ADT","2024-09-23"
"2024092302856179","02002","Change in substantial holding","LRS","2024-09-23"
"2024092302856188","02001","Becoming substantial holder","BEO","2024-09-23"
"2024092302856198","02001","Becoming substantial holder","AHF","2024-09-23"
"2024092302856199","03002","Top 20 shareholders","ADD","2024-09-23"
"2024092402856215","02003","Ceasing to be substantial holder","ACL","2024-09-24"
"2024092402856216","02003","Ceasing to be substantial holder","CTD","2024-09-24"
"2024092402856218","02003","Ceasing to be substantial holder","DTL","2024-09-24"
"2024092402856220","02002","Change in substantial holding","IEL","2024-09-24"
"2024092402856222","02003","Ceasing to be substantial holder","SIQ","2024-09-24"
"2024092402856235","02001","Becoming substantial holder","AGL","2024-09-24"
"2024092402856255","02002","Change in substantial holding","CHC","2024-09-24"
"2024092402856258","02003","Ceasing to be substantial holder","GDI","2024-09-24"
"2024092402856264","02002","Change in substantial holding","VCX","2024-09-24"
"2024092402856266","02002","Change in substantial holding","MGR","2024-09-24"
"2024092402856280","02003","Ceasing to be substantial holder","ST1","2024-09-24"
"2024092402856281","03002","Top 20 shareholders","BRI","2024-09-24"
"2024092402856301","03002","Top 20 shareholders","BGD","2024-09-24"
"2024092402856317","03002","Top 20 shareholders","CLV","2024-09-24"
"2024092402856329","02001","Becoming substantial holder","SMS","2024-09-24"
"2024092402856356","02002","Change in substantial holding","5GN","2024-09-24"
