"Filename","RepType Code","Description","Ticker","Date"
"2024092002855540","02002","Change in substantial holding","ACL","2024-09-20"
"2024092002855543","03002","Top 20 shareholders","BM8","2024-09-20"
"2024092002855549","03002","Top 20 shareholders","KRR","2024-09-20"
"2024092002855557","02002","Change in substantial holding","AL3","2024-09-20"
"2024092002855558","03002","Top 20 shareholders","CDT","2024-09-20"
"2024092002855559","03002","Top 20 shareholders","VMM","2024-09-20"
"2024092002855580","03002","Top 20 shareholders","PVW","2024-09-20"
"2024092002855583","02001","Becoming substantial holder","LYC","2024-09-20"
"2024092002855587","02001","Becoming substantial holder","ACL","2024-09-20"
"2024092002855590","02001","Becoming substantial holder","CTD","2024-09-20"
"2024092002855591","02003","Ceasing to be substantial holder","HUB","2024-09-20"
"2024092002855592","03002","Top 20 shareholders","OKJ","2024-09-20"
"2024092002855593","02003","Ceasing to be substantial holder","NAN","2024-09-20"
"2024092002855595","02003","Ceasing to be substantial holder","NWH","2024-09-20"
"2024092002855596","02003","Ceasing to be substantial holder","WGX","2024-09-20"
"2024092002855597","02001","Becoming substantial holder","SIQ","2024-09-20"
"2024092002855602","02003","Ceasing to be substantial holder","WGX","2024-09-20"
"2024092002855604","03002","Top 20 shareholders","PWN","2024-09-20"
"2024092002855608","03002","Top 20 shareholders","E79","2024-09-20"
"2024092002855609","02002","Change in substantial holding","SDF","2024-09-20"
"2024092302855628","02003","Ceasing to be substantial holder","ACL","2024-09-23"
"2024092302855630","02001","Becoming substantial holder","GTN","2024-09-23"
"2024092302855638","03002","Top 20 shareholders","BKT","2024-09-23"
"2024092302855643","02001","Becoming substantial holder","MND","2024-09-23"
"2024092302855650","02002","Change in substantial holding","BPM","2024-09-23"
"2024092302855656","03002","Top 20 shareholders","AAJ","2024-09-23"
"2024092302855667","03002","Top 20 shareholders","LPD","2024-09-23"
"2024092302855687","03002","Top 20 shareholders","ALB","2024-09-23"
"2024092302855713","02003","Ceasing to be substantial holder","RFF","2024-09-23"
"2024092302855736","03002","Top 20 shareholders","RXL","2024-09-23"
"2024092302855779","02002","Change in substantial holding","NAM","2024-09-23"
"2024092302855818","03002","Top 20 shareholders","WAT","2024-09-23"
"2024092302855830","02002","Change in substantial holding","E33","2024-09-23"
"2024092302855834","02002","Change in substantial holding","E33","2024-09-23"
"2024092302855861","03002","Top 20 shareholders","AHC","2024-09-23"
"2024092302855882","02001","Becoming substantial holder","MBH","2024-09-23"
"2024092302855884","02001","Becoming substantial holder","MBH","2024-09-23"
"2024092302855889","03002","Top 20 shareholders","ACL","2024-09-23"
"2024092302855900","03002","Top 20 shareholders","G50","2024-09-23"
"2024092302855929","03002","Top 20 shareholders","EFE","2024-09-23"
"2024092302855938","02002","Change in substantial holding","NXM","2024-09-23"
"2024092302855953","02002","Change in substantial holding","HLX","2024-09-23"
"2024092302855975","02002","Change in substantial holding","RWL","2024-09-23"
"2024092302855997","02002","Change in substantial holding","ORA","2024-09-23"
"2024092302856011","03002","Top 20 shareholders","MHJ","2024-09-23"
"2024092302856022","03002","Top 20 shareholders","CWY","2024-09-23"
"2024092302856028","02003","Ceasing to be substantial holder","SGM","2024-09-23"
"2024092302856034","02002","Change in substantial holding","KOB","2024-09-23"
"2024092302856045","02002","Change in substantial holding","LDX","2024-09-23"
"2024092302856047","02002","Change in substantial holding","GLL","2024-09-23"
