"Filename","RepType Code","Description","Ticker","Date"
"2024093002860352","03002","Top 20 shareholders","AME","2024-09-30"
"2024093002860353","03002","Top 20 shareholders","AUE","2024-09-30"
"2024093002860355","03002","Top 20 shareholders","SDI","2024-09-30"
"2024093002860358","03002","Top 20 shareholders","APC","2024-09-30"
"2024093002860361","03002","Top 20 shareholders","SAN","2024-09-30"
"2024093002860362","03002","Top 20 shareholders","CLA","2024-09-30"
"2024093002860370","03002","Top 20 shareholders","DTI","2024-09-30"
"2024093002860371","03002","Top 20 shareholders","QXR","2024-09-30"
"2024093002860379","03002","Top 20 shareholders","SMM","2024-09-30"
"2024093002860382","03002","Top 20 shareholders","5GN","2024-09-30"
"2024093002860385","03002","Top 20 shareholders","SMN","2024-09-30"
"2024093002860387","03002","Top 20 shareholders","SKN","2024-09-30"
"2024093002860394","03002","Top 20 shareholders","GCR","2024-09-30"
"2024093002860395","03002","Top 20 shareholders","AX8","2024-09-30"
"2024093002860397","03002","Top 20 shareholders","LGM","2024-09-30"
"2024093002860398","03002","Top 20 shareholders","IMC","2024-09-30"
"2024093002860400","03002","Top 20 shareholders","ADY","2024-09-30"
"2024093002860403","03002","Top 20 shareholders","FCG","2024-09-30"
"2024093002860405","03002","Top 20 shareholders","CND","2024-09-30"
"2024093002860413","03002","Top 20 shareholders","THB","2024-09-30"
"2024093002860419","02002","Change in substantial holding","ZMI","2024-09-30"
"2024093002860420","03002","Top 20 shareholders","MCM","2024-09-30"
"2024093002860428","03002","Top 20 shareholders","RNX","2024-09-30"
"2024093002860431","03002","Top 20 shareholders","HHR","2024-09-30"
"2024093002860432","03002","Top 20 shareholders","1AE","2024-09-30"
"2024093002860434","02001","Becoming substantial holder","LRS","2024-09-30"
"2024093002860436","03002","Top 20 shareholders","ORP","2024-09-30"
"2024093002860439","03002","Top 20 shareholders","WKT","2024-09-30"
"2024093002860440","03002","Top 20 shareholders","RNX","2024-09-30"
"2024100102860447","03002","Top 20 shareholders","IDA","2024-10-01"
"2024100102860449","03002","Top 20 shareholders","VNL","2024-10-01"
"2024100102860451","03002","Top 20 shareholders","DGR","2024-10-01"
"2024100102860453","03002","Top 20 shareholders","SIT","2024-10-01"
"2024100102860457","03002","Top 20 shareholders","RLC","2024-10-01"
"2024100102860458","03002","Top 20 shareholders","THR","2024-10-01"
"2024100102860473","03002","Top 20 shareholders","IEC","2024-10-01"
"2024100102860477","02003","Ceasing to be substantial holder","DVP","2024-10-01"
"2024100102860481","02001","Becoming substantial holder","WEB","2024-10-01"
"2024100102860485","02001","Becoming substantial holder","SYR","2024-10-01"
"2024100102860486","02001","Becoming substantial holder","14D","2024-10-01"
"2024100102860491","02001","Becoming substantial holder","MND","2024-10-01"
"2024100102860493","02003","Ceasing to be substantial holder","MND","2024-10-01"
"2024100102860499","02002","Change in substantial holding","NAM","2024-10-01"
"2024100102860501","03002","Top 20 shareholders","VR1","2024-10-01"
"2024100102860562","03002","Top 20 shareholders","BRG","2024-10-01"
"2024100102860585","03002","Top 20 shareholders","SHO","2024-10-01"
"2024100102860606","03002","Top 20 shareholders","KNM","2024-10-01"
"2024100102860612","03002","Top 20 shareholders","STA","2024-10-01"
"2024100102860655","02002","Change in substantial holding","E33","2024-10-01"
"2024100102860658","02002","Change in substantial holding","E33","2024-10-01"
