"Filename","RepType Code","Description","Ticker","Date"
"2024091602853108","02001","Becoming substantial holder","KMD","2024-09-16"
"2024091602853115","02002","Change in substantial holding","LDX","2024-09-16"
"2024091602853126","02003","Ceasing to be substantial holder","ACL","2024-09-16"
"2024091602853128","03002","Top 20 shareholders","LM8","2024-09-16"
"2024091602853133","03002","Top 20 shareholders","FPC","2024-09-16"
"2024091602853146","03002","Top 20 shareholders","OSM","2024-09-16"
"2024091602853149","03002","Top 20 shareholders","MGA","2024-09-16"
"2024091602853151","02001","Becoming substantial holder","ICR","2024-09-16"
"2024091602853170","03002","Top 20 shareholders","ARU","2024-09-16"
"2024091602853182","03002","Top 20 shareholders","ECS","2024-09-16"
"2024091602853187","02002","Change in substantial holding","CXL","2024-09-16"
"2024091602853197","02002","Change in substantial holding","AAJ","2024-09-16"
"2024091602853218","03002","Top 20 shareholders","ICG","2024-09-16"
"2024091602853224","03002","Top 20 shareholders","OZZ","2024-09-16"
"2024091602853227","02002","Change in substantial holding","SMI","2024-09-16"
"2024091602853245","02001","Becoming substantial holder","SDF","2024-09-16"
"2024091602853247","02003","Ceasing to be substantial holder","GTN","2024-09-16"
"2024091602853261","03002","Top 20 shareholders","LVH","2024-09-16"
"2024091602853276","02003","Ceasing to be substantial holder","GTK","2024-09-16"
"2024091602853280","02002","Change in substantial holding","GDC","2024-09-16"
"2024091602853283","03002","Top 20 shareholders","HCL","2024-09-16"
"2024091602853287","03002","Top 20 shareholders","K2F","2024-09-16"
"2024091602853291","03002","Top 20 shareholders","NKL","2024-09-16"
"2024091702853305","03002","Top 20 shareholders","MOV","2024-09-17"
"2024091702853310","02001","Becoming substantial holder","CF1","2024-09-17"
"2024091702853313","02003","Ceasing to be substantial holder","MP1","2024-09-17"
"2024091702853314","03002","Top 20 shareholders","BCK","2024-09-17"
"2024091702853315","02002","Change in substantial holding","NSR","2024-09-17"
"2024091702853316","02001","Becoming substantial holder","NWH","2024-09-17"
"2024091702853317","02002","Change in substantial holding","QAN","2024-09-17"
"2024091702853318","02003","Ceasing to be substantial holder","SIQ","2024-09-17"
"2024091702853319","02002","Change in substantial holding","S32","2024-09-17"
"2024091702853320","02002","Change in substantial holding","WGX","2024-09-17"
"2024091702853321","02002","Change in substantial holding","WDS","2024-09-17"
"2024091702853324","02001","Becoming substantial holder","GTR","2024-09-17"
"2024091702853326","02002","Change in substantial holding","ACL","2024-09-17"
"2024091702853332","02001","Becoming substantial holder","MSB","2024-09-17"
"2024091702853348","02002","Change in substantial holding","PTN","2024-09-17"
"2024091702853349","02002","Change in substantial holding","PTN","2024-09-17"
"2024091702853364","02002","Change in substantial holding","TWE","2024-09-17"
"2024091702853401","03002","Top 20 shareholders","NHC","2024-09-17"
"2024091702853425","02002","Change in substantial holding","HNG","2024-09-17"
"2024091702853434","02003","Ceasing to be substantial holder","HNG","2024-09-17"
"2024091702853442","02003","Ceasing to be substantial holder","STM","2024-09-17"
"2024091702853446","03002","Top 20 shareholders","BAP","2024-09-17"
"2024091702853458","02003","Ceasing to be substantial holder","GTN","2024-09-17"
"2024091702853464","02001","Becoming substantial holder","KMD","2024-09-17"
"2024091702853467","02001","Becoming substantial holder","AHF","2024-09-17"
"2024091702853489","03002","Top 20 shareholders","BLG","2024-09-17"
"2024091702853530","02002","Change in substantial holding","RWL","2024-09-17"
