"Filename","RepType Code","Description","Ticker","Date"
"2024091002851022","03002","Top 20 shareholders","MIC","2024-09-10"
"2024091002851024","03002","Top 20 shareholders","MGO","2024-09-10"
"2024091002851026","03002","Top 20 shareholders","AAS","2024-09-10"
"2024091002851028","03002","Top 20 shareholders","MHH","2024-09-10"
"2024091002851032","03002","Top 20 shareholders","VHM","2024-09-10"
"2024091002851036","02002","Change in substantial holding","ORA","2024-09-10"
"2024091002851041","02003","Ceasing to be substantial holder","A1N","2024-09-10"
"2024091002851043","02002","Change in substantial holding","JAN","2024-09-10"
"2024091002851044","02002","Change in substantial holding","A1N","2024-09-10"
"2024091002851045","02002","Change in substantial holding","EVS","2024-09-10"
"2024091002851047","03002","Top 20 shareholders","DAF","2024-09-10"
"2024091002851049","03002","Top 20 shareholders","OD6","2024-09-10"
"2024091002851053","02002","Change in substantial holding","BCB","2024-09-10"
"2024091002851056","02003","Ceasing to be substantial holder","LOM","2024-09-10"
"2024091002851060","03002","Top 20 shareholders","CZN","2024-09-10"
"2024091002851063","02002","Change in substantial holding","A1N","2024-09-10"
"2024091002851065","02001","Becoming substantial holder","VN8","2024-09-10"
"2024091002851067","02002","Change in substantial holding","ABB","2024-09-10"
"2024091002851069","02002","Change in substantial holding","KAL","2024-09-10"
"2024091002851079","02001","Becoming substantial holder","EMV","2024-09-10"
"2024091002851080","02002","Change in substantial holding","ST1","2024-09-10"
"2024091002851082","03002","Top 20 shareholders","PEN","2024-09-10"
"2024091002851091","02002","Change in substantial holding","IPX","2024-09-10"
"2024091002851092","02003","Ceasing to be substantial holder","RUL","2024-09-10"
"2024091002851093","02003","Ceasing to be substantial holder","DXC","2024-09-10"
"2024091002851095","02003","Ceasing to be substantial holder","MP1","2024-09-10"
"2024091002851106","02001","Becoming substantial holder","MIN","2024-09-10"
"2024091002851125","02002","Change in substantial holding","LSR","2024-09-10"
"2024091002851127","02002","Change in substantial holding","AZJ","2024-09-10"
"2024091002851128","02003","Ceasing to be substantial holder","NWH","2024-09-10"
"2024091002851130","02002","Change in substantial holding","SEK","2024-09-10"
"2024091002851132","02003","Ceasing to be substantial holder","SIQ","2024-09-10"
"2024091002851133","02001","Becoming substantial holder","DBF","2024-09-10"
"2024091002851138","02003","Ceasing to be substantial holder","LYC","2024-09-10"
"2024091002851140","03002","Top 20 shareholders","JCS","2024-09-10"
"2024091102851165","02002","Change in substantial holding","MIN","2024-09-11"
"2024091102851205","02001","Becoming substantial holder","GTN","2024-09-11"
"2024091102851243","02001","Becoming substantial holder","LRK","2024-09-11"
"2024091102851255","02002","Change in substantial holding","MVP","2024-09-11"
"2024091102851309","02002","Change in substantial holding","SRX","2024-09-11"
"2024091102851312","02002","Change in substantial holding","VKA","2024-09-11"
"2024091102851404","02002","Change in substantial holding","NUF","2024-09-11"
"2024091102851407","02002","Change in substantial holding","GT1","2024-09-11"
"2024091102851408","03002","Top 20 shareholders","TM1","2024-09-11"
"2024091102851425","02002","Change in substantial holding","MEK","2024-09-11"
"2024091102851451","02001","Becoming substantial holder","RKT","2024-09-11"
"2024091102851460","03002","Top 20 shareholders","EOL","2024-09-11"
"2024091102851470","03002","Top 20 shareholders","ECP","2024-09-11"
"2024091102851480","02001","Becoming substantial holder","JAL","2024-09-11"
"2024091102851484","02002","Change in substantial holding","VN8","2024-09-11"
