"Filename","RepType Code","Description","Ticker","Date"
"2025020402909270","02002","Change in substantial holding","RML","2025-02-04"
"2025020402909276","02002","Change in substantial holding","RML","2025-02-04"
"2025020402909315","02002","Change in substantial holding","PKO","2025-02-04"
"2025020402909326","02001","Becoming substantial holder","WAK","2025-02-04"
"2025020402909328","02002","Change in substantial holding","WAK","2025-02-04"
"2025020402909354","02001","Becoming substantial holder","GLN","2025-02-04"
"2025020402909358","02001","Becoming substantial holder","SPD","2025-02-04"
"2025020402909386","02002","Change in substantial holding","KGD","2025-02-04"
"2025020402909415","02002","Change in substantial holding","AWJ","2025-02-04"
"2025020402909420","02002","Change in substantial holding","RBR","2025-02-04"
"2025020402909427","02002","Change in substantial holding","SNS","2025-02-04"
"2025020402909431","02001","Becoming substantial holder","ASL","2025-02-04"
"2025020402909438","02002","Change in substantial holding","XF1","2025-02-04"
"2025020402909439","02002","Change in substantial holding","XF1","2025-02-04"
"2025020402909448","02002","Change in substantial holding","MKL","2025-02-04"
"2025020402909452","02002","Change in substantial holding","BTI","2025-02-04"
"2025020402909455","02003","Ceasing to be substantial holder","MVF","2025-02-04"
"2025020402909467","02002","Change in substantial holding","ACL","2025-02-04"
"2025020402909476","02002","Change in substantial holding","AD8","2025-02-04"
"2025020402909480","02002","Change in substantial holding","OPT","2025-02-04"
"2025020402909483","02001","Becoming substantial holder","POD","2025-02-04"
"2025020402909488","02002","Change in substantial holding","UNI","2025-02-04"
"2025020402909492","02001","Becoming substantial holder","CMM","2025-02-04"
"2025020402909499","02002","Change in substantial holding","WPR","2025-02-04"
"2025020402909503","02003","Ceasing to be substantial holder","SWF","2025-02-04"
"2025020402909505","02003","Ceasing to be substantial holder","DBF","2025-02-04"
"2025020402909508","02001","Becoming substantial holder","SWF","2025-02-04"
"2025020402909513","02001","Becoming substantial holder","WNX","2025-02-04"
"2025020402909514","02002","Change in substantial holding","XF1","2025-02-04"
"2025020402909517","02002","Change in substantial holding","LYC","2025-02-04"
"2025020402909519","02001","Becoming substantial holder","SLZ","2025-02-04"
"2025020402909527","02002","Change in substantial holding","IAM","2025-02-04"
"2025020402909532","02002","Change in substantial holding","PPL","2025-02-04"
"2025020502909557","02002","Change in substantial holding","CPU","2025-02-05"
"2025020502909558","02002","Change in substantial holding","INA","2025-02-05"
"2025020502909559","02002","Change in substantial holding","RHC","2025-02-05"
"2025020502909560","02001","Becoming substantial holder","WAF","2025-02-05"
"2025020502909584","02001","Becoming substantial holder","MIN","2025-02-05"
"2025020502909609","02002","Change in substantial holding","ATH","2025-02-05"
"2025020502909617","02002","Change in substantial holding","BGL","2025-02-05"
"2025020502909625","02002","Change in substantial holding","RHK","2025-02-05"
"2025020502909657","03002","Top 20 shareholders","VIP","2025-02-05"
"2025020502909738","02002","Change in substantial holding","KSN","2025-02-05"
"2025020502909785","02002","Change in substantial holding","SDF","2025-02-05"
"2025020502909787","02003","Ceasing to be substantial holder","SDR","2025-02-05"
"2025020502909788","02002","Change in substantial holding","CVV","2025-02-05"
"2025020502909813","02002","Change in substantial holding","WPR","2025-02-05"
"2025020502909824","02001","Becoming substantial holder","AKN","2025-02-05"
"2025020502909879","02002","Change in substantial holding","CDO","2025-02-05"
"2025020502909883","02002","Change in substantial holding","XF1","2025-02-05"
