"Filename","RepType Code","Description","Ticker","Date"
"2024062102819765","02003","Ceasing to be substantial holder","RED","2024-06-21"
"2024062102819766","02002","Change in substantial holding","EGH","2024-06-21"
"2024062102819768","02003","Ceasing to be substantial holder","UCM","2024-06-21"
"2024062102819769","02001","Becoming substantial holder","UCM","2024-06-21"
"2024062102819786","02002","Change in substantial holding","LAU","2024-06-21"
"2024062102819795","02002","Change in substantial holding","ZMM","2024-06-21"
"2024062102819798","02002","Change in substantial holding","AUA","2024-06-21"
"2024062102819810","02001","Becoming substantial holder","IFT","2024-06-21"
"2024062102819816","02001","Becoming substantial holder","CE1","2024-06-21"
"2024062102819840","02002","Change in substantial holding","PLT","2024-06-21"
"2024062102819849","03002","Top 20 shareholders","GMN","2024-06-21"
"2024062102819854","02003","Ceasing to be substantial holder","ASG","2024-06-21"
"2024062102819859","02003","Ceasing to be substantial holder","SRG","2024-06-21"
"2024062102819861","02003","Ceasing to be substantial holder","SXE","2024-06-21"
"2024062102819864","02002","Change in substantial holding","CIW","2024-06-21"
"2024062102819867","02001","Becoming substantial holder","SYR","2024-06-21"
"2024062102819877","02001","Becoming substantial holder","HPI","2024-06-21"
"2024062102819887","02002","Change in substantial holding","AVG","2024-06-21"
"2024062102819896","02002","Change in substantial holding","BTH","2024-06-21"
"2024062102819899","02003","Ceasing to be substantial holder","SRG","2024-06-21"
"2024062102819903","02003","Ceasing to be substantial holder","SXE","2024-06-21"
"2024062102819904","02003","Ceasing to be substantial holder","CQR","2024-06-21"
"2024062102819907","02003","Ceasing to be substantial holder","ASG","2024-06-21"
"2024062102819915","02002","Change in substantial holding","OAK","2024-06-21"
"2024062102819922","02002","Change in substantial holding","BDX","2024-06-21"
"2024062102819923","02001","Becoming substantial holder","CHL","2024-06-21"
"2024062102819925","02002","Change in substantial holding","BTH","2024-06-21"
"2024062102819927","02002","Change in substantial holding","TNC","2024-06-21"
"2024062102819928","02003","Ceasing to be substantial holder","RED","2024-06-21"
"2024062102819934","02001","Becoming substantial holder","EPY","2024-06-21"
"2024062102819938","02002","Change in substantial holding","CSR","2024-06-21"
"2024062102819939","02003","Ceasing to be substantial holder","SYR","2024-06-21"
"2024062102819940","02003","Ceasing to be substantial holder","AUA","2024-06-21"
"2024062102819957","02002","Change in substantial holding","SCT","2024-06-21"
"2024062102819977","02002","Change in substantial holding","SUH","2024-06-21"
"2024062102819983","02003","Ceasing to be substantial holder","CSR","2024-06-21"
"2024062102819984","02001","Becoming substantial holder","MRM","2024-06-21"
"2024062102819991","02002","Change in substantial holding","BDM","2024-06-21"
"2024062102819993","02001","Becoming substantial holder","CCP","2024-06-21"
"2024062102819994","02003","Ceasing to be substantial holder","CSR","2024-06-21"
"2024062102819995","02003","Ceasing to be substantial holder","KAR","2024-06-21"
"2024062102820004","02002","Change in substantial holding","IMB","2024-06-21"
"2024062102820007","02001","Becoming substantial holder","CSR","2024-06-21"
"2024062402820023","02001","Becoming substantial holder","PNV","2024-06-24"
"2024062402820024","02002","Change in substantial holding","GTG","2024-06-24"
"2024062402820025","02001","Becoming substantial holder","FMG","2024-06-24"
"2024062402820040","02001","Becoming substantial holder","SUH","2024-06-24"
"2024062402820071","02002","Change in substantial holding","3DA","2024-06-24"
"2024062402820084","02002","Change in substantial holding","RPL","2024-06-24"
"2024062402820085","02001","Becoming substantial holder","FPR","2024-06-24"
