"Filename","RepType Code","Description","Ticker","Date"
"2024080902837073","02002","Change in substantial holding","HCT","2024-08-09"
"2024080902837075","02002","Change in substantial holding","NTL","2024-08-09"
"2024080902837137","02003","Ceasing to be substantial holder","WIA","2024-08-09"
"2024080902837167","03002","Top 20 shareholders","JLL","2024-08-09"
"2024080902837169","03002","Top 20 shareholders","JLL","2024-08-09"
"2024080902837177","02001","Becoming substantial holder","GPR","2024-08-09"
"2024080902837183","02001","Becoming substantial holder","BTR","2024-08-09"
"2024080902837196","02003","Ceasing to be substantial holder","SEQ","2024-08-09"
"2024080902837198","03002","Top 20 shareholders","JLL","2024-08-09"
"2024080902837207","02002","Change in substantial holding","IND","2024-08-09"
"2024080902837210","02001","Becoming substantial holder","SGM","2024-08-09"
"2024080902837234","02003","Ceasing to be substantial holder","ATX","2024-08-09"
"2024080902837265","02002","Change in substantial holding","LYC","2024-08-09"
"2024080902837267","02002","Change in substantial holding","EML","2024-08-09"
"2024080902837278","02002","Change in substantial holding","VSR","2024-08-09"
"2024080902837279","02003","Ceasing to be substantial holder","EML","2024-08-09"
"2024080902837281","02002","Change in substantial holding","GEM","2024-08-09"
"2024080902837295","02001","Becoming substantial holder","RED","2024-08-09"
"2024080902837297","02003","Ceasing to be substantial holder","GTK","2024-08-09"
"2024080902837305","02002","Change in substantial holding","IEL","2024-08-09"
"2024080902837309","02002","Change in substantial holding","A2M","2024-08-09"
"2024080902837321","02002","Change in substantial holding","DDB","2024-08-09"
"2024080902837323","02001","Becoming substantial holder","SCL","2024-08-09"
"2024080902837332","02001","Becoming substantial holder","MVP","2024-08-09"
"2024080902837340","02003","Ceasing to be substantial holder","DDB","2024-08-09"
"2024080902837341","02002","Change in substantial holding","TLG","2024-08-09"
"2024080902837342","02003","Ceasing to be substantial holder","BWP","2024-08-09"
"2024080902837343","02003","Ceasing to be substantial holder","DMP","2024-08-09"
"2024080902837344","02003","Ceasing to be substantial holder","MFG","2024-08-09"
"2024080902837345","02001","Becoming substantial holder","PRU","2024-08-09"
"2024080902837347","02002","Change in substantial holding","CPU","2024-08-09"
"2024080902837348","02001","Becoming substantial holder","RMS","2024-08-09"
"2024080902837349","02001","Becoming substantial holder","SIQ","2024-08-09"
"2024080902837350","02002","Change in substantial holding","VCX","2024-08-09"
"2024080902837351","02002","Change in substantial holding","HE8","2024-08-09"
"2024080902837352","02001","Becoming substantial holder","WOR","2024-08-09"
"2024081202837361","03002","Top 20 shareholders","HCW","2024-08-12"
"2024081202837367","03002","Top 20 shareholders","CAR","2024-08-12"
"2024081202837381","02001","Becoming substantial holder","PSI","2024-08-12"
"2024081202837385","02003","Ceasing to be substantial holder","LYC","2024-08-12"
"2024081202837386","02003","Ceasing to be substantial holder","DDB","2024-08-12"
"2024081202837387","02001","Becoming substantial holder","WHK","2024-08-12"
"2024081202837388","02002","Change in substantial holding","SFV","2024-08-12"
"2024081202837446","03002","Top 20 shareholders","JBH","2024-08-12"
"2024081202837469","02002","Change in substantial holding","FBR","2024-08-12"
"2024081202837471","03002","Top 20 shareholders","DXC","2024-08-12"
"2024081202837493","03002","Top 20 shareholders","BPT","2024-08-12"
"2024081202837501","02002","Change in substantial holding","DDB","2024-08-12"
"2024081202837513","02002","Change in substantial holding","DDB","2024-08-12"
"2024081202837530","02002","Change in substantial holding","STG","2024-08-12"
