"Filename","RepType Code","Description","Ticker","Date"
"2024082202842070","02002","Change in substantial holding","PDN","2024-08-22"
"2024082202842074","02001","Becoming substantial holder","TNE","2024-08-22"
"2024082202842076","02003","Ceasing to be substantial holder","PSI","2024-08-22"
"2024082202842077","02003","Ceasing to be substantial holder","TLX","2024-08-22"
"2024082202842078","02002","Change in substantial holding","IFL","2024-08-22"
"2024082202842079","02001","Becoming substantial holder","PTM","2024-08-22"
"2024082202842083","03002","Top 20 shareholders","NYR","2024-08-22"
"2024082202842089","02001","Becoming substantial holder","GLL","2024-08-22"
"2024082202842092","02003","Ceasing to be substantial holder","HLS","2024-08-22"
"2024082202842098","02003","Ceasing to be substantial holder","WGX","2024-08-22"
"2024082202842099","02001","Becoming substantial holder","CUV","2024-08-22"
"2024082302842109","03002","Top 20 shareholders","WTN","2024-08-23"
"2024082302842139","03002","Top 20 shareholders","PIQ","2024-08-23"
"2024082302842141","03002","Top 20 shareholders","AMA","2024-08-23"
"2024082302842148","03002","Top 20 shareholders","A3D","2024-08-23"
"2024082302842160","03002","Top 20 shareholders","WC1","2024-08-23"
"2024082302842168","03002","Top 20 shareholders","PSI","2024-08-23"
"2024082302842176","03002","Top 20 shareholders","LBL","2024-08-23"
"2024082302842181","03002","Top 20 shareholders","PLY","2024-08-23"
"2024082302842183","03002","Top 20 shareholders","PMC","2024-08-23"
"2024082302842193","03002","Top 20 shareholders","AX1","2024-08-23"
"2024082302842194","03002","Top 20 shareholders","HMY","2024-08-23"
"2024082302842199","03002","Top 20 shareholders","FOS","2024-08-23"
"2024082302842213","03002","Top 20 shareholders","JIN","2024-08-23"
"2024082302842224","03002","Top 20 shareholders","CEH","2024-08-23"
"2024082302842248","03002","Top 20 shareholders","LGI","2024-08-23"
"2024082302842253","03002","Top 20 shareholders","ABG","2024-08-23"
"2024082302842275","03002","Top 20 shareholders","PAI","2024-08-23"
"2024082302842296","03002","Top 20 shareholders","BOL","2024-08-23"
"2024082302842301","03002","Top 20 shareholders","WMI","2024-08-23"
"2024082302842311","02003","Ceasing to be substantial holder","MGH","2024-08-23"
"2024082302842326","03002","Top 20 shareholders","BCI","2024-08-23"
"2024082302842346","03002","Top 20 shareholders","BSA","2024-08-23"
"2024082302842350","03002","Top 20 shareholders","CBO","2024-08-23"
"2024082302842352","03002","Top 20 shareholders","RWL","2024-08-23"
"2024082302842380","03002","Top 20 shareholders","FLX","2024-08-23"
"2024082302842398","02001","Becoming substantial holder","SRJ","2024-08-23"
"2024082302842399","02003","Ceasing to be substantial holder","CLU","2024-08-23"
"2024082302842407","03002","Top 20 shareholders","CUE","2024-08-23"
"2024082302842418","03002","Top 20 shareholders","PNV","2024-08-23"
"2024082302842441","02002","Change in substantial holding","EV1","2024-08-23"
"2024082302842444","02002","Change in substantial holding","BPH","2024-08-23"
"2024082302842448","02001","Becoming substantial holder","EV1","2024-08-23"
"2024082302842450","02001","Becoming substantial holder","PSI","2024-08-23"
"2024082302842460","02002","Change in substantial holding","WRK","2024-08-23"
"2024082302842463","02002","Change in substantial holding","STN","2024-08-23"
"2024082302842484","03002","Top 20 shareholders","TGP","2024-08-23"
"2024082302842495","02002","Change in substantial holding","WRK","2024-08-23"
"2024082302842497","03002","Top 20 shareholders","IBC","2024-08-23"
"2024082302842499","02002","Change in substantial holding","WRK","2024-08-23"
