"Filename","RepType Code","Description","Ticker","Date"
"2024082902845160","03002","Top 20 shareholders","S32","2024-08-29"
"2024082902845166","03002","Top 20 shareholders","AMI","2024-08-29"
"2024082902845181","03002","Top 20 shareholders","FEX","2024-08-29"
"2024082902845187","03002","Top 20 shareholders","MDR","2024-08-29"
"2024082902845193","03002","Top 20 shareholders","EP1","2024-08-29"
"2024082902845212","03002","Top 20 shareholders","SXG","2024-08-29"
"2024082902845231","02003","Ceasing to be substantial holder","ZIP","2024-08-29"
"2024082902845236","03002","Top 20 shareholders","GDG","2024-08-29"
"2024082902845251","03002","Top 20 shareholders","DXB","2024-08-29"
"2024082902845259","03002","Top 20 shareholders","BDT","2024-08-29"
"2024082902845260","02002","Change in substantial holding","RPM","2024-08-29"
"2024082902845265","03002","Top 20 shareholders","BBC","2024-08-29"
"2024082902845272","03002","Top 20 shareholders","IGO","2024-08-29"
"2024082902845273","03002","Top 20 shareholders","MX1","2024-08-29"
"2024082902845274","03002","Top 20 shareholders","MPA","2024-08-29"
"2024082902845278","02001","Becoming substantial holder","AX1","2024-08-29"
"2024082902845286","03002","Top 20 shareholders","DSK","2024-08-29"
"2024082902845290","03002","Top 20 shareholders","ALC","2024-08-29"
"2024082902845295","03002","Top 20 shareholders","SLX","2024-08-29"
"2024082902845303","03002","Top 20 shareholders","8CO","2024-08-29"
"2024082902845309","03002","Top 20 shareholders","SLX","2024-08-29"
"2024082902845315","03002","Top 20 shareholders","AFI","2024-08-29"
"2024082902845324","03002","Top 20 shareholders","W2V","2024-08-29"
"2024082902845336","03002","Top 20 shareholders","PPL","2024-08-29"
"2024082902845349","03002","Top 20 shareholders","PPT","2024-08-29"
"2024082902845362","03002","Top 20 shareholders","BOE","2024-08-29"
"2024082902845374","03002","Top 20 shareholders","MAP","2024-08-29"
"2024082902845375","03002","Top 20 shareholders","SFR","2024-08-29"
"2024082902845381","03002","Top 20 shareholders","MME","2024-08-29"
"2024082902845399","03002","Top 20 shareholders","AR9","2024-08-29"
"2024082902845405","03002","Top 20 shareholders","SND","2024-08-29"
"2024082902845413","03002","Top 20 shareholders","SRL","2024-08-29"
"2024082902845420","03002","Top 20 shareholders","CUV","2024-08-29"
"2024082902845422","03002","Top 20 shareholders","SNS","2024-08-29"
"2024082902845423","03002","Top 20 shareholders","BTN","2024-08-29"
"2024082902845437","03002","Top 20 shareholders","AHL","2024-08-29"
"2024082902845457","03002","Top 20 shareholders","OBL","2024-08-29"
"2024082902845461","03002","Top 20 shareholders","AT1","2024-08-29"
"2024082902845466","03002","Top 20 shareholders","BBT","2024-08-29"
"2024082902845491","03002","Top 20 shareholders","PPL","2024-08-29"
"2024082902845496","03002","Top 20 shareholders","UCM","2024-08-29"
"2024082902845504","03002","Top 20 shareholders","GVF","2024-08-29"
"2024082902845520","03002","Top 20 shareholders","LBT","2024-08-29"
"2024082902845522","03002","Top 20 shareholders","TZL","2024-08-29"
"2024082902845527","03002","Top 20 shareholders","WMA","2024-08-29"
"2024082902845534","03002","Top 20 shareholders","SPX","2024-08-29"
"2024082902845539","03002","Top 20 shareholders","ACR","2024-08-29"
"2024082902845543","03002","Top 20 shareholders","AER","2024-08-29"
"2024082902845558","03002","Top 20 shareholders","WAM","2024-08-29"
"2024082902845582","03002","Top 20 shareholders","AJX","2024-08-29"
