"Filename","RepType Code","Description","Ticker","Date"
"2024092702858868","02002","Change in substantial holding","KAL","2024-09-27"
"2024092702858869","02002","Change in substantial holding","ACL","2024-09-27"
"2024092702858870","02003","Ceasing to be substantial holder","DSK","2024-09-27"
"2024092702858875","03002","Top 20 shareholders","AQX","2024-09-27"
"2024092702858881","03002","Top 20 shareholders","TMZ","2024-09-27"
"2024092702858883","03002","Top 20 shareholders","MAN","2024-09-27"
"2024092702858885","03002","Top 20 shareholders","PVT","2024-09-27"
"2024092702858889","03002","Top 20 shareholders","DMM","2024-09-27"
"2024092702858891","02001","Becoming substantial holder","WEB","2024-09-27"
"2024092702858892","03002","Top 20 shareholders","ODE","2024-09-27"
"2024092702858897","03002","Top 20 shareholders","MAY","2024-09-27"
"2024092702858898","03002","Top 20 shareholders","SPZ","2024-09-27"
"2024092702858909","03002","Top 20 shareholders","EL8","2024-09-27"
"2024092702858913","03002","Top 20 shareholders","DTR","2024-09-27"
"2024092702858927","03002","Top 20 shareholders","BIM","2024-09-27"
"2024092702858928","03002","Top 20 shareholders","KAI","2024-09-27"
"2024092702858934","03002","Top 20 shareholders","TEM","2024-09-27"
"2024092702858935","03002","Top 20 shareholders","CMD","2024-09-27"
"2024092702858941","03002","Top 20 shareholders","SBR","2024-09-27"
"2024092702858943","02003","Ceasing to be substantial holder","ILT","2024-09-27"
"2024092702858946","03002","Top 20 shareholders","TBR","2024-09-27"
"2024092702858947","03002","Top 20 shareholders","DYL","2024-09-27"
"2024092702858953","03002","Top 20 shareholders","PR1","2024-09-27"
"2024092702858958","03002","Top 20 shareholders","GNM","2024-09-27"
"2024092702858964","03002","Top 20 shareholders","FRB","2024-09-27"
"2024092702858967","03002","Top 20 shareholders","KTA","2024-09-27"
"2024092702858969","03002","Top 20 shareholders","GAS","2024-09-27"
"2024092702858971","03002","Top 20 shareholders","D3E","2024-09-27"
"2024092702858974","03002","Top 20 shareholders","ARR","2024-09-27"
"2024092702858978","03002","Top 20 shareholders","MEK","2024-09-27"
"2024092702858982","03002","Top 20 shareholders","HPR","2024-09-27"
"2024092702858985","02002","Change in substantial holding","NEC","2024-09-27"
"2024092702858986","03002","Top 20 shareholders","M24","2024-09-27"
"2024092702858993","03002","Top 20 shareholders","MOH","2024-09-27"
"2024092702858999","03002","Top 20 shareholders","KZR","2024-09-27"
"2024092702859005","03002","Top 20 shareholders","MKT","2024-09-27"
"2024092702859008","03002","Top 20 shareholders","TMG","2024-09-27"
"2024092702859019","03002","Top 20 shareholders","M4M","2024-09-27"
"2024092702859021","03002","Top 20 shareholders","LSA","2024-09-27"
"2024092702859026","03002","Top 20 shareholders","TSL","2024-09-27"
"2024092702859031","03002","Top 20 shareholders","POL","2024-09-27"
"2024092702859032","03002","Top 20 shareholders","BRX","2024-09-27"
"2024092702859034","03002","Top 20 shareholders","RIE","2024-09-27"
"2024092702859038","03002","Top 20 shareholders","SUM","2024-09-27"
"2024092702859039","03002","Top 20 shareholders","GED","2024-09-27"
"2024092702859040","02003","Ceasing to be substantial holder","CIA","2024-09-27"
"2024092702859042","03002","Top 20 shareholders","AM7","2024-09-27"
"2024092702859045","02001","Becoming substantial holder","CTD","2024-09-27"
"2024092702859047","02001","Becoming substantial holder","DTL","2024-09-27"
"2024092702859049","02001","Becoming substantial holder","NAN","2024-09-27"
