"Filename","RepType Code","Description","Ticker","Date"
"2025040802934245","02002","Change in substantial holding","PRX","2025-04-08"
"2025040802934247","02001","Becoming substantial holder","ATH","2025-04-08"
"2025040802934249","02002","Change in substantial holding","PNR","2025-04-08"
"2025040802934250","02002","Change in substantial holding","D2O","2025-04-08"
"2025040802934252","02002","Change in substantial holding","TER","2025-04-08"
"2025040802934253","02002","Change in substantial holding","DRO","2025-04-08"
"2025040802934277","02002","Change in substantial holding","ILU","2025-04-08"
"2025040802934278","02002","Change in substantial holding","WEB","2025-04-08"
"2025040802934279","02002","Change in substantial holding","SFC","2025-04-08"
"2025040802934280","02001","Becoming substantial holder","JDO","2025-04-08"
"2025040802934281","02003","Ceasing to be substantial holder","PRX","2025-04-08"
"2025040802934282","02002","Change in substantial holding","QUB","2025-04-08"
"2025040802934295","02001","Becoming substantial holder","ASB","2025-04-08"
"2025040802934297","02001","Becoming substantial holder","IS3","2025-04-08"
"2025040802934298","02001","Becoming substantial holder","SPR","2025-04-08"
"2025040802934299","02002","Change in substantial holding","ZIP","2025-04-08"
"2025040802934304","02002","Change in substantial holding","A1G","2025-04-08"
"2025040802934305","02001","Becoming substantial holder","RSG","2025-04-08"
"2025040902934310","02001","Becoming substantial holder","ZIP","2025-04-09"
"2025040902934315","02002","Change in substantial holding","RGN","2025-04-09"
"2025040902934339","02002","Change in substantial holding","STN","2025-04-09"
"2025040902934349","02003","Ceasing to be substantial holder","WAF","2025-04-09"
"2025040902934352","02002","Change in substantial holding","FGH","2025-04-09"
"2025040902934396","03002","Top 20 shareholders","BGP","2025-04-09"
"2025040902934431","02002","Change in substantial holding","RMS","2025-04-09"
"2025040902934472","02003","Ceasing to be substantial holder","A2M","2025-04-09"
"2025040902934509","02001","Becoming substantial holder","IEL","2025-04-09"
"2025040902934519","02001","Becoming substantial holder","ATG","2025-04-09"
"2025041002934801","02003","Ceasing to be substantial holder","ERD","2025-04-10"
"2025041002934808","02003","Ceasing to be substantial holder","BTH","2025-04-10"
"2025041002934810","02001","Becoming substantial holder","PBH","2025-04-10"
"2025041002934842","02002","Change in substantial holding","TPW","2025-04-10"
"2025041002934916","02002","Change in substantial holding","BYH","2025-04-10"
"2025041002934929","02001","Becoming substantial holder","CHC","2025-04-10"
"2025041002934963","02001","Becoming substantial holder","A2M","2025-04-10"
"2025041002935003","02001","Becoming substantial holder","AN1","2025-04-10"
"2025041002935022","02003","Ceasing to be substantial holder","ROC","2025-04-10"
"2025041002935024","02002","Change in substantial holding","ROC","2025-04-10"
"2025041002935073","02001","Becoming substantial holder","FOS","2025-04-10"
"2025041002935098","02002","Change in substantial holding","KGL","2025-04-10"
"2025041002935117","02002","Change in substantial holding","MDR","2025-04-10"
"2025041002935120","02001","Becoming substantial holder","BTH","2025-04-10"
"2025041002935138","02003","Ceasing to be substantial holder","APC","2025-04-10"
"2025041002935140","02002","Change in substantial holding","NMR","2025-04-10"
"2025041002935183","02001","Becoming substantial holder","WJL","2025-04-10"
"2025041002935184","02003","Ceasing to be substantial holder","CHC","2025-04-10"
"2025041002935186","02002","Change in substantial holding","ADS","2025-04-10"
"2025041002935206","02002","Change in substantial holding","FGH","2025-04-10"
"2025041002935208","02002","Change in substantial holding","MDR","2025-04-10"
"2025041002935211","02001","Becoming substantial holder","WJL","2025-04-10"
