"Filename","RepType Code","Description","Ticker","Date"
"2025030702922523","02002","Change in substantial holding","EGG","2025-03-07"
"2025030702922541","02002","Change in substantial holding","VEN","2025-03-07"
"2025030702922544","02001","Becoming substantial holder","DEG","2025-03-07"
"2025030702922548","02003","Ceasing to be substantial holder","KLS","2025-03-07"
"2025030702922550","02002","Change in substantial holding","ORI","2025-03-07"
"2025030702922568","02003","Ceasing to be substantial holder","APX","2025-03-07"
"2025030702922571","02003","Ceasing to be substantial holder","GLL","2025-03-07"
"2025030702922574","02003","Ceasing to be substantial holder","MYX","2025-03-07"
"2025030702922589","02003","Ceasing to be substantial holder","RGN","2025-03-07"
"2025030702922590","02002","Change in substantial holding","MIN","2025-03-07"
"2025030702922632","02002","Change in substantial holding","CHN","2025-03-07"
"2025031002922656","02002","Change in substantial holding","BMN","2025-03-10"
"2025031002922831","02001","Becoming substantial holder","CI1","2025-03-10"
"2025031002922841","02001","Becoming substantial holder","LAU","2025-03-10"
"2025031002922849","02002","Change in substantial holding","CAY","2025-03-10"
"2025031002922858","02002","Change in substantial holding","IMB","2025-03-10"
"2025031002922859","03002","Top 20 shareholders","M2R","2025-03-10"
"2025031002922879","03002","Top 20 shareholders","MPW","2025-03-10"
"2025031002922918","02003","Ceasing to be substantial holder","EVN","2025-03-10"
"2025031002922919","02001","Becoming substantial holder","KAR","2025-03-10"
"2025031002922925","02001","Becoming substantial holder","ZIP","2025-03-10"
"2025031002922927","02001","Becoming substantial holder","A4N","2025-03-10"
"2025031002922939","02002","Change in substantial holding","SDF","2025-03-10"
"2025031002922949","02002","Change in substantial holding","EVN","2025-03-10"
"2025031002922951","02001","Becoming substantial holder","JLG","2025-03-10"
"2025031002922953","02002","Change in substantial holding","WOW","2025-03-10"
"2025031002922962","02002","Change in substantial holding","OZM","2025-03-10"
"2025031002922967","02001","Becoming substantial holder","DN1","2025-03-10"
"2025031002922971","02001","Becoming substantial holder","IEL","2025-03-10"
"2025031002922972","02003","Ceasing to be substantial holder","ACL","2025-03-10"
"2025031002922974","02002","Change in substantial holding","IRE","2025-03-10"
"2025031002922979","02002","Change in substantial holding","GYG","2025-03-10"
"2025031002923007","02003","Ceasing to be substantial holder","CTT","2025-03-10"
"2025031002923012","02001","Becoming substantial holder","MPW","2025-03-10"
"2025031002923018","02003","Ceasing to be substantial holder","EVN","2025-03-10"
"2025031002923023","02001","Becoming substantial holder","DBO","2025-03-10"
"2025031002923025","02001","Becoming substantial holder","JLG","2025-03-10"
"2025031102923039","02002","Change in substantial holding","SUN","2025-03-11"
"2025031102923040","02001","Becoming substantial holder","DSE","2025-03-11"
"2025031102923041","02002","Change in substantial holding","SDF","2025-03-11"
"2025031102923054","02001","Becoming substantial holder","SSM","2025-03-11"
"2025031102923060","02002","Change in substantial holding","LVE","2025-03-11"
"2025031102923072","02003","Ceasing to be substantial holder","LVE","2025-03-11"
"2025031102923094","02001","Becoming substantial holder","ALX","2025-03-11"
"2025031102923125","02001","Becoming substantial holder","NGE","2025-03-11"
"2025031102923129","02003","Ceasing to be substantial holder","SPK","2025-03-11"
"2025031102923135","02002","Change in substantial holding","MXR","2025-03-11"
"2025031102923144","02002","Change in substantial holding","NGE","2025-03-11"
"2025031102923147","02002","Change in substantial holding","ROG","2025-03-11"
"2025031102923202","02001","Becoming substantial holder","RR1","2025-03-11"
