"Filename","RepType Code","Description","Ticker","Date"
"2024050602803854","02003","Ceasing to be substantial holder","AWC","2024-05-06"
"2024050602803856","02001","Becoming substantial holder","SIG","2024-05-06"
"2024050602803858","02001","Becoming substantial holder","KGD","2024-05-06"
"2024050602803859","02003","Ceasing to be substantial holder","RRL","2024-05-06"
"2024050602803863","02001","Becoming substantial holder","CSR","2024-05-06"
"2024050602803866","02003","Ceasing to be substantial holder","LNK","2024-05-06"
"2024050602803867","02001","Becoming substantial holder","HLS","2024-05-06"
"2024050602803869","02002","Change in substantial holding","C79","2024-05-06"
"2024050602803871","02002","Change in substantial holding","ABY","2024-05-06"
"2024050602803875","02002","Change in substantial holding","BAP","2024-05-06"
"2024050602803877","02001","Becoming substantial holder","PPE","2024-05-06"
"2024050602803880","02002","Change in substantial holding","IMA","2024-05-06"
"2024050602803881","02003","Ceasing to be substantial holder","TFL","2024-05-06"
"2024050602803882","02003","Ceasing to be substantial holder","WEB","2024-05-06"
"2024050602803894","03002","Top 20 shareholders","APC","2024-05-06"
"2024050602803899","02001","Becoming substantial holder","PHL","2024-05-06"
"2024050602803912","02003","Ceasing to be substantial holder","WOR","2024-05-06"
"2024050602803915","02001","Becoming substantial holder","WOR","2024-05-06"
"2024050602803917","02001","Becoming substantial holder","CCP","2024-05-06"
"2024050602803918","02002","Change in substantial holding","CSR","2024-05-06"
"2024050602803920","02001","Becoming substantial holder","ACL","2024-05-06"
"2024050602803931","02003","Ceasing to be substantial holder","RED","2024-05-06"
"2024050602803933","02003","Ceasing to be substantial holder","ZIP","2024-05-06"
"2024050602803934","02001","Becoming substantial holder","SLR","2024-05-06"
"2024050602803935","02003","Ceasing to be substantial holder","EDV","2024-05-06"
"2024050702803976","02002","Change in substantial holding","TIE","2024-05-07"
"2024050702803986","02002","Change in substantial holding","SRX","2024-05-07"
"2024050702804030","02002","Change in substantial holding","EMR","2024-05-07"
"2024050702804057","02002","Change in substantial holding","SMI","2024-05-07"
"2024050702804082","02001","Becoming substantial holder","VGL","2024-05-07"
"2024050702804090","02001","Becoming substantial holder","AOF","2024-05-07"
"2024050702804103","02002","Change in substantial holding","TIE","2024-05-07"
"2024050702804106","02002","Change in substantial holding","BLD","2024-05-07"
"2024050702804147","02002","Change in substantial holding","NAM","2024-05-07"
"2024050702804230","02001","Becoming substantial holder","TYP","2024-05-07"
"2024050702804243","02002","Change in substantial holding","MAQ","2024-05-07"
"2024050702804263","02003","Ceasing to be substantial holder","BAP","2024-05-07"
"2024050702804310","02001","Becoming substantial holder","BMT","2024-05-07"
"2024050702804311","03002","Top 20 shareholders","FG1","2024-05-07"
"2024050702804314","02002","Change in substantial holding","CMG","2024-05-07"
"2024050702804322","02002","Change in substantial holding","ADG","2024-05-07"
"2024050702804326","02002","Change in substantial holding","THL","2024-05-07"
"2024050702804333","02002","Change in substantial holding","EE1","2024-05-07"
"2024050702804342","02003","Ceasing to be substantial holder","SYR","2024-05-07"
"2024050702804357","02002","Change in substantial holding","BLD","2024-05-07"
"2024050702804377","02002","Change in substantial holding","AOF","2024-05-07"
"2024050702804380","02001","Becoming substantial holder","AWC","2024-05-07"
"2024050702804382","02002","Change in substantial holding","LNK","2024-05-07"
"2024050702804383","02002","Change in substantial holding","IEL","2024-05-07"
"2024050702804389","02001","Becoming substantial holder","WOR","2024-05-07"
