"Filename","RepType Code","Description","Ticker","Date"
"2024041502795676","02001","Becoming substantial holder","RED","2024-04-15"
"2024041502795677","02002","Change in substantial holding","TER","2024-04-15"
"2024041502795696","02001","Becoming substantial holder","MRM","2024-04-15"
"2024041502795704","02001","Becoming substantial holder","ALU","2024-04-15"
"2024041502795705","02003","Ceasing to be substantial holder","WBT","2024-04-15"
"2024041502795708","02001","Becoming substantial holder","MTM","2024-04-15"
"2024041502795709","02003","Ceasing to be substantial holder","MTM","2024-04-15"
"2024041502795721","02002","Change in substantial holding","HLI","2024-04-15"
"2024041602795758","02002","Change in substantial holding","NPR","2024-04-16"
"2024041602795763","02003","Ceasing to be substantial holder","PLS","2024-04-16"
"2024041602795816","02002","Change in substantial holding","CDR","2024-04-16"
"2024041602795840","02003","Ceasing to be substantial holder","IEL","2024-04-16"
"2024041602795904","02002","Change in substantial holding","YOW","2024-04-16"
"2024041602795919","02002","Change in substantial holding","LPE","2024-04-16"
"2024041602795936","02003","Ceasing to be substantial holder","LVH","2024-04-16"
"2024041602795970","02002","Change in substantial holding","OD6","2024-04-16"
"2024041602796011","02001","Becoming substantial holder","CTM","2024-04-16"
"2024041602796016","02001","Becoming substantial holder","IXU","2024-04-16"
"2024041602796028","02001","Becoming substantial holder","WBE","2024-04-16"
"2024041602796035","02003","Ceasing to be substantial holder","ANG","2024-04-16"
"2024041602796042","02003","Ceasing to be substantial holder","ANG","2024-04-16"
"2024041602796058","02002","Change in substantial holding","HPP","2024-04-16"
"2024041602796067","02001","Becoming substantial holder","RED","2024-04-16"
"2024041602796074","02003","Ceasing to be substantial holder","LNK","2024-04-16"
"2024041602796081","02003","Ceasing to be substantial holder","CHN","2024-04-16"
"2024041602796085","02002","Change in substantial holding","APW","2024-04-16"
"2024041602796090","02002","Change in substantial holding","LNK","2024-04-16"
"2024041602796101","02003","Ceasing to be substantial holder","NHC","2024-04-16"
"2024041602796108","02001","Becoming substantial holder","NEC","2024-04-16"
"2024041602796113","02001","Becoming substantial holder","ST1","2024-04-16"
"2024041602796124","02003","Ceasing to be substantial holder","ALQ","2024-04-16"
"2024041602796126","02002","Change in substantial holding","ANN","2024-04-16"
"2024041602796127","02001","Becoming substantial holder","IPL","2024-04-16"
"2024041602796128","02001","Becoming substantial holder","MP1","2024-04-16"
"2024041602796129","02001","Becoming substantial holder","RRL","2024-04-16"
"2024041602796131","02001","Becoming substantial holder","RWC","2024-04-16"
"2024041602796135","03002","Top 20 shareholders","OSX","2024-04-16"
"2024041602796143","02001","Becoming substantial holder","LYC","2024-04-16"
"2024041702796185","02003","Ceasing to be substantial holder","YOW","2024-04-17"
"2024041702796201","03002","Top 20 shareholders","ATM","2024-04-17"
"2024041702796227","02002","Change in substantial holding","ORR","2024-04-17"
"2024041702796228","03002","Top 20 shareholders","NAM","2024-04-17"
"2024041702796327","02002","Change in substantial holding","YOW","2024-04-17"
"2024041702796401","02001","Becoming substantial holder","STN","2024-04-17"
"2024041702796413","03002","Top 20 shareholders","M2M","2024-04-17"
"2024041702796423","02002","Change in substantial holding","RFA","2024-04-17"
"2024041702796469","02002","Change in substantial holding","CTM","2024-04-17"
"2024041702796471","02003","Ceasing to be substantial holder","NEC","2024-04-17"
"2024041702796473","02002","Change in substantial holding","DMP","2024-04-17"
"2024041702796480","02001","Becoming substantial holder","YOJ","2024-04-17"
