"Filename","RepType Code","Description","Ticker","Date"
"2024083002846962","03002","Top 20 shareholders","JCS","2024-08-30"
"2024083002846971","03002","Top 20 shareholders","CNQ","2024-08-30"
"2024083002846982","03002","Top 20 shareholders","TOP","2024-08-30"
"2024083002846995","03002","Top 20 shareholders","FRM","2024-08-30"
"2024083002846997","03002","Top 20 shareholders","RCE","2024-08-30"
"2024083002847006","02002","Change in substantial holding","COG","2024-08-30"
"2024083002847007","02002","Change in substantial holding","COG","2024-08-30"
"2024083002847010","03002","Top 20 shareholders","GCM","2024-08-30"
"2024083002847014","03002","Top 20 shareholders","BDX","2024-08-30"
"2024083002847016","03002","Top 20 shareholders","UNT","2024-08-30"
"2024083002847024","03002","Top 20 shareholders","OEC","2024-08-30"
"2024083002847033","03002","Top 20 shareholders","1AI","2024-08-30"
"2024083002847037","03002","Top 20 shareholders","DXN","2024-08-30"
"2024083002847041","03002","Top 20 shareholders","AUK","2024-08-30"
"2024083002847059","03002","Top 20 shareholders","SP3","2024-08-30"
"2024083002847062","03002","Top 20 shareholders","CCX","2024-08-30"
"2024083002847066","03002","Top 20 shareholders","ATV","2024-08-30"
"2024083002847092","03002","Top 20 shareholders","OPT","2024-08-30"
"2024083002847093","02003","Ceasing to be substantial holder","GOR","2024-08-30"
"2024083002847096","02003","Ceasing to be substantial holder","HDN","2024-08-30"
"2024083002847098","03002","Top 20 shareholders","FFF","2024-08-30"
"2024083002847099","03002","Top 20 shareholders","MPX","2024-08-30"
"2024083002847104","02001","Becoming substantial holder","PRU","2024-08-30"
"2024083002847106","02001","Becoming substantial holder","TNE","2024-08-30"
"2024083002847110","02001","Becoming substantial holder","TLX","2024-08-30"
"2024083002847117","03002","Top 20 shareholders","IMU","2024-08-30"
"2024083002847120","02002","Change in substantial holding","GPR","2024-08-30"
"2024083002847132","03002","Top 20 shareholders","FRX","2024-08-30"
"2024083002847145","03002","Top 20 shareholders","MTO","2024-08-30"
"2024083002847148","03002","Top 20 shareholders","RFA","2024-08-30"
"2024083002847149","03002","Top 20 shareholders","PIL","2024-08-30"
"2024083002847163","03002","Top 20 shareholders","BMH","2024-08-30"
"2024090202847198","02003","Ceasing to be substantial holder","TPW","2024-09-02"
"2024090202847204","02002","Change in substantial holding","C1X","2024-09-02"
"2024090202847228","02002","Change in substantial holding","C1X","2024-09-02"
"2024090202847236","03002","Top 20 shareholders","BGL","2024-09-02"
"2024090202847359","02002","Change in substantial holding","SSM","2024-09-02"
"2024090202847425","02002","Change in substantial holding","ASE","2024-09-02"
"2024090202847435","02002","Change in substantial holding","DDB","2024-09-02"
"2024090202847477","02002","Change in substantial holding","VAR","2024-09-02"
"2024090202847508","02001","Becoming substantial holder","GW1","2024-09-02"
"2024090202847510","02001","Becoming substantial holder","SDF","2024-09-02"
"2024090202847520","02002","Change in substantial holding","OCA","2024-09-02"
"2024090202847528","02002","Change in substantial holding","COF","2024-09-02"
"2024090202847561","02002","Change in substantial holding","DXC","2024-09-02"
"2024090202847568","02002","Change in substantial holding","ICU","2024-09-02"
"2024090202847570","02002","Change in substantial holding","BTN","2024-09-02"
"2024090202847586","02001","Becoming substantial holder","GAS","2024-09-02"
"2024090202847622","02001","Becoming substantial holder","KAR","2024-09-02"
"2024090202847635","03002","Top 20 shareholders","NAE","2024-09-02"
