"Filename","RepType Code","Description","Ticker","Date"
"2024102302870281","02003","Ceasing to be substantial holder","CBL","2024-10-23"
"2024102302870320","02003","Ceasing to be substantial holder","CVC","2024-10-23"
"2024102302870322","02001","Becoming substantial holder","CVC","2024-10-23"
"2024102302870327","03002","Top 20 shareholders","VAU","2024-10-23"
"2024102302870331","02003","Ceasing to be substantial holder","MEK","2024-10-23"
"2024102302870356","02003","Ceasing to be substantial holder","TWR","2024-10-23"
"2024102302870359","03002","Top 20 shareholders","RAC","2024-10-23"
"2024102302870374","02002","Change in substantial holding","CTT","2024-10-23"
"2024102302870420","02003","Ceasing to be substantial holder","SHV","2024-10-23"
"2024102302870448","02001","Becoming substantial holder","FRW","2024-10-23"
"2024102302870450","02002","Change in substantial holding","FRW","2024-10-23"
"2024102302870469","02003","Ceasing to be substantial holder","ARB","2024-10-23"
"2024102302870471","02002","Change in substantial holding","HUB","2024-10-23"
"2024102302870473","02003","Ceasing to be substantial holder","WA1","2024-10-23"
"2024102302870474","02001","Becoming substantial holder","AUB","2024-10-23"
"2024102302870475","02003","Ceasing to be substantial holder","APA","2024-10-23"
"2024102302870477","02003","Ceasing to be substantial holder","AUE","2024-10-23"
"2024102302870478","02003","Ceasing to be substantial holder","ACL","2024-10-23"
"2024102302870482","02003","Ceasing to be substantial holder","GOR","2024-10-23"
"2024102302870483","03002","Top 20 shareholders","CML","2024-10-23"
"2024102302870487","02001","Becoming substantial holder","NWH","2024-10-23"
"2024102302870488","02003","Ceasing to be substantial holder","SIG","2024-10-23"
"2024102302870492","02003","Ceasing to be substantial holder","MTS","2024-10-23"
"2024102302870495","02002","Change in substantial holding","SSM","2024-10-23"
"2024102302870496","02002","Change in substantial holding","CCR","2024-10-23"
"2024102302870498","02001","Becoming substantial holder","DUB","2024-10-23"
"2024102302870499","02002","Change in substantial holding","AVG","2024-10-23"
"2024102302870501","02003","Ceasing to be substantial holder","SGF","2024-10-23"
"2024102302870503","02002","Change in substantial holding","CVB","2024-10-23"
"2024102302870512","02002","Change in substantial holding","UNI","2024-10-23"
"2024102302870524","02002","Change in substantial holding","PNT","2024-10-23"
"2024102302870546","02003","Ceasing to be substantial holder","DEG","2024-10-23"
"2024102302870548","02001","Becoming substantial holder","PVW","2024-10-23"
"2024102302870550","03002","Top 20 shareholders","EM2","2024-10-23"
"2024102302870557","02002","Change in substantial holding","CTT","2024-10-23"
"2024102302870561","02003","Ceasing to be substantial holder","ACL","2024-10-23"
"2024102302870571","02002","Change in substantial holding","ERA","2024-10-23"
"2024102302870574","03002","Top 20 shareholders","PKD","2024-10-23"
"2024102302870575","02003","Ceasing to be substantial holder","LRS","2024-10-23"
"2024102302870600","03002","Top 20 shareholders","CMX","2024-10-23"
"2024102402870623","02002","Change in substantial holding","PLS","2024-10-24"
"2024102402870650","02002","Change in substantial holding","BOQ","2024-10-24"
"2024102402870654","02001","Becoming substantial holder","MMS","2024-10-24"
"2024102402870679","03002","Top 20 shareholders","SXL","2024-10-24"
"2024102402870735","03002","Top 20 shareholders","AMI","2024-10-24"
"2024102402870864","02002","Change in substantial holding","SMP","2024-10-24"
"2024102402870874","03002","Top 20 shareholders","CVC","2024-10-24"
"2024102402870906","03002","Top 20 shareholders","IRI","2024-10-24"
"2024102402870916","02003","Ceasing to be substantial holder","TWR","2024-10-24"
"2024102402870940","02001","Becoming substantial holder","A1N","2024-10-24"
