"Filename","RepType Code","Description","Ticker","Date"
"2024091802853824","02003","Ceasing to be substantial holder","RHC","2024-09-18"
"2024091802853833","02002","Change in substantial holding","AMT","2024-09-18"
"2024091802853915","02002","Change in substantial holding","PSQ","2024-09-18"
"2024091802853927","03002","Top 20 shareholders","SPR","2024-09-18"
"2024091802853948","02002","Change in substantial holding","ALA","2024-09-18"
"2024091802853955","02001","Becoming substantial holder","ALA","2024-09-18"
"2024091802853963","02001","Becoming substantial holder","RAD","2024-09-18"
"2024091802853982","02002","Change in substantial holding","SRX","2024-09-18"
"2024091802854012","03002","Top 20 shareholders","INR","2024-09-18"
"2024091802854024","03002","Top 20 shareholders","CTP","2024-09-18"
"2024091802854058","03002","Top 20 shareholders","GFL","2024-09-18"
"2024091802854085","03002","Top 20 shareholders","SFX","2024-09-18"
"2024091802854106","02003","Ceasing to be substantial holder","CHR","2024-09-18"
"2024091802854109","02003","Ceasing to be substantial holder","LRV","2024-09-18"
"2024091802854117","02001","Becoming substantial holder","MHK","2024-09-18"
"2024091802854142","03002","Top 20 shareholders","WR1","2024-09-18"
"2024091802854157","02001","Becoming substantial holder","SDF","2024-09-18"
"2024091802854158","02003","Ceasing to be substantial holder","GTN","2024-09-18"
"2024091802854196","02002","Change in substantial holding","K2F","2024-09-18"
"2024091802854200","02001","Becoming substantial holder","ANN","2024-09-18"
"2024091802854202","02002","Change in substantial holding","MTC","2024-09-18"
"2024091802854212","03002","Top 20 shareholders","MEM","2024-09-18"
"2024091802854214","02001","Becoming substantial holder","ACL","2024-09-18"
"2024091802854216","03002","Top 20 shareholders","A11","2024-09-18"
"2024091802854224","02001","Becoming substantial holder","GSS","2024-09-18"
"2024091802854228","03002","Top 20 shareholders","RR1","2024-09-18"
"2024091802854235","02002","Change in substantial holding","HLS","2024-09-18"
"2024091802854236","03002","Top 20 shareholders","MXO","2024-09-18"
"2024091802854237","02002","Change in substantial holding","MTS","2024-09-18"
"2024091802854239","02001","Becoming substantial holder","KAR","2024-09-18"
"2024091802854252","03002","Top 20 shareholders","AUC","2024-09-18"
"2024091802854254","02001","Becoming substantial holder","AOV","2024-09-18"
"2024091802854257","03002","Top 20 shareholders","LMS","2024-09-18"
"2024091802854268","02001","Becoming substantial holder","RRL","2024-09-18"
"2024091802854272","02002","Change in substantial holding","ACL","2024-09-18"
"2024091802854275","02002","Change in substantial holding","TOT","2024-09-18"
"2024091802854281","02002","Change in substantial holding","B4P","2024-09-18"
"2024091802854282","02003","Ceasing to be substantial holder","ACL","2024-09-18"
"2024091802854283","02003","Ceasing to be substantial holder","TYR","2024-09-18"
"2024091802854289","02002","Change in substantial holding","STM","2024-09-18"
"2024091802854291","02002","Change in substantial holding","BTE","2024-09-18"
"2024091802854292","03002","Top 20 shareholders","NGY","2024-09-18"
"2024091802854297","03002","Top 20 shareholders","DYM","2024-09-18"
"2024091802854301","02001","Becoming substantial holder","LGI","2024-09-18"
"2024091802854303","02002","Change in substantial holding","SGF","2024-09-18"
"2024091802854305","02001","Becoming substantial holder","AVM","2024-09-18"
"2024091802854308","02002","Change in substantial holding","NGY","2024-09-18"
"2024091802854309","02001","Becoming substantial holder","AVM","2024-09-18"
"2024091802854312","02002","Change in substantial holding","NKL","2024-09-18"
"2024091802854315","02002","Change in substantial holding","NGY","2024-09-18"
