"Filename","RepType Code","Description","Ticker","Date"
"2024080602836030","02002","Change in substantial holding","PDN","2024-08-06"
"2024080602836034","02001","Becoming substantial holder","RWC","2024-08-06"
"2024080602836039","02003","Ceasing to be substantial holder","VEA","2024-08-06"
"2024080602836042","02001","Becoming substantial holder","INA","2024-08-06"
"2024080602836050","02001","Becoming substantial holder","CTT","2024-08-06"
"2024080602836056","02002","Change in substantial holding","CAJ","2024-08-06"
"2024080602836067","02002","Change in substantial holding","FRM","2024-08-06"
"2024080602836080","02002","Change in substantial holding","WGX","2024-08-06"
"2024080602836084","02002","Change in substantial holding","LPE","2024-08-06"
"2024080602836106","02001","Becoming substantial holder","VYS","2024-08-06"
"2024080602836109","02002","Change in substantial holding","VYS","2024-08-06"
"2024080602836111","02002","Change in substantial holding","RGL","2024-08-06"
"2024080702836122","02003","Ceasing to be substantial holder","WGX","2024-08-07"
"2024080702836123","02001","Becoming substantial holder","CTT","2024-08-07"
"2024080702836163","02002","Change in substantial holding","MLM","2024-08-07"
"2024080702836219","02002","Change in substantial holding","DDB","2024-08-07"
"2024080702836283","02002","Change in substantial holding","SEG","2024-08-07"
"2024080702836296","02001","Becoming substantial holder","AME","2024-08-07"
"2024080702836297","02002","Change in substantial holding","PBH","2024-08-07"
"2024080702836327","02002","Change in substantial holding","MIO","2024-08-07"
"2024080702836339","02002","Change in substantial holding","EPY","2024-08-07"
"2024080702836352","02002","Change in substantial holding","AI1","2024-08-07"
"2024080702836354","02002","Change in substantial holding","AI1","2024-08-07"
"2024080702836357","02002","Change in substantial holding","PR1","2024-08-07"
"2024080702836368","02002","Change in substantial holding","HNG","2024-08-07"
"2024080702836392","02003","Ceasing to be substantial holder","SDF","2024-08-07"
"2024080702836410","02001","Becoming substantial holder","CTT","2024-08-07"
"2024080702836423","02002","Change in substantial holding","AIM","2024-08-07"
"2024080702836440","02001","Becoming substantial holder","MVP","2024-08-07"
"2024080702836441","02002","Change in substantial holding","EGG","2024-08-07"
"2024080702836448","02002","Change in substantial holding","GYG","2024-08-07"
"2024080702836452","02001","Becoming substantial holder","TNE","2024-08-07"
"2024080702836454","02001","Becoming substantial holder","BCA","2024-08-07"
"2024080702836465","02001","Becoming substantial holder","M24","2024-08-07"
"2024080702836469","02002","Change in substantial holding","SNT","2024-08-07"
"2024080702836470","02002","Change in substantial holding","DDB","2024-08-07"
"2024080702836478","02002","Change in substantial holding","DYL","2024-08-07"
"2024080702836482","02002","Change in substantial holding","GMD","2024-08-07"
"2024080702836484","02003","Ceasing to be substantial holder","SIQ","2024-08-07"
"2024080702836485","02002","Change in substantial holding","AI1","2024-08-07"
"2024080702836486","02001","Becoming substantial holder","NCK","2024-08-07"
"2024080702836489","02003","Ceasing to be substantial holder","TLX","2024-08-07"
"2024080702836491","02002","Change in substantial holding","WGX","2024-08-07"
"2024080702836502","02003","Ceasing to be substantial holder","MVP","2024-08-07"
"2024080702836507","02003","Ceasing to be substantial holder","INA","2024-08-07"
"2024080702836510","02002","Change in substantial holding","GAS","2024-08-07"
"2024080702836512","03002","Top 20 shareholders","8VI","2024-08-07"
"2024080702836523","02002","Change in substantial holding","ATR","2024-08-07"
"2024080702836524","02001","Becoming substantial holder","ATR","2024-08-07"
"2024080702836526","02002","Change in substantial holding","INA","2024-08-07"
