"Filename","RepType Code","Description","Ticker","Date"
"2024092702859050","03002","Top 20 shareholders","RAG","2024-09-27"
"2024092702859052","03002","Top 20 shareholders","AEE","2024-09-27"
"2024092702859056","02003","Ceasing to be substantial holder","WGX","2024-09-27"
"2024092702859060","03002","Top 20 shareholders","ARV","2024-09-27"
"2024092702859061","03002","Top 20 shareholders","HLX","2024-09-27"
"2024092702859064","03002","Top 20 shareholders","AI1","2024-09-27"
"2024092702859065","03002","Top 20 shareholders","C1X","2024-09-27"
"2024093002859076","03002","Top 20 shareholders","SM1","2024-09-30"
"2024093002859081","03002","Top 20 shareholders","HGH","2024-09-30"
"2024093002859096","03002","Top 20 shareholders","POD","2024-09-30"
"2024093002859103","03002","Top 20 shareholders","ERG","2024-09-30"
"2024093002859115","03002","Top 20 shareholders","LEL","2024-09-30"
"2024093002859116","03002","Top 20 shareholders","NIS","2024-09-30"
"2024093002859117","03002","Top 20 shareholders","HRZ","2024-09-30"
"2024093002859119","03002","Top 20 shareholders","RB6","2024-09-30"
"2024093002859128","03002","Top 20 shareholders","CBY","2024-09-30"
"2024093002859129","03002","Top 20 shareholders","NES","2024-09-30"
"2024093002859130","03002","Top 20 shareholders","AMN","2024-09-30"
"2024093002859140","03002","Top 20 shareholders","CUF","2024-09-30"
"2024093002859151","03002","Top 20 shareholders","GMN","2024-09-30"
"2024093002859152","03002","Top 20 shareholders","DEV","2024-09-30"
"2024093002859156","03002","Top 20 shareholders","RPG","2024-09-30"
"2024093002859168","03002","Top 20 shareholders","AHN","2024-09-30"
"2024093002859185","03002","Top 20 shareholders","ASM","2024-09-30"
"2024093002859196","03002","Top 20 shareholders","PCK","2024-09-30"
"2024093002859207","03002","Top 20 shareholders","SPA","2024-09-30"
"2024093002859221","03002","Top 20 shareholders","ECL","2024-09-30"
"2024093002859224","03002","Top 20 shareholders","KRM","2024-09-30"
"2024093002859226","03002","Top 20 shareholders","CVB","2024-09-30"
"2024093002859255","03002","Top 20 shareholders","AVL","2024-09-30"
"2024093002859258","03002","Top 20 shareholders","CHW","2024-09-30"
"2024093002859270","03002","Top 20 shareholders","3DP","2024-09-30"
"2024093002859271","03002","Top 20 shareholders","STX","2024-09-30"
"2024093002859276","03002","Top 20 shareholders","M8S","2024-09-30"
"2024093002859282","02003","Ceasing to be substantial holder","NML","2024-09-30"
"2024093002859288","03002","Top 20 shareholders","TOR","2024-09-30"
"2024093002859295","02002","Change in substantial holding","E33","2024-09-30"
"2024093002859296","02002","Change in substantial holding","E33","2024-09-30"
"2024093002859312","03002","Top 20 shareholders","ESR","2024-09-30"
"2024093002859327","02003","Ceasing to be substantial holder","SKS","2024-09-30"
"2024093002859345","03002","Top 20 shareholders","CUE","2024-09-30"
"2024093002859352","03002","Top 20 shareholders","LYK","2024-09-30"
"2024093002859353","03002","Top 20 shareholders","4DX","2024-09-30"
"2024093002859359","03002","Top 20 shareholders","ST1","2024-09-30"
"2024093002859372","03002","Top 20 shareholders","GDC","2024-09-30"
"2024093002859374","02002","Change in substantial holding","LVH","2024-09-30"
"2024093002859380","03002","Top 20 shareholders","M2M","2024-09-30"
"2024093002859411","03002","Top 20 shareholders","NVA","2024-09-30"
"2024093002859421","03002","Top 20 shareholders","CTO","2024-09-30"
"2024093002859433","03002","Top 20 shareholders","NVA","2024-09-30"
