"Filename","RepType Code","Description","Ticker","Date"
"2024102502871480","03002","Top 20 shareholders","HYD","2024-10-25"
"2024102502871501","02002","Change in substantial holding","A1N","2024-10-25"
"2024102502871516","02002","Change in substantial holding","RSG","2024-10-25"
"2024102502871552","03002","Top 20 shareholders","MYE","2024-10-25"
"2024102502871562","03002","Top 20 shareholders","SEG","2024-10-25"
"2024102502871576","03002","Top 20 shareholders","TTM","2024-10-25"
"2024102502871598","03002","Top 20 shareholders","TOY","2024-10-25"
"2024102502871603","03002","Top 20 shareholders","A4N","2024-10-25"
"2024102502871605","03002","Top 20 shareholders","4DS","2024-10-25"
"2024102502871611","03002","Top 20 shareholders","TEA","2024-10-25"
"2024102502871616","03002","Top 20 shareholders","CXU","2024-10-25"
"2024102502871625","02001","Becoming substantial holder","LGI","2024-10-25"
"2024102502871626","03002","Top 20 shareholders","OCC","2024-10-25"
"2024102502871638","02002","Change in substantial holding","ASV","2024-10-25"
"2024102502871668","03002","Top 20 shareholders","TOY","2024-10-25"
"2024102502871680","02003","Ceasing to be substantial holder","CAJ","2024-10-25"
"2024102502871687","03002","Top 20 shareholders","AIS","2024-10-25"
"2024102502871699","03002","Top 20 shareholders","CBE","2024-10-25"
"2024102502871728","03002","Top 20 shareholders","AFA","2024-10-25"
"2024102502871733","02003","Ceasing to be substantial holder","ACL","2024-10-25"
"2024102502871737","02003","Ceasing to be substantial holder","WEB","2024-10-25"
"2024102502871740","03002","Top 20 shareholders","AIV","2024-10-25"
"2024102502871775","03002","Top 20 shareholders","BCC","2024-10-25"
"2024102502871784","03002","Top 20 shareholders","QEM","2024-10-25"
"2024102502871794","02002","Change in substantial holding","JYC","2024-10-25"
"2024102502871799","03002","Top 20 shareholders","IPG","2024-10-25"
"2024102502871809","02003","Ceasing to be substantial holder","MIN","2024-10-25"
"2024102502871816","02002","Change in substantial holding","BET","2024-10-25"
"2024102502871823","02003","Ceasing to be substantial holder","SIQ","2024-10-25"
"2024102502871824","02001","Becoming substantial holder","AD8","2024-10-25"
"2024102502871828","02002","Change in substantial holding","A1N","2024-10-25"
"2024102502871835","02002","Change in substantial holding","LGP","2024-10-25"
"2024102502871842","02002","Change in substantial holding","BEO","2024-10-25"
"2024102502871843","02002","Change in substantial holding","BEO","2024-10-25"
"2024102502871844","02002","Change in substantial holding","BET","2024-10-25"
"2024102502871852","02003","Ceasing to be substantial holder","ACL","2024-10-25"
"2024102502871857","03002","Top 20 shareholders","PMV","2024-10-25"
"2024102502871877","02003","Ceasing to be substantial holder","ICU","2024-10-25"
"2024102502871880","02002","Change in substantial holding","OMA","2024-10-25"
"2024102502871890","03002","Top 20 shareholders","SHN","2024-10-25"
"2024102502871891","02001","Becoming substantial holder","LOT","2024-10-25"
"2024102502871895","02001","Becoming substantial holder","TAH","2024-10-25"
"2024102502871899","02003","Ceasing to be substantial holder","CIW","2024-10-25"
"2024102502871904","02001","Becoming substantial holder","VKA","2024-10-25"
"2024102502871906","02001","Becoming substantial holder","ACL","2024-10-25"
"2024102502871909","02001","Becoming substantial holder","WA1","2024-10-25"
"2024102502871910","02001","Becoming substantial holder","CVR","2024-10-25"
"2024102502871922","02001","Becoming substantial holder","GWA","2024-10-25"
"2024102502871923","02001","Becoming substantial holder","TAH","2024-10-25"
"2024102502871925","02001","Becoming substantial holder","PLS","2024-10-25"
