"Filename","RepType Code","Description","Ticker","Date"
"2024031102783456","02003","Ceasing to be substantial holder","BGL","2024-03-11"
"2024031102783460","02001","Becoming substantial holder","DYL","2024-03-11"
"2024031102783462","02003","Ceasing to be substantial holder","IPL","2024-03-11"
"2024031102783463","02001","Becoming substantial holder","LTR","2024-03-11"
"2024031102783465","02003","Ceasing to be substantial holder","RRL","2024-03-11"
"2024031102783469","02002","Change in substantial holding","DYM","2024-03-11"
"2024031102783477","02001","Becoming substantial holder","PVL","2024-03-11"
"2024031102783478","02003","Ceasing to be substantial holder","COE","2024-03-11"
"2024031102783480","02003","Ceasing to be substantial holder","MYX","2024-03-11"
"2024031102783490","02003","Ceasing to be substantial holder","WBT","2024-03-11"
"2024031102783510","02001","Becoming substantial holder","DYL","2024-03-11"
"2024031102783511","02003","Ceasing to be substantial holder","PEN","2024-03-11"
"2024031202783539","02003","Ceasing to be substantial holder","CCP","2024-03-12"
"2024031202783541","02001","Becoming substantial holder","MFG","2024-03-12"
"2024031202783652","03002","Top 20 shareholders","EXL","2024-03-12"
"2024031202783755","02002","Change in substantial holding","EP1","2024-03-12"
"2024031202783788","02002","Change in substantial holding","PNN","2024-03-12"
"2024031202783808","02002","Change in substantial holding","IGO","2024-03-12"
"2024031202783851","02002","Change in substantial holding","WWG","2024-03-12"
"2024031202783880","02003","Ceasing to be substantial holder","SHV","2024-03-12"
"2024031202783884","02001","Becoming substantial holder","RRL","2024-03-12"
"2024031202783902","02002","Change in substantial holding","EGH","2024-03-12"
"2024031202783907","02001","Becoming substantial holder","WZR","2024-03-12"
"2024031202783913","02002","Change in substantial holding","MPA","2024-03-12"
"2024031202783934","02002","Change in substantial holding","AHX","2024-03-12"
"2024031202783935","02001","Becoming substantial holder","GSS","2024-03-12"
"2024031202783948","02002","Change in substantial holding","IPD","2024-03-12"
"2024031202783956","02001","Becoming substantial holder","NWM","2024-03-12"
"2024031202783977","02001","Becoming substantial holder","KKC","2024-03-12"
"2024031202783980","02002","Change in substantial holding","RED","2024-03-12"
"2024031202783984","02002","Change in substantial holding","REM","2024-03-12"
"2024031202784017","02002","Change in substantial holding","CHL","2024-03-12"
"2024031202784021","02002","Change in substantial holding","CSR","2024-03-12"
"2024031202784022","02003","Ceasing to be substantial holder","PEN","2024-03-12"
"2024031202784028","02001","Becoming substantial holder","COE","2024-03-12"
"2024031202784030","02001","Becoming substantial holder","MYX","2024-03-12"
"2024031202784032","02003","Ceasing to be substantial holder","TLG","2024-03-12"
"2024031202784034","02003","Ceasing to be substantial holder","ZIP","2024-03-12"
"2024031202784047","03002","Top 20 shareholders","ERA","2024-03-12"
"2024031202784063","02001","Becoming substantial holder","ALQ","2024-03-12"
"2024031202784064","02003","Ceasing to be substantial holder","ARB","2024-03-12"
"2024031202784066","02002","Change in substantial holding","GMD","2024-03-12"
"2024031202784068","02001","Becoming substantial holder","ILU","2024-03-12"
"2024031202784069","02001","Becoming substantial holder","IPL","2024-03-12"
"2024031202784071","02001","Becoming substantial holder","QAN","2024-03-12"
"2024031202784072","02003","Ceasing to be substantial holder","SPR","2024-03-12"
"2024031202784073","02001","Becoming substantial holder","RRL","2024-03-12"
"2024031202784074","02001","Becoming substantial holder","SGM","2024-03-12"
"2024031302784155","02001","Becoming substantial holder","EEG","2024-03-13"
"2024031302784173","02003","Ceasing to be substantial holder","CHL","2024-03-13"
