"Filename","RepType Code","Description","Ticker","Date"
"2024071102827164","02001","Becoming substantial holder","SIQ","2024-07-11"
"2024071102827166","02001","Becoming substantial holder","WOR","2024-07-11"
"2024071102827167","02002","Change in substantial holding","ICU","2024-07-11"
"2024071102827168","02002","Change in substantial holding","TSK","2024-07-11"
"2024071102827175","02003","Ceasing to be substantial holder","GNX","2024-07-11"
"2024071102827181","02002","Change in substantial holding","BTR","2024-07-11"
"2024071102827188","02001","Becoming substantial holder","APM","2024-07-11"
"2024071102827189","02001","Becoming substantial holder","NAN","2024-07-11"
"2024071102827190","02001","Becoming substantial holder","MRM","2024-07-11"
"2024071102827198","02002","Change in substantial holding","WTM","2024-07-11"
"2024071202827213","02003","Ceasing to be substantial holder","GNX","2024-07-12"
"2024071202827219","02001","Becoming substantial holder","ALU","2024-07-12"
"2024071202827221","02001","Becoming substantial holder","LYC","2024-07-12"
"2024071202827222","02002","Change in substantial holding","MSB","2024-07-12"
"2024071202827223","02003","Ceasing to be substantial holder","WGX","2024-07-12"
"2024071202827228","02002","Change in substantial holding","GTG","2024-07-12"
"2024071202827266","02002","Change in substantial holding","BTH","2024-07-12"
"2024071202827309","02001","Becoming substantial holder","DDB","2024-07-12"
"2024071202827430","02001","Becoming substantial holder","LRK","2024-07-12"
"2024071202827440","02002","Change in substantial holding","BFL","2024-07-12"
"2024071202827443","02001","Becoming substantial holder","WEB","2024-07-12"
"2024071202827445","02002","Change in substantial holding","SMS","2024-07-12"
"2024071202827448","02002","Change in substantial holding","RXM","2024-07-12"
"2024071202827450","02003","Ceasing to be substantial holder","RXM","2024-07-12"
"2024071202827463","02002","Change in substantial holding","ORN","2024-07-12"
"2024071202827494","02001","Becoming substantial holder","IMM","2024-07-12"
"2024071202827517","02002","Change in substantial holding","TRI","2024-07-12"
"2024071202827519","02002","Change in substantial holding","ABY","2024-07-12"
"2024071202827526","02002","Change in substantial holding","TSK","2024-07-12"
"2024071202827568","02001","Becoming substantial holder","PSQ","2024-07-12"
"2024071202827575","03002","Top 20 shareholders","LU7","2024-07-12"
"2024071202827594","02002","Change in substantial holding","MRM","2024-07-12"
"2024071202827600","02003","Ceasing to be substantial holder","LYC","2024-07-12"
"2024071202827601","02002","Change in substantial holding","OEC","2024-07-12"
"2024071202827610","02001","Becoming substantial holder","WGX","2024-07-12"
"2024071202827619","02001","Becoming substantial holder","NAN","2024-07-12"
"2024071202827626","02002","Change in substantial holding","ACL","2024-07-12"
"2024071202827630","02003","Ceasing to be substantial holder","DTL","2024-07-12"
"2024071202827631","02002","Change in substantial holding","LPE","2024-07-12"
"2024071202827632","02001","Becoming substantial holder","MFG","2024-07-12"
"2024071202827633","02002","Change in substantial holding","WGX","2024-07-12"
"2024071202827645","02002","Change in substantial holding","AVG","2024-07-12"
"2024071502827665","02002","Change in substantial holding","AOV","2024-07-15"
"2024071502827681","02002","Change in substantial holding","SIX","2024-07-15"
"2024071502827683","02002","Change in substantial holding","SRX","2024-07-15"
"2024071502827754","02002","Change in substantial holding","SIH","2024-07-15"
"2024071502827790","02002","Change in substantial holding","AKO","2024-07-15"
"2024071502827874","02002","Change in substantial holding","SNX","2024-07-15"
"2024071502827901","02002","Change in substantial holding","CTT","2024-07-15"
"2024071502827933","02003","Ceasing to be substantial holder","GCM","2024-07-15"
