"Filename","RepType Code","Description","Ticker","Date"
"2025050202942718","02002","Change in substantial holding","EVN","2025-05-02"
"2025050202942722","02002","Change in substantial holding","KAR","2025-05-02"
"2025050202942726","02001","Becoming substantial holder","MSB","2025-05-02"
"2025050202942727","02002","Change in substantial holding","BRX","2025-05-02"
"2025050202942728","02003","Ceasing to be substantial holder","NEC","2025-05-02"
"2025050202942731","02001","Becoming substantial holder","WAF","2025-05-02"
"2025050202942733","02002","Change in substantial holding","ZIP","2025-05-02"
"2025050202942735","02002","Change in substantial holding","T92","2025-05-02"
"2025050202942743","02002","Change in substantial holding","MKL","2025-05-02"
"2025050202942751","02002","Change in substantial holding","SNZ","2025-05-02"
"2025050202942757","02003","Ceasing to be substantial holder","SSM","2025-05-02"
"2025050202942759","02003","Ceasing to be substantial holder","SSM","2025-05-02"
"2025050202942762","02002","Change in substantial holding","SIX","2025-05-02"
"2025050202942763","02002","Change in substantial holding","ZGL","2025-05-02"
"2025050202942768","02003","Ceasing to be substantial holder","SHV","2025-05-02"
"2025050202942796","02003","Ceasing to be substantial holder","SWF","2025-05-02"
"2025050202942808","02002","Change in substantial holding","AR3","2025-05-02"
"2025050202942809","02002","Change in substantial holding","AGI","2025-05-02"
"2025050202942814","02002","Change in substantial holding","NMG","2025-05-02"
"2025050202942839","02002","Change in substantial holding","NEC","2025-05-02"
"2025050202942842","02002","Change in substantial holding","AR3","2025-05-02"
"2025050202942843","02003","Ceasing to be substantial holder","IEL","2025-05-02"
"2025050202942849","02001","Becoming substantial holder","SRZ","2025-05-02"
"2025050202942855","02003","Ceasing to be substantial holder","LOT","2025-05-02"
"2025050202942866","02002","Change in substantial holding","TRS","2025-05-02"
"2025050202942899","02002","Change in substantial holding","KAR","2025-05-02"
"2025050202942900","02001","Becoming substantial holder","PTM","2025-05-02"
"2025050202942902","02002","Change in substantial holding","WNR","2025-05-02"
"2025050202942904","02002","Change in substantial holding","CXZ","2025-05-02"
"2025050202942908","02001","Becoming substantial holder","URF","2025-05-02"
"2025050202942912","02001","Becoming substantial holder","HTM","2025-05-02"
"2025050502942927","02003","Ceasing to be substantial holder","CNU","2025-05-05"
"2025050502942930","02001","Becoming substantial holder","MIN","2025-05-05"
"2025050502942931","02002","Change in substantial holding","MCM","2025-05-05"
"2025050502942933","02003","Ceasing to be substantial holder","DRO","2025-05-05"
"2025050502942935","02001","Becoming substantial holder","GT1","2025-05-05"
"2025050502942937","02003","Ceasing to be substantial holder","MIN","2025-05-05"
"2025050502942947","02003","Ceasing to be substantial holder","DVP","2025-05-05"
"2025050502942948","02002","Change in substantial holding","TSO","2025-05-05"
"2025050502943050","02002","Change in substantial holding","G6M","2025-05-05"
"2025050502943051","02002","Change in substantial holding","G6M","2025-05-05"
"2025050502943094","02002","Change in substantial holding","MRL","2025-05-05"
"2025050502943107","02002","Change in substantial holding","CXZ","2025-05-05"
"2025050502943139","02002","Change in substantial holding","MCM","2025-05-05"
"2025050502943177","02002","Change in substantial holding","VAU","2025-05-05"
"2025050502943265","02002","Change in substantial holding","MTO","2025-05-05"
"2025050502943286","02003","Ceasing to be substantial holder","GDI","2025-05-05"
"2025050502943290","02001","Becoming substantial holder","OAK","2025-05-05"
"2025050502943292","02001","Becoming substantial holder","CNU","2025-05-05"
"2025050502943294","02002","Change in substantial holding","SNZ","2025-05-05"
