"Filename","RepType Code","Description","Ticker","Date"
"2024100202861393","03002","Top 20 shareholders","RLG","2024-10-02"
"2024100202861405","03002","Top 20 shareholders","MGT","2024-10-02"
"2024100202861413","02001","Becoming substantial holder","BTR","2024-10-02"
"2024100202861433","02002","Change in substantial holding","SHA","2024-10-02"
"2024100202861444","02002","Change in substantial holding","VYS","2024-10-02"
"2024100202861460","02002","Change in substantial holding","PVT","2024-10-02"
"2024100202861473","03002","Top 20 shareholders","CVV","2024-10-02"
"2024100202861483","02002","Change in substantial holding","VYS","2024-10-02"
"2024100202861486","02002","Change in substantial holding","VYS","2024-10-02"
"2024100202861543","03002","Top 20 shareholders","ANR","2024-10-02"
"2024100202861556","02003","Ceasing to be substantial holder","AOK","2024-10-02"
"2024100202861579","02002","Change in substantial holding","CTD","2024-10-02"
"2024100202861587","02003","Ceasing to be substantial holder","DTL","2024-10-02"
"2024100202861589","02001","Becoming substantial holder","DMP","2024-10-02"
"2024100202861593","02003","Ceasing to be substantial holder","HLS","2024-10-02"
"2024100202861600","02003","Ceasing to be substantial holder","TAH","2024-10-02"
"2024100202861607","02002","Change in substantial holding","CHL","2024-10-02"
"2024100202861608","02002","Change in substantial holding","QOR","2024-10-02"
"2024100202861618","02002","Change in substantial holding","MTS","2024-10-02"
"2024100202861623","02002","Change in substantial holding","ORA","2024-10-02"
"2024100202861625","02002","Change in substantial holding","OML","2024-10-02"
"2024100202861628","02002","Change in substantial holding","NEC","2024-10-02"
"2024100202861641","02003","Ceasing to be substantial holder","APX","2024-10-02"
"2024100202861643","02002","Change in substantial holding","CTT","2024-10-02"
"2024100202861655","02002","Change in substantial holding","RPL","2024-10-02"
"2024100202861657","02002","Change in substantial holding","LSA","2024-10-02"
"2024100202861670","02001","Becoming substantial holder","LRS","2024-10-02"
"2024100202861673","02001","Becoming substantial holder","KAR","2024-10-02"
"2024100202861679","02001","Becoming substantial holder","BPH","2024-10-02"
"2024100202861681","02002","Change in substantial holding","DVP","2024-10-02"
"2024100202861685","02002","Change in substantial holding","VG1","2024-10-02"
"2024100202861699","02002","Change in substantial holding","CAY","2024-10-02"
"2024100202861703","02002","Change in substantial holding","SDR","2024-10-02"
"2024100302861716","02002","Change in substantial holding","HMI","2024-10-03"
"2024100302861724","02002","Change in substantial holding","LSA","2024-10-03"
"2024100302861739","02001","Becoming substantial holder","PDN","2024-10-03"
"2024100302861742","02001","Becoming substantial holder","WEB","2024-10-03"
"2024100302861746","02002","Change in substantial holding","NAM","2024-10-03"
"2024100302861751","02001","Becoming substantial holder","FXG","2024-10-03"
"2024100302861755","02002","Change in substantial holding","AHI","2024-10-03"
"2024100302861761","02001","Becoming substantial holder","QUB","2024-10-03"
"2024100302861766","02001","Becoming substantial holder","MND","2024-10-03"
"2024100302861789","02002","Change in substantial holding","SOC","2024-10-03"
"2024100302861790","02002","Change in substantial holding","SOC","2024-10-03"
"2024100302861820","02002","Change in substantial holding","PTN","2024-10-03"
"2024100302861868","03002","Top 20 shareholders","CSS","2024-10-03"
"2024100302861879","02002","Change in substantial holding","AMT","2024-10-03"
"2024100302861891","02002","Change in substantial holding","SRX","2024-10-03"
"2024100302861921","02003","Ceasing to be substantial holder","EVO","2024-10-03"
"2024100302861973","02002","Change in substantial holding","DRX","2024-10-03"
