"Filename","RepType Code","Description","Ticker","Date"
"2024081402838497","02001","Becoming substantial holder","LVH","2024-08-14"
"2024081402838547","02002","Change in substantial holding","PSC","2024-08-14"
"2024081402838561","03002","Top 20 shareholders","CYQ","2024-08-14"
"2024081402838570","02002","Change in substantial holding","SOV","2024-08-14"
"2024081402838594","02003","Ceasing to be substantial holder","WTM","2024-08-14"
"2024081402838596","02003","Ceasing to be substantial holder","AD8","2024-08-14"
"2024081402838597","02003","Ceasing to be substantial holder","SIQ","2024-08-14"
"2024081402838600","02003","Ceasing to be substantial holder","TLX","2024-08-14"
"2024081402838609","03002","Top 20 shareholders","BNR","2024-08-14"
"2024081402838627","02001","Becoming substantial holder","IMD","2024-08-14"
"2024081402838632","03002","Top 20 shareholders","ADA","2024-08-14"
"2024081402838641","02002","Change in substantial holding","DMP","2024-08-14"
"2024081402838651","02002","Change in substantial holding","EEG","2024-08-14"
"2024081402838666","02001","Becoming substantial holder","PDI","2024-08-14"
"2024081402838669","02001","Becoming substantial holder","GTK","2024-08-14"
"2024081402838670","02001","Becoming substantial holder","INA","2024-08-14"
"2024081402838671","02003","Ceasing to be substantial holder","OSL","2024-08-14"
"2024081402838677","02002","Change in substantial holding","PSC","2024-08-14"
"2024081402838706","02002","Change in substantial holding","APW","2024-08-14"
"2024081402838721","02002","Change in substantial holding","APW","2024-08-14"
"2024081402838723","02002","Change in substantial holding","APW","2024-08-14"
"2024081402838737","02001","Becoming substantial holder","WGX","2024-08-14"
"2024081402838741","02003","Ceasing to be substantial holder","WGX","2024-08-14"
"2024081402838751","02001","Becoming substantial holder","RED","2024-08-14"
"2024081502838756","03002","Top 20 shareholders","COH","2024-08-15"
"2024081502838773","03002","Top 20 shareholders","TWE","2024-08-15"
"2024081502838778","03002","Top 20 shareholders","ORG","2024-08-15"
"2024081502838783","03002","Top 20 shareholders","GMG","2024-08-15"
"2024081502838791","02003","Ceasing to be substantial holder","PDI","2024-08-15"
"2024081502838797","02003","Ceasing to be substantial holder","CCG","2024-08-15"
"2024081502838799","03002","Top 20 shareholders","SRX","2024-08-15"
"2024081502838802","02003","Ceasing to be substantial holder","LVH","2024-08-15"
"2024081502838810","02002","Change in substantial holding","AMT","2024-08-15"
"2024081502838817","02003","Ceasing to be substantial holder","WGX","2024-08-15"
"2024081502838826","03002","Top 20 shareholders","NWH","2024-08-15"
"2024081502838836","03002","Top 20 shareholders","FID","2024-08-15"
"2024081502838886","02002","Change in substantial holding","LVH","2024-08-15"
"2024081502838914","02002","Change in substantial holding","RWL","2024-08-15"
"2024081502838987","03002","Top 20 shareholders","MFG","2024-08-15"
"2024081502838991","03002","Top 20 shareholders","COF","2024-08-15"
"2024081502839011","03002","Top 20 shareholders","WQG","2024-08-15"
"2024081502839030","03002","Top 20 shareholders","RYD","2024-08-15"
"2024081502839083","02002","Change in substantial holding","TPW","2024-08-15"
"2024081502839092","03002","Top 20 shareholders","CXZ","2024-08-15"
"2024081502839118","03002","Top 20 shareholders","BWF","2024-08-15"
"2024081502839124","02003","Ceasing to be substantial holder","NRZ","2024-08-15"
"2024081502839128","02002","Change in substantial holding","DME","2024-08-15"
"2024081502839168","02002","Change in substantial holding","BSE","2024-08-15"
"2024081502839169","02001","Becoming substantial holder","WGX","2024-08-15"
"2024081502839171","02003","Ceasing to be substantial holder","GMD","2024-08-15"
