"Filename","RepType Code","Description","Ticker","Date"
"2024042602799347","02002","Change in substantial holding","TIE","2024-04-26"
"2024042602799352","02002","Change in substantial holding","YOW","2024-04-26"
"2024042602799364","02001","Becoming substantial holder","MAC","2024-04-26"
"2024042602799442","02001","Becoming substantial holder","EXP","2024-04-26"
"2024042602799479","02001","Becoming substantial holder","SIQ","2024-04-26"
"2024042602799524","02002","Change in substantial holding","MAQ","2024-04-26"
"2024042602799536","02002","Change in substantial holding","CTE","2024-04-26"
"2024042602799542","02002","Change in substantial holding","CTE","2024-04-26"
"2024042602799592","03002","Top 20 shareholders","OMH","2024-04-26"
"2024042602799600","02002","Change in substantial holding","SVW","2024-04-26"
"2024042602799607","02003","Ceasing to be substantial holder","IEL","2024-04-26"
"2024042602799624","02003","Ceasing to be substantial holder","AYI","2024-04-26"
"2024042602799625","02001","Becoming substantial holder","AYI","2024-04-26"
"2024042602799628","02002","Change in substantial holding","CYG","2024-04-26"
"2024042602799642","02003","Ceasing to be substantial holder","IPG","2024-04-26"
"2024042602799651","02002","Change in substantial holding","RWC","2024-04-26"
"2024042602799667","02003","Ceasing to be substantial holder","ALU","2024-04-26"
"2024042602799684","02002","Change in substantial holding","LPE","2024-04-26"
"2024042602799687","02001","Becoming substantial holder","CYC","2024-04-26"
"2024042602799694","02002","Change in substantial holding","SYR","2024-04-26"
"2024042602799699","02002","Change in substantial holding","NXT","2024-04-26"
"2024042602799702","02002","Change in substantial holding","PER","2024-04-26"
"2024042602799706","02002","Change in substantial holding","VIT","2024-04-26"
"2024042602799707","03002","Top 20 shareholders","ABX","2024-04-26"
"2024042602799709","02002","Change in substantial holding","RMI","2024-04-26"
"2024042602799716","02002","Change in substantial holding","SIX","2024-04-26"
"2024042602799717","02003","Ceasing to be substantial holder","BGL","2024-04-26"
"2024042602799718","02001","Becoming substantial holder","MP1","2024-04-26"
"2024042602799719","02001","Becoming substantial holder","GNC","2024-04-26"
"2024042602799720","02002","Change in substantial holding","JAY","2024-04-26"
"2024042602799722","02002","Change in substantial holding","QUB","2024-04-26"
"2024042602799723","02003","Ceasing to be substantial holder","RRL","2024-04-26"
"2024042602799726","02003","Ceasing to be substantial holder","VNT","2024-04-26"
"2024042602799731","02003","Ceasing to be substantial holder","MRM","2024-04-26"
"2024042602799733","02003","Ceasing to be substantial holder","WGX","2024-04-26"
"2024042602799749","02001","Becoming substantial holder","TLG","2024-04-26"
"2024042602799762","02002","Change in substantial holding","BKT","2024-04-26"
"2024042902799772","02002","Change in substantial holding","MKL","2024-04-29"
"2024042902799773","02003","Ceasing to be substantial holder","SYR","2024-04-29"
"2024042902799775","02001","Becoming substantial holder","IEL","2024-04-29"
"2024042902799779","02001","Becoming substantial holder","GMD","2024-04-29"
"2024042902799783","02002","Change in substantial holding","ALU","2024-04-29"
"2024042902799791","02003","Ceasing to be substantial holder","CSR","2024-04-29"
"2024042902799863","02001","Becoming substantial holder","SRX","2024-04-29"
"2024042902799867","02001","Becoming substantial holder","SRX","2024-04-29"
"2024042902799885","02002","Change in substantial holding","SOC","2024-04-29"
"2024042902799891","02002","Change in substantial holding","SRZ","2024-04-29"
"2024042902799900","02002","Change in substantial holding","EEG","2024-04-29"
"2024042902800000","02002","Change in substantial holding","TIE","2024-04-29"
"2024042902800037","03002","Top 20 shareholders","BRN","2024-04-29"
