"Filename","RepType Code","Description","Ticker","Date"
"2025032802930008","02001","Becoming substantial holder","IMI","2025-03-28"
"2025032802930010","02002","Change in substantial holding","SND","2025-03-28"
"2025032802930011","02003","Ceasing to be substantial holder","KAR","2025-03-28"
"2025032802930012","03002","Top 20 shareholders","KNI","2025-03-28"
"2025032802930017","02001","Becoming substantial holder","JAT","2025-03-28"
"2025032802930027","02001","Becoming substantial holder","KAR","2025-03-28"
"2025032802930030","02002","Change in substantial holding","EQS","2025-03-28"
"2025032802930031","02001","Becoming substantial holder","WGX","2025-03-28"
"2025032802930032","02002","Change in substantial holding","EQS","2025-03-28"
"2025032802930033","02003","Ceasing to be substantial holder","PRN","2025-03-28"
"2025032802930035","03002","Top 20 shareholders","ENV","2025-03-28"
"2025032802930039","03002","Top 20 shareholders","LLI","2025-03-28"
"2025032802930047","03002","Top 20 shareholders","SS1","2025-03-28"
"2025032802930052","02002","Change in substantial holding","ZIP","2025-03-28"
"2025032802930056","02001","Becoming substantial holder","APX","2025-03-28"
"2025032802930057","02002","Change in substantial holding","WJL","2025-03-28"
"2025032802930059","03002","Top 20 shareholders","ASR","2025-03-28"
"2025032802930066","03002","Top 20 shareholders","SNG","2025-03-28"
"2025032802930067","03002","Top 20 shareholders","HYT","2025-03-28"
"2025032802930079","03002","Top 20 shareholders","UOS","2025-03-28"
"2025032802930081","03002","Top 20 shareholders","LCL","2025-03-28"
"2025032802930085","03002","Top 20 shareholders","WTM","2025-03-28"
"2025032802930091","02001","Becoming substantial holder","IEL","2025-03-28"
"2025032802930092","03002","Top 20 shareholders","XST","2025-03-28"
"2025032802930095","03002","Top 20 shareholders","AVM","2025-03-28"
"2025032802930104","03002","Top 20 shareholders","GTR","2025-03-28"
"2025032802930106","03002","Top 20 shareholders","CC9","2025-03-28"
"2025032802930112","03002","Top 20 shareholders","VSR","2025-03-28"
"2025032802930113","02001","Becoming substantial holder","MAQ","2025-03-28"
"2025032802930115","03002","Top 20 shareholders","MM1","2025-03-28"
"2025032802930119","02002","Change in substantial holding","PDN","2025-03-28"
"2025032802930120","03002","Top 20 shareholders","TI1","2025-03-28"
"2025032802930131","03002","Top 20 shareholders","HOR","2025-03-28"
"2025033102930143","03002","Top 20 shareholders","RBD","2025-03-31"
"2025033102930147","03002","Top 20 shareholders","TMK","2025-03-31"
"2025033102930150","02003","Ceasing to be substantial holder","CTT","2025-03-31"
"2025033102930151","02001","Becoming substantial holder","OPT","2025-03-31"
"2025033102930153","03002","Top 20 shareholders","AWJ","2025-03-31"
"2025033102930154","02003","Ceasing to be substantial holder","TNE","2025-03-31"
"2025033102930158","03002","Top 20 shareholders","SRJ","2025-03-31"
"2025033102930168","03002","Top 20 shareholders","AZ9","2025-03-31"
"2025033102930185","03002","Top 20 shareholders","GOR","2025-03-31"
"2025033102930189","03002","Top 20 shareholders","BNL","2025-03-31"
"2025033102930199","02002","Change in substantial holding","IPT","2025-03-31"
"2025033102930208","02002","Change in substantial holding","MVL","2025-03-31"
"2025033102930209","02001","Becoming substantial holder","ERM","2025-03-31"
"2025033102930210","02001","Becoming substantial holder","VEA","2025-03-31"
"2025033102930245","02002","Change in substantial holding","FRS","2025-03-31"
"2025033102930279","03002","Top 20 shareholders","CRD","2025-03-31"
"2025033102930280","02002","Change in substantial holding","MXR","2025-03-31"
