"Filename","RepType Code","Description","Ticker","Date"
"2024101802868535","02002","Change in substantial holding","PPE","2024-10-18"
"2024101802868553","03002","Top 20 shareholders","SDV","2024-10-18"
"2024101802868557","03002","Top 20 shareholders","AX1","2024-10-18"
"2024101802868565","03002","Top 20 shareholders","PSQ","2024-10-18"
"2024101802868570","02002","Change in substantial holding","DUG","2024-10-18"
"2024101802868584","02002","Change in substantial holding","IEL","2024-10-18"
"2024101802868585","02001","Becoming substantial holder","MRE","2024-10-18"
"2024101802868587","02001","Becoming substantial holder","NSR","2024-10-18"
"2024101802868588","03002","Top 20 shareholders","EZL","2024-10-18"
"2024101802868601","02002","Change in substantial holding","GEN","2024-10-18"
"2024101802868607","02002","Change in substantial holding","IFM","2024-10-18"
"2024101802868614","02002","Change in substantial holding","RG8","2024-10-18"
"2024101802868633","02002","Change in substantial holding","CAJ","2024-10-18"
"2024101802868642","03002","Top 20 shareholders","RMS","2024-10-18"
"2024101802868651","02001","Becoming substantial holder","VAU","2024-10-18"
"2024101802868655","02002","Change in substantial holding","GPR","2024-10-18"
"2024101802868656","02002","Change in substantial holding","GPR","2024-10-18"
"2024101802868666","02002","Change in substantial holding","NUF","2024-10-18"
"2024101802868677","02003","Ceasing to be substantial holder","NHF","2024-10-18"
"2024101802868678","02002","Change in substantial holding","WEB","2024-10-18"
"2024101802868680","02003","Ceasing to be substantial holder","PRN","2024-10-18"
"2024101802868681","02003","Ceasing to be substantial holder","DTL","2024-10-18"
"2024101802868685","02002","Change in substantial holding","SDR","2024-10-18"
"2024101802868686","02001","Becoming substantial holder","CGF","2024-10-18"
"2024101802868687","02003","Ceasing to be substantial holder","CKF","2024-10-18"
"2024101802868696","02003","Ceasing to be substantial holder","LRS","2024-10-18"
"2024101802868699","02001","Becoming substantial holder","BUR","2024-10-18"
"2024101802868707","02003","Ceasing to be substantial holder","WEB","2024-10-18"
"2024101802868719","02003","Ceasing to be substantial holder","GWA","2024-10-18"
"2024102102868741","02003","Ceasing to be substantial holder","AGL","2024-10-21"
"2024102102868742","02002","Change in substantial holding","BGL","2024-10-21"
"2024102102868774","03002","Top 20 shareholders","MIN","2024-10-21"
"2024102102868784","03002","Top 20 shareholders","EHL","2024-10-21"
"2024102102868847","03002","Top 20 shareholders","WZR","2024-10-21"
"2024102102868863","02002","Change in substantial holding","WTL","2024-10-21"
"2024102102868864","02002","Change in substantial holding","FG1","2024-10-21"
"2024102102868868","02002","Change in substantial holding","WTL","2024-10-21"
"2024102102868870","02002","Change in substantial holding","WTL","2024-10-21"
"2024102102868923","02002","Change in substantial holding","AMC","2024-10-21"
"2024102102869033","02003","Ceasing to be substantial holder","CAJ","2024-10-21"
"2024102102869070","02002","Change in substantial holding","NTD","2024-10-21"
"2024102102869078","02003","Ceasing to be substantial holder","CAJ","2024-10-21"
"2024102102869080","02003","Ceasing to be substantial holder","CAJ","2024-10-21"
"2024102102869082","03002","Top 20 shareholders","BHD","2024-10-21"
"2024102102869111","02001","Becoming substantial holder","ODE","2024-10-21"
"2024102102869112","02001","Becoming substantial holder","ODE","2024-10-21"
"2024102102869116","03002","Top 20 shareholders","NSX","2024-10-21"
"2024102102869118","03002","Top 20 shareholders","NWM","2024-10-21"
"2024102102869126","02001","Becoming substantial holder","HAV","2024-10-21"
"2024102102869132","02002","Change in substantial holding","NTD","2024-10-21"
