"Filename","RepType Code","Description","Ticker","Date"
"2024092602857900","03002","Top 20 shareholders","NPM","2024-09-26"
"2024092602857904","02003","Ceasing to be substantial holder","PNT","2024-09-26"
"2024092602857909","02002","Change in substantial holding","WTM","2024-09-26"
"2024092602857916","03002","Top 20 shareholders","RGB","2024-09-26"
"2024092602857917","03002","Top 20 shareholders","FNR","2024-09-26"
"2024092602857926","03002","Top 20 shareholders","VRX","2024-09-26"
"2024092602857930","03002","Top 20 shareholders","GBE","2024-09-26"
"2024092602857932","02002","Change in substantial holding","MPK","2024-09-26"
"2024092602857945","03002","Top 20 shareholders","CRI","2024-09-26"
"2024092602857948","03002","Top 20 shareholders","HVY","2024-09-26"
"2024092602857955","03002","Top 20 shareholders","NNL","2024-09-26"
"2024092602857962","03002","Top 20 shareholders","SEN","2024-09-26"
"2024092602857968","02001","Becoming substantial holder","WJL","2024-09-26"
"2024092602857970","03002","Top 20 shareholders","PNR","2024-09-26"
"2024092602857977","03002","Top 20 shareholders","SDI","2024-09-26"
"2024092602857985","03002","Top 20 shareholders","CGO","2024-09-26"
"2024092602857992","03002","Top 20 shareholders","LKY","2024-09-26"
"2024092602857995","03002","Top 20 shareholders","CIP","2024-09-26"
"2024092602857996","03002","Top 20 shareholders","NC1","2024-09-26"
"2024092602857998","02001","Becoming substantial holder","SIQ","2024-09-26"
"2024092602858000","03002","Top 20 shareholders","CI1","2024-09-26"
"2024092602858001","02001","Becoming substantial holder","SSM","2024-09-26"
"2024092602858002","02002","Change in substantial holding","BOE","2024-09-26"
"2024092602858012","03002","Top 20 shareholders","COF","2024-09-26"
"2024092602858013","02003","Ceasing to be substantial holder","SMI","2024-09-26"
"2024092602858017","03002","Top 20 shareholders","CHN","2024-09-26"
"2024092602858038","02002","Change in substantial holding","QBE","2024-09-26"
"2024092602858040","03002","Top 20 shareholders","FGL","2024-09-26"
"2024092602858043","02002","Change in substantial holding","LVH","2024-09-26"
"2024092602858046","03002","Top 20 shareholders","I88","2024-09-26"
"2024092602858048","03002","Top 20 shareholders","HTM","2024-09-26"
"2024092602858052","02001","Becoming substantial holder","PNT","2024-09-26"
"2024092602858053","03002","Top 20 shareholders","SRZ","2024-09-26"
"2024092602858059","03002","Top 20 shareholders","CST","2024-09-26"
"2024092602858066","02003","Ceasing to be substantial holder","PAR","2024-09-26"
"2024092602858067","03002","Top 20 shareholders","INP","2024-09-26"
"2024092602858070","03002","Top 20 shareholders","MLS","2024-09-26"
"2024092602858075","03002","Top 20 shareholders","1MC","2024-09-26"
"2024092602858085","02002","Change in substantial holding","SS1","2024-09-26"
"2024092602858086","03002","Top 20 shareholders","MXR","2024-09-26"
"2024092602858089","02003","Ceasing to be substantial holder","WGX","2024-09-26"
"2024092602858090","02002","Change in substantial holding","SS1","2024-09-26"
"2024092602858092","02001","Becoming substantial holder","LRL","2024-09-26"
"2024092602858095","02001","Becoming substantial holder","SS1","2024-09-26"
"2024092602858096","03002","Top 20 shareholders","BSN","2024-09-26"
"2024092602858099","03002","Top 20 shareholders","GW1","2024-09-26"
"2024092602858101","02002","Change in substantial holding","CQR","2024-09-26"
"2024092602858105","03002","Top 20 shareholders","GUE","2024-09-26"
"2024092602858112","03002","Top 20 shareholders","WC8","2024-09-26"
"2024092602858114","03002","Top 20 shareholders","BML","2024-09-26"
