"Filename","RepType Code","Description","Ticker","Date"
"2024091702853535","03002","Top 20 shareholders","GHY","2024-09-17"
"2024091702853556","02002","Change in substantial holding","NMR","2024-09-17"
"2024091702853558","02001","Becoming substantial holder","NMR","2024-09-17"
"2024091702853570","02003","Ceasing to be substantial holder","HNG","2024-09-17"
"2024091702853592","02002","Change in substantial holding","RFF","2024-09-17"
"2024091702853620","02002","Change in substantial holding","MXR","2024-09-17"
"2024091702853642","03002","Top 20 shareholders","AQD","2024-09-17"
"2024091702853645","02002","Change in substantial holding","AMO","2024-09-17"
"2024091702853656","02002","Change in substantial holding","IEL","2024-09-17"
"2024091702853657","02003","Ceasing to be substantial holder","CAT","2024-09-17"
"2024091702853667","03002","Top 20 shareholders","VTM","2024-09-17"
"2024091702853668","02003","Ceasing to be substantial holder","EDU","2024-09-17"
"2024091702853676","02002","Change in substantial holding","PWR","2024-09-17"
"2024091702853679","02002","Change in substantial holding","BSL","2024-09-17"
"2024091702853680","02002","Change in substantial holding","NOL","2024-09-17"
"2024091702853681","02002","Change in substantial holding","SDF","2024-09-17"
"2024091702853686","02001","Becoming substantial holder","AKN","2024-09-17"
"2024091702853687","02002","Change in substantial holding","GTI","2024-09-17"
"2024091702853689","02002","Change in substantial holding","GTI","2024-09-17"
"2024091702853699","02002","Change in substantial holding","OML","2024-09-17"
"2024091702853700","03002","Top 20 shareholders","COY","2024-09-17"
"2024091702853705","03002","Top 20 shareholders","AUR","2024-09-17"
"2024091702853727","02001","Becoming substantial holder","IIQ","2024-09-17"
"2024091702853728","02002","Change in substantial holding","IIQ","2024-09-17"
"2024091702853731","02001","Becoming substantial holder","RRL","2024-09-17"
"2024091702853732","02001","Becoming substantial holder","ACL","2024-09-17"
"2024091702853743","02002","Change in substantial holding","LRS","2024-09-17"
"2024091702853744","02002","Change in substantial holding","ACL","2024-09-17"
"2024091702853746","02001","Becoming substantial holder","TYR","2024-09-17"
"2024091702853754","02001","Becoming substantial holder","LRS","2024-09-17"
"2024091702853759","02001","Becoming substantial holder","NHC","2024-09-17"
"2024091702853764","03002","Top 20 shareholders","EPM","2024-09-17"
"2024091702853765","02002","Change in substantial holding","ACL","2024-09-17"
"2024091702853769","02001","Becoming substantial holder","CGF","2024-09-17"
"2024091702853771","02001","Becoming substantial holder","CTD","2024-09-17"
"2024091702853773","02002","Change in substantial holding","DYL","2024-09-17"
"2024091702853774","02002","Change in substantial holding","IEL","2024-09-17"
"2024091702853776","02001","Becoming substantial holder","NAN","2024-09-17"
"2024091702853778","02001","Becoming substantial holder","NEC","2024-09-17"
"2024091702853781","02003","Ceasing to be substantial holder","NWH","2024-09-17"
"2024091702853785","02001","Becoming substantial holder","PNV","2024-09-17"
"2024091702853788","02001","Becoming substantial holder","SIQ","2024-09-17"
"2024091702853789","02003","Ceasing to be substantial holder","TNE","2024-09-17"
"2024091702853790","03002","Top 20 shareholders","EE1","2024-09-17"
"2024091702853791","02003","Ceasing to be substantial holder","NTI","2024-09-17"
"2024091702853793","02001","Becoming substantial holder","NTI","2024-09-17"
"2024091802853810","02001","Becoming substantial holder","NXT","2024-09-18"
"2024091802853815","03002","Top 20 shareholders","MAT","2024-09-18"
"2024091802853819","03002","Top 20 shareholders","YRL","2024-09-18"
"2024091802853822","03002","Top 20 shareholders","UVA","2024-09-18"
