"Filename","RepType Code","Description","Ticker","Date"
"2024102502871928","02002","Change in substantial holding","VEA","2024-10-25"
"2024102502871936","03002","Top 20 shareholders","VN8","2024-10-25"
"2024102502871952","02002","Change in substantial holding","RF1","2024-10-25"
"2024102502871955","02001","Becoming substantial holder","MKG","2024-10-25"
"2024102502871959","02001","Becoming substantial holder","IMD","2024-10-25"
"2024102502871962","02002","Change in substantial holding","AMM","2024-10-25"
"2024102502871971","02003","Ceasing to be substantial holder","PDN","2024-10-25"
"2024102502871981","02002","Change in substantial holding","CIW","2024-10-25"
"2024102802872000","03002","Top 20 shareholders","PEK","2024-10-28"
"2024102802872002","02003","Ceasing to be substantial holder","AOV","2024-10-28"
"2024102802872005","02001","Becoming substantial holder","RRL","2024-10-28"
"2024102802872013","03002","Top 20 shareholders","FGR","2024-10-28"
"2024102802872060","02003","Ceasing to be substantial holder","LGP","2024-10-28"
"2024102802872092","02002","Change in substantial holding","VN8","2024-10-28"
"2024102802872118","02003","Ceasing to be substantial holder","VN8","2024-10-28"
"2024102802872133","03002","Top 20 shareholders","HMC","2024-10-28"
"2024102802872141","02002","Change in substantial holding","AMM","2024-10-28"
"2024102802872142","02002","Change in substantial holding","AMM","2024-10-28"
"2024102802872205","03002","Top 20 shareholders","OCL","2024-10-28"
"2024102802872266","02002","Change in substantial holding","E33","2024-10-28"
"2024102802872270","03002","Top 20 shareholders","NRZ","2024-10-28"
"2024102802872272","02002","Change in substantial holding","E33","2024-10-28"
"2024102802872295","03002","Top 20 shareholders","QAL","2024-10-28"
"2024102802872309","02003","Ceasing to be substantial holder","ACL","2024-10-28"
"2024102802872337","03002","Top 20 shareholders","DDT","2024-10-28"
"2024102802872357","02002","Change in substantial holding","AMM","2024-10-28"
"2024102802872374","02002","Change in substantial holding","MIO","2024-10-28"
"2024102802872407","03002","Top 20 shareholders","PPY","2024-10-28"
"2024102802872416","02002","Change in substantial holding","BGD","2024-10-28"
"2024102802872418","03002","Top 20 shareholders","MAQ","2024-10-28"
"2024102802872425","02003","Ceasing to be substantial holder","MEK","2024-10-28"
"2024102802872453","03002","Top 20 shareholders","REY","2024-10-28"
"2024102802872488","03002","Top 20 shareholders","T92","2024-10-28"
"2024102802872494","03002","Top 20 shareholders","JAL","2024-10-28"
"2024102802872504","02001","Becoming substantial holder","EGG","2024-10-28"
"2024102802872505","02001","Becoming substantial holder","EXP","2024-10-28"
"2024102802872507","02003","Ceasing to be substantial holder","CRD","2024-10-28"
"2024102802872514","03002","Top 20 shareholders","NTU","2024-10-28"
"2024102802872518","02002","Change in substantial holding","AMM","2024-10-28"
"2024102802872525","02003","Ceasing to be substantial holder","MTS","2024-10-28"
"2024102802872547","03002","Top 20 shareholders","MAP","2024-10-28"
"2024102802872560","02003","Ceasing to be substantial holder","IDX","2024-10-28"
"2024102802872585","03002","Top 20 shareholders","MNC","2024-10-28"
"2024102802872587","02003","Ceasing to be substantial holder","QEM","2024-10-28"
"2024102802872596","02001","Becoming substantial holder","AD8","2024-10-28"
"2024102802872608","02003","Ceasing to be substantial holder","BAP","2024-10-28"
"2024102802872611","03002","Top 20 shareholders","IPT","2024-10-28"
"2024102802872619","03002","Top 20 shareholders","ICN","2024-10-28"
"2024102802872623","02001","Becoming substantial holder","ESR","2024-10-28"
"2024102802872624","02003","Ceasing to be substantial holder","WEB","2024-10-28"
