"Filename","RepType Code","Description","Ticker","Date"
"2024042402798905","02002","Change in substantial holding","SOV","2024-04-24"
"2024042402798916","03002","Top 20 shareholders","KSL","2024-04-24"
"2024042402798945","03002","Top 20 shareholders","W2V","2024-04-24"
"2024042402798959","03002","Top 20 shareholders","LIO","2024-04-24"
"2024042402798978","03002","Top 20 shareholders","MDC","2024-04-24"
"2024042402799008","02002","Change in substantial holding","SOC","2024-04-24"
"2024042402799009","02002","Change in substantial holding","SOC","2024-04-24"
"2024042402799011","02002","Change in substantial holding","SOC","2024-04-24"
"2024042402799014","02002","Change in substantial holding","SOC","2024-04-24"
"2024042402799017","02002","Change in substantial holding","SOC","2024-04-24"
"2024042402799023","03002","Top 20 shareholders","BBL","2024-04-24"
"2024042402799030","02003","Ceasing to be substantial holder","CYC","2024-04-24"
"2024042402799033","02002","Change in substantial holding","NPR","2024-04-24"
"2024042402799046","02003","Ceasing to be substantial holder","MRM","2024-04-24"
"2024042402799075","02002","Change in substantial holding","MAQ","2024-04-24"
"2024042402799102","03002","Top 20 shareholders","TEA","2024-04-24"
"2024042402799107","02002","Change in substantial holding","ALU","2024-04-24"
"2024042402799120","02002","Change in substantial holding","SFR","2024-04-24"
"2024042402799127","02003","Ceasing to be substantial holder","ACL","2024-04-24"
"2024042402799129","02003","Ceasing to be substantial holder","ALU","2024-04-24"
"2024042402799136","02002","Change in substantial holding","CAJ","2024-04-24"
"2024042402799142","03002","Top 20 shareholders","MDC","2024-04-24"
"2024042402799150","02001","Becoming substantial holder","WGX","2024-04-24"
"2024042402799157","02003","Ceasing to be substantial holder","HAS","2024-04-24"
"2024042402799170","02001","Becoming substantial holder","ENR","2024-04-24"
"2024042402799173","02002","Change in substantial holding","NXT","2024-04-24"
"2024042402799176","02001","Becoming substantial holder","ORG","2024-04-24"
"2024042402799177","02002","Change in substantial holding","NUH","2024-04-24"
"2024042402799179","02002","Change in substantial holding","SHL","2024-04-24"
"2024042402799180","02001","Becoming substantial holder","VNT","2024-04-24"
"2024042402799186","02002","Change in substantial holding","WGX","2024-04-24"
"2024042402799196","02003","Ceasing to be substantial holder","MRM","2024-04-24"
"2024042402799200","03002","Top 20 shareholders","LOM","2024-04-24"
"2024042602799221","02002","Change in substantial holding","ORA","2024-04-26"
"2024042602799222","02002","Change in substantial holding","CSR","2024-04-26"
"2024042602799223","02001","Becoming substantial holder","ALX","2024-04-26"
"2024042602799232","02002","Change in substantial holding","ALU","2024-04-26"
"2024042602799233","02001","Becoming substantial holder","BGL","2024-04-26"
"2024042602799234","02001","Becoming substantial holder","HLS","2024-04-26"
"2024042602799235","02002","Change in substantial holding","IEL","2024-04-26"
"2024042602799236","02003","Ceasing to be substantial holder","ORG","2024-04-26"
"2024042602799237","02001","Becoming substantial holder","RRL","2024-04-26"
"2024042602799238","02002","Change in substantial holding","RIO","2024-04-26"
"2024042602799239","02002","Change in substantial holding","VCX","2024-04-26"
"2024042602799240","02002","Change in substantial holding","WGX","2024-04-26"
"2024042602799241","02003","Ceasing to be substantial holder","CSR","2024-04-26"
"2024042602799253","02002","Change in substantial holding","IEL","2024-04-26"
"2024042602799254","02003","Ceasing to be substantial holder","CUV","2024-04-26"
"2024042602799279","02002","Change in substantial holding","NPR","2024-04-26"
"2024042602799283","02003","Ceasing to be substantial holder","ALX","2024-04-26"
