"Filename","RepType Code","Description","Ticker","Date"
"2024121002892946","02002","Change in substantial holding","LRS","2024-12-10"
"2024121002892971","02001","Becoming substantial holder","HYT","2024-12-10"
"2024121002892977","02002","Change in substantial holding","EPX","2024-12-10"
"2024121002892978","02002","Change in substantial holding","KEY","2024-12-10"
"2024121002892988","02001","Becoming substantial holder","AMA","2024-12-10"
"2024121002893002","02002","Change in substantial holding","BSX","2024-12-10"
"2024121002893012","02002","Change in substantial holding","KZR","2024-12-10"
"2024121002893017","02001","Becoming substantial holder","MBK","2024-12-10"
"2024121002893018","02001","Becoming substantial holder","MBK","2024-12-10"
"2024121102893033","02001","Becoming substantial holder","SLH","2024-12-11"
"2024121102893034","02002","Change in substantial holding","ADA","2024-12-11"
"2024121102893036","02002","Change in substantial holding","IPL","2024-12-11"
"2024121102893060","02001","Becoming substantial holder","APA","2024-12-11"
"2024121102893061","02001","Becoming substantial holder","CIA","2024-12-11"
"2024121102893062","02003","Ceasing to be substantial holder","ABG","2024-12-11"
"2024121102893070","02001","Becoming substantial holder","BTR","2024-12-11"
"2024121102893089","02002","Change in substantial holding","PSQ","2024-12-11"
"2024121102893101","02001","Becoming substantial holder","TKM","2024-12-11"
"2024121102893102","03002","Top 20 shareholders","FPR","2024-12-11"
"2024121102893139","02002","Change in substantial holding","IR1","2024-12-11"
"2024121102893266","02002","Change in substantial holding","TUA","2024-12-11"
"2024121102893295","02002","Change in substantial holding","HPI","2024-12-11"
"2024121102893301","02002","Change in substantial holding","ABV","2024-12-11"
"2024121102893306","02001","Becoming substantial holder","AMA","2024-12-11"
"2024121102893307","02002","Change in substantial holding","BCN","2024-12-11"
"2024121102893309","02002","Change in substantial holding","AUA","2024-12-11"
"2024121102893338","02002","Change in substantial holding","MXR","2024-12-11"
"2024121102893362","02002","Change in substantial holding","REC","2024-12-11"
"2024121102893369","02002","Change in substantial holding","GDF","2024-12-11"
"2024121102893374","02001","Becoming substantial holder","ODE","2024-12-11"
"2024121102893376","02001","Becoming substantial holder","ODE","2024-12-11"
"2024121102893377","02001","Becoming substantial holder","ODE","2024-12-11"
"2024121102893379","02001","Becoming substantial holder","ODE","2024-12-11"
"2024121102893381","02002","Change in substantial holding","GSN","2024-12-11"
"2024121102893391","02002","Change in substantial holding","ION","2024-12-11"
"2024121102893404","02003","Ceasing to be substantial holder","BOE","2024-12-11"
"2024121102893405","02002","Change in substantial holding","IFL","2024-12-11"
"2024121102893448","02001","Becoming substantial holder","AOK","2024-12-11"
"2024121102893449","02001","Becoming substantial holder","BRG","2024-12-11"
"2024121102893452","02001","Becoming substantial holder","EMR","2024-12-11"
"2024121102893456","02002","Change in substantial holding","PLS","2024-12-11"
"2024121102893458","02003","Ceasing to be substantial holder","WGX","2024-12-11"
"2024121102893466","02001","Becoming substantial holder","IR1","2024-12-11"
"2024121102893472","02001","Becoming substantial holder","GTI","2024-12-11"
"2024121102893481","03002","Top 20 shareholders","SMN","2024-12-11"
"2024121102893488","02001","Becoming substantial holder","ARB","2024-12-11"
"2024121102893492","02002","Change in substantial holding","BTR","2024-12-11"
"2024121102893512","02002","Change in substantial holding","LIC","2024-12-11"
"2024121102893517","02001","Becoming substantial holder","AMP","2024-12-11"
"2024121102893523","02002","Change in substantial holding","CHM","2024-12-11"
