"Filename","RepType Code","Description","Ticker","Date"
"2024030602781737","02002","Change in substantial holding","BCI","2024-03-06"
"2024030602781807","02003","Ceasing to be substantial holder","PFE","2024-03-06"
"2024030602781816","02003","Ceasing to be substantial holder","PVW","2024-03-06"
"2024030602781845","02002","Change in substantial holding","DDR","2024-03-06"
"2024030602781875","02002","Change in substantial holding","HGO","2024-03-06"
"2024030602781882","02002","Change in substantial holding","STM","2024-03-06"
"2024030602781883","02001","Becoming substantial holder","CUP","2024-03-06"
"2024030602781892","02003","Ceasing to be substantial holder","PFE","2024-03-06"
"2024030602781911","02002","Change in substantial holding","LYK","2024-03-06"
"2024030602781913","02003","Ceasing to be substantial holder","LYK","2024-03-06"
"2024030602781924","02001","Becoming substantial holder","EGH","2024-03-06"
"2024030602781925","02003","Ceasing to be substantial holder","ASG","2024-03-06"
"2024030602781927","02003","Ceasing to be substantial holder","LOV","2024-03-06"
"2024030602781944","02002","Change in substantial holding","GNG","2024-03-06"
"2024030602781946","02001","Becoming substantial holder","WPR","2024-03-06"
"2024030602781956","02003","Ceasing to be substantial holder","LIC","2024-03-06"
"2024030602781965","02002","Change in substantial holding","BCI","2024-03-06"
"2024030602781971","02002","Change in substantial holding","BCI","2024-03-06"
"2024030602781973","02002","Change in substantial holding","CTT","2024-03-06"
"2024030602781980","02002","Change in substantial holding","SRX","2024-03-06"
"2024030602781982","02002","Change in substantial holding","BEX","2024-03-06"
"2024030602781983","02002","Change in substantial holding","BEX","2024-03-06"
"2024030602781984","02001","Becoming substantial holder","MGF","2024-03-06"
"2024030602781999","02003","Ceasing to be substantial holder","LYK","2024-03-06"
"2024030602782007","02003","Ceasing to be substantial holder","INA","2024-03-06"
"2024030602782008","02003","Ceasing to be substantial holder","ACL","2024-03-06"
"2024030602782022","02003","Ceasing to be substantial holder","RUL","2024-03-06"
"2024030602782031","02002","Change in substantial holding","NUF","2024-03-06"
"2024030602782052","02003","Ceasing to be substantial holder","A2B","2024-03-06"
"2024030602782053","02001","Becoming substantial holder","INA","2024-03-06"
"2024030602782054","02001","Becoming substantial holder","IMD","2024-03-06"
"2024030602782055","02001","Becoming substantial holder","ACL","2024-03-06"
"2024030602782056","02003","Ceasing to be substantial holder","DOW","2024-03-06"
"2024030602782061","02001","Becoming substantial holder","ALQ","2024-03-06"
"2024030602782062","02002","Change in substantial holding","CSR","2024-03-06"
"2024030602782064","02003","Ceasing to be substantial holder","DOW","2024-03-06"
"2024030602782065","02001","Becoming substantial holder","RWC","2024-03-06"
"2024030602782066","02001","Becoming substantial holder","WEB","2024-03-06"
"2024030702782081","02001","Becoming substantial holder","ATH","2024-03-07"
"2024030702782277","02002","Change in substantial holding","EPX","2024-03-07"
"2024030702782303","02002","Change in substantial holding","CTQ","2024-03-07"
"2024030702782381","02001","Becoming substantial holder","SFR","2024-03-07"
"2024030702782391","02001","Becoming substantial holder","FGL","2024-03-07"
"2024030702782397","02001","Becoming substantial holder","WPR","2024-03-07"
"2024030702782403","02002","Change in substantial holding","GNG","2024-03-07"
"2024030702782404","02003","Ceasing to be substantial holder","WPR","2024-03-07"
"2024030702782440","02003","Ceasing to be substantial holder","ASH","2024-03-07"
"2024030702782442","02001","Becoming substantial holder","ORA","2024-03-07"
"2024030702782444","02003","Ceasing to be substantial holder","EGH","2024-03-07"
"2024030702782455","02002","Change in substantial holding","YOW","2024-03-07"
