"Filename","RepType Code","Description","Ticker","Date"
"2024082802844853","02002","Change in substantial holding","BBN","2024-08-28"
"2024082802844855","02001","Becoming substantial holder","VEA","2024-08-28"
"2024082802844864","03002","Top 20 shareholders","AGN","2024-08-28"
"2024082802844879","03002","Top 20 shareholders","PTM","2024-08-28"
"2024082802844882","03002","Top 20 shareholders","KLL","2024-08-28"
"2024082802844885","03002","Top 20 shareholders","AQZ","2024-08-28"
"2024082802844895","02002","Change in substantial holding","WGX","2024-08-28"
"2024082802844896","02002","Change in substantial holding","APZ","2024-08-28"
"2024082802844900","02001","Becoming substantial holder","WAF","2024-08-28"
"2024082802844902","02003","Ceasing to be substantial holder","PRN","2024-08-28"
"2024082802844908","02003","Ceasing to be substantial holder","KGN","2024-08-28"
"2024082802844914","03002","Top 20 shareholders","GCI","2024-08-28"
"2024082802844916","03002","Top 20 shareholders","SDF","2024-08-28"
"2024082802844921","02001","Becoming substantial holder","MFG","2024-08-28"
"2024082802844926","02002","Change in substantial holding","EDV","2024-08-28"
"2024082802844927","03002","Top 20 shareholders","CLX","2024-08-28"
"2024082802844931","03002","Top 20 shareholders","BTC","2024-08-28"
"2024082802844947","02001","Becoming substantial holder","ING","2024-08-28"
"2024082802844949","02003","Ceasing to be substantial holder","MFG","2024-08-28"
"2024082802844954","02002","Change in substantial holding","MPL","2024-08-28"
"2024082802844956","02001","Becoming substantial holder","SIQ","2024-08-28"
"2024082802844959","02003","Ceasing to be substantial holder","VNT","2024-08-28"
"2024082802844962","02001","Becoming substantial holder","VEA","2024-08-28"
"2024082802844965","03002","Top 20 shareholders","SOR","2024-08-28"
"2024082802844968","03002","Top 20 shareholders","1AD","2024-08-28"
"2024082802844972","03002","Top 20 shareholders","BEL","2024-08-28"
"2024082802844982","03002","Top 20 shareholders","SKY","2024-08-28"
"2024082902844987","03002","Top 20 shareholders","AIZ","2024-08-29"
"2024082902844993","03002","Top 20 shareholders","NC6","2024-08-29"
"2024082902844999","02001","Becoming substantial holder","WAF","2024-08-29"
"2024082902845003","03002","Top 20 shareholders","GMD","2024-08-29"
"2024082902845004","03002","Top 20 shareholders","ODA","2024-08-29"
"2024082902845009","02003","Ceasing to be substantial holder","DOW","2024-08-29"
"2024082902845015","02003","Ceasing to be substantial holder","JBH","2024-08-29"
"2024082902845028","03002","Top 20 shareholders","CCA","2024-08-29"
"2024082902845034","03002","Top 20 shareholders","BWN","2024-08-29"
"2024082902845035","02003","Ceasing to be substantial holder","RHC","2024-08-29"
"2024082902845037","03002","Top 20 shareholders","HZR","2024-08-29"
"2024082902845041","03002","Top 20 shareholders","IPD","2024-08-29"
"2024082902845048","03002","Top 20 shareholders","FWD","2024-08-29"
"2024082902845054","03002","Top 20 shareholders","WES","2024-08-29"
"2024082902845066","03002","Top 20 shareholders","PPK","2024-08-29"
"2024082902845075","03002","Top 20 shareholders","5GG","2024-08-29"
"2024082902845081","03002","Top 20 shareholders","AU1","2024-08-29"
"2024082902845096","03002","Top 20 shareholders","TRJ","2024-08-29"
"2024082902845101","03002","Top 20 shareholders","AHC","2024-08-29"
"2024082902845106","03002","Top 20 shareholders","SHJ","2024-08-29"
"2024082902845117","03002","Top 20 shareholders","AIM","2024-08-29"
"2024082902845124","03002","Top 20 shareholders","BGA","2024-08-29"
"2024082902845130","03002","Top 20 shareholders","PCG","2024-08-29"
