"Filename","RepType Code","Description","Ticker","Date"
"2024062702821762","02001","Becoming substantial holder","LRS","2024-06-27"
"2024062702821775","03002","Top 20 shareholders","NTL","2024-06-27"
"2024062702821821","03002","Top 20 shareholders","IR1","2024-06-27"
"2024062702821828","02003","Ceasing to be substantial holder","EPY","2024-06-27"
"2024062702821829","02003","Ceasing to be substantial holder","GDA","2024-06-27"
"2024062702821830","02001","Becoming substantial holder","IPL","2024-06-27"
"2024062702821873","02003","Ceasing to be substantial holder","COE","2024-06-27"
"2024062702821876","02002","Change in substantial holding","GYG","2024-06-27"
"2024062702821881","02003","Ceasing to be substantial holder","HMC","2024-06-27"
"2024062702821899","02002","Change in substantial holding","BEO","2024-06-27"
"2024062702821900","02002","Change in substantial holding","GYG","2024-06-27"
"2024062702821901","02002","Change in substantial holding","BEO","2024-06-27"
"2024062702821908","02003","Ceasing to be substantial holder","GTN","2024-06-27"
"2024062702821913","02002","Change in substantial holding","SMS","2024-06-27"
"2024062702821942","03002","Top 20 shareholders","MHI","2024-06-27"
"2024062702821943","02003","Ceasing to be substantial holder","LRD","2024-06-27"
"2024062702821944","02003","Ceasing to be substantial holder","COE","2024-06-27"
"2024062702821948","02002","Change in substantial holding","CGS","2024-06-27"
"2024062702821956","02001","Becoming substantial holder","PNR","2024-06-27"
"2024062702821960","02002","Change in substantial holding","AOA","2024-06-27"
"2024062802822004","02003","Ceasing to be substantial holder","FGL","2024-06-28"
"2024062802822030","02002","Change in substantial holding","MLM","2024-06-28"
"2024062802822094","02002","Change in substantial holding","MCM","2024-06-28"
"2024062802822164","03002","Top 20 shareholders","RLT","2024-06-28"
"2024062802822200","03002","Top 20 shareholders","CD1","2024-06-28"
"2024062802822202","03002","Top 20 shareholders","CD2","2024-06-28"
"2024062802822203","03002","Top 20 shareholders","CD3","2024-06-28"
"2024062802822232","02002","Change in substantial holding","ALU","2024-06-28"
"2024062802822237","02001","Becoming substantial holder","HMD","2024-06-28"
"2024062802822239","03002","Top 20 shareholders","EXT","2024-06-28"
"2024062802822245","02002","Change in substantial holding","GYG","2024-06-28"
"2024062802822283","02002","Change in substantial holding","NUC","2024-06-28"
"2024062802822284","02001","Becoming substantial holder","MBX","2024-06-28"
"2024062802822291","02003","Ceasing to be substantial holder","AZ9","2024-06-28"
"2024062802822320","02002","Change in substantial holding","ADS","2024-06-28"
"2024062802822328","03002","Top 20 shareholders","CAT","2024-06-28"
"2024062802822332","02003","Ceasing to be substantial holder","MTO","2024-06-28"
"2024062802822334","02002","Change in substantial holding","BBN","2024-06-28"
"2024062802822337","02002","Change in substantial holding","HGV","2024-06-28"
"2024062802822338","02002","Change in substantial holding","GLH","2024-06-28"
"2024062802822341","02003","Ceasing to be substantial holder","COE","2024-06-28"
"2024062802822382","02002","Change in substantial holding","YAL","2024-06-28"
"2024062802822413","02002","Change in substantial holding","GYG","2024-06-28"
"2024062802822416","02002","Change in substantial holding","SWM","2024-06-28"
"2024062802822419","02001","Becoming substantial holder","BSL","2024-06-28"
"2024062802822422","02001","Becoming substantial holder","MP1","2024-06-28"
"2024062802822435","02001","Becoming substantial holder","SGF","2024-06-28"
"2024062802822442","02003","Ceasing to be substantial holder","PPE","2024-06-28"
"2024062802822448","02003","Ceasing to be substantial holder","NML","2024-06-28"
"2024062802822455","02003","Ceasing to be substantial holder","MTO","2024-06-28"
