"Filename","RepType Code","Description","Ticker","Date"
"2024061902819084","02002","Change in substantial holding","EQN","2024-06-19"
"2024061902819087","02003","Ceasing to be substantial holder","TNE","2024-06-19"
"2024061902819088","02003","Ceasing to be substantial holder","NML","2024-06-19"
"2024061902819089","02002","Change in substantial holding","AMT","2024-06-19"
"2024061902819090","02003","Ceasing to be substantial holder","VNT","2024-06-19"
"2024061902819091","02002","Change in substantial holding","COE","2024-06-19"
"2024061902819092","02003","Ceasing to be substantial holder","OEC","2024-06-19"
"2024061902819093","02002","Change in substantial holding","WGX","2024-06-19"
"2024061902819094","02003","Ceasing to be substantial holder","SXE","2024-06-19"
"2024061902819095","02003","Ceasing to be substantial holder","FWD","2024-06-19"
"2024061902819096","02003","Ceasing to be substantial holder","CAA","2024-06-19"
"2024061902819097","02002","Change in substantial holding","NEC","2024-06-19"
"2024061902819098","02003","Ceasing to be substantial holder","WOR","2024-06-19"
"2024061902819099","02003","Ceasing to be substantial holder","GNG","2024-06-19"
"2024061902819100","02003","Ceasing to be substantial holder","CHL","2024-06-19"
"2024061902819102","02003","Ceasing to be substantial holder","GTN","2024-06-19"
"2024061902819103","02003","Ceasing to be substantial holder","GDA","2024-06-19"
"2024061902819104","02003","Ceasing to be substantial holder","EGR","2024-06-19"
"2024061902819105","02003","Ceasing to be substantial holder","EPY","2024-06-19"
"2024061902819108","02002","Change in substantial holding","FTL","2024-06-19"
"2024062002819120","02003","Ceasing to be substantial holder","CSR","2024-06-20"
"2024062002819128","02002","Change in substantial holding","TSK","2024-06-20"
"2024062002819155","02002","Change in substantial holding","PLS","2024-06-20"
"2024062002819157","02002","Change in substantial holding","FTL","2024-06-20"
"2024062002819213","02002","Change in substantial holding","BRE","2024-06-20"
"2024062002819215","02002","Change in substantial holding","BRE","2024-06-20"
"2024062002819218","02002","Change in substantial holding","BRE","2024-06-20"
"2024062002819227","02002","Change in substantial holding","BRE","2024-06-20"
"2024062002819230","03002","Top 20 shareholders","GYG","2024-06-20"
"2024062002819231","02002","Change in substantial holding","BRE","2024-06-20"
"2024062002819234","02002","Change in substantial holding","BRE","2024-06-20"
"2024062002819236","02002","Change in substantial holding","BRE","2024-06-20"
"2024062002819271","02002","Change in substantial holding","LGI","2024-06-20"
"2024062002819277","02002","Change in substantial holding","MLM","2024-06-20"
"2024062002819278","02002","Change in substantial holding","GNX","2024-06-20"
"2024062002819313","02002","Change in substantial holding","MAD","2024-06-20"
"2024062002819331","02002","Change in substantial holding","IEL","2024-06-20"
"2024062002819338","02001","Becoming substantial holder","BWF","2024-06-20"
"2024062002819369","02002","Change in substantial holding","CHL","2024-06-20"
"2024062002819379","02002","Change in substantial holding","LML","2024-06-20"
"2024062002819411","03002","Top 20 shareholders","URF","2024-06-20"
"2024062002819413","02003","Ceasing to be substantial holder","MOV","2024-06-20"
"2024062002819433","02003","Ceasing to be substantial holder","SYR","2024-06-20"
"2024062002819434","02002","Change in substantial holding","REP","2024-06-20"
"2024062002819438","02003","Ceasing to be substantial holder","CCP","2024-06-20"
"2024062002819440","02001","Becoming substantial holder","KAR","2024-06-20"
"2024062002819442","02001","Becoming substantial holder","FWD","2024-06-20"
"2024062002819449","02003","Ceasing to be substantial holder","COE","2024-06-20"
"2024062002819452","02003","Ceasing to be substantial holder","CVW","2024-06-20"
"2024062002819463","02003","Ceasing to be substantial holder","SYR","2024-06-20"
