"Filename","RepType Code","Description","Ticker","Date"
"2024090902850555","02002","Change in substantial holding","CCX","2024-09-09"
"2024090902850566","02003","Ceasing to be substantial holder","SPL","2024-09-09"
"2024090902850567","02003","Ceasing to be substantial holder","MP1","2024-09-09"
"2024090902850587","02002","Change in substantial holding","FRM","2024-09-09"
"2024090902850589","02003","Ceasing to be substantial holder","WEB","2024-09-09"
"2024090902850590","02002","Change in substantial holding","FRM","2024-09-09"
"2024090902850592","02002","Change in substantial holding","ADH","2024-09-09"
"2024090902850606","02001","Becoming substantial holder","LLC","2024-09-09"
"2024090902850616","03002","Top 20 shareholders","RDX","2024-09-09"
"2024090902850619","02001","Becoming substantial holder","HUB","2024-09-09"
"2024090902850621","02002","Change in substantial holding","CLW","2024-09-09"
"2024090902850627","02001","Becoming substantial holder","SIQ","2024-09-09"
"2024090902850631","02003","Ceasing to be substantial holder","VEA","2024-09-09"
"2024090902850632","02001","Becoming substantial holder","CRN","2024-09-09"
"2024090902850633","02002","Change in substantial holding","WGX","2024-09-09"
"2024090902850635","02001","Becoming substantial holder","DBF","2024-09-09"
"2024090902850637","02003","Ceasing to be substantial holder","QAN","2024-09-09"
"2024090902850638","02003","Ceasing to be substantial holder","DBF","2024-09-09"
"2024090902850642","03002","Top 20 shareholders","RAS","2024-09-09"
"2024090902850644","02001","Becoming substantial holder","BMM","2024-09-09"
"2024090902850646","03002","Top 20 shareholders","MOM","2024-09-09"
"2024091002850663","02002","Change in substantial holding","LOT","2024-09-10"
"2024091002850693","02001","Becoming substantial holder","IRE","2024-09-10"
"2024091002850714","02002","Change in substantial holding","JHX","2024-09-10"
"2024091002850718","02002","Change in substantial holding","AIM","2024-09-10"
"2024091002850720","02002","Change in substantial holding","DDB","2024-09-10"
"2024091002850748","02002","Change in substantial holding","IPG","2024-09-10"
"2024091002850758","02002","Change in substantial holding","GTN","2024-09-10"
"2024091002850782","02001","Becoming substantial holder","ANG","2024-09-10"
"2024091002850791","02001","Becoming substantial holder","HPI","2024-09-10"
"2024091002850792","02001","Becoming substantial holder","GTN","2024-09-10"
"2024091002850808","02002","Change in substantial holding","USL","2024-09-10"
"2024091002850822","02002","Change in substantial holding","GTN","2024-09-10"
"2024091002850825","02002","Change in substantial holding","SRX","2024-09-10"
"2024091002850828","02001","Becoming substantial holder","HPI","2024-09-10"
"2024091002850830","02002","Change in substantial holding","FRM","2024-09-10"
"2024091002850852","02003","Ceasing to be substantial holder","EMV","2024-09-10"
"2024091002850912","02001","Becoming substantial holder","ECF","2024-09-10"
"2024091002850919","02002","Change in substantial holding","LRK","2024-09-10"
"2024091002850920","02002","Change in substantial holding","GTN","2024-09-10"
"2024091002850922","03002","Top 20 shareholders","ODY","2024-09-10"
"2024091002850945","02002","Change in substantial holding","GDC","2024-09-10"
"2024091002850946","02001","Becoming substantial holder","TER","2024-09-10"
"2024091002850949","02003","Ceasing to be substantial holder","PBH","2024-09-10"
"2024091002850966","02001","Becoming substantial holder","SHV","2024-09-10"
"2024091002850981","02001","Becoming substantial holder","SDF","2024-09-10"
"2024091002850993","02002","Change in substantial holding","DRR","2024-09-10"
"2024091002850998","02002","Change in substantial holding","FAR","2024-09-10"
"2024091002851009","02001","Becoming substantial holder","KLI","2024-09-10"
"2024091002851021","03002","Top 20 shareholders","MHG","2024-09-10"
