"Filename","RepType Code","Description","Ticker","Date"
"2024072402831050","02003","Ceasing to be substantial holder","ACL","2024-07-24"
"2024072402831051","02003","Ceasing to be substantial holder","OFX","2024-07-24"
"2024072402831055","02003","Ceasing to be substantial holder","MCL","2024-07-24"
"2024072402831062","02001","Becoming substantial holder","SIQ","2024-07-24"
"2024072402831065","02003","Ceasing to be substantial holder","ACL","2024-07-24"
"2024072402831066","02003","Ceasing to be substantial holder","ZIP","2024-07-24"
"2024072402831071","02002","Change in substantial holding","SER","2024-07-24"
"2024072402831074","02001","Becoming substantial holder","ACL","2024-07-24"
"2024072402831083","02001","Becoming substantial holder","ENT","2024-07-24"
"2024072402831105","02003","Ceasing to be substantial holder","BDT","2024-07-24"
"2024072402831106","02003","Ceasing to be substantial holder","NME","2024-07-24"
"2024072402831110","02002","Change in substantial holding","LYC","2024-07-24"
"2024072502831166","02002","Change in substantial holding","MLM","2024-07-25"
"2024072502831169","02001","Becoming substantial holder","ALX","2024-07-25"
"2024072502831176","02001","Becoming substantial holder","QUB","2024-07-25"
"2024072502831268","02002","Change in substantial holding","MLM","2024-07-25"
"2024072502831361","02001","Becoming substantial holder","ANN","2024-07-25"
"2024072502831380","03002","Top 20 shareholders","BRN","2024-07-25"
"2024072502831390","02002","Change in substantial holding","MRI","2024-07-25"
"2024072502831399","03002","Top 20 shareholders","M2R","2024-07-25"
"2024072502831401","02002","Change in substantial holding","M2R","2024-07-25"
"2024072502831403","02002","Change in substantial holding","TKL","2024-07-25"
"2024072502831421","02002","Change in substantial holding","RFA","2024-07-25"
"2024072502831497","02002","Change in substantial holding","SGM","2024-07-25"
"2024072502831504","02002","Change in substantial holding","CHL","2024-07-25"
"2024072502831506","02001","Becoming substantial holder","APZ","2024-07-25"
"2024072502831507","02002","Change in substantial holding","EGG","2024-07-25"
"2024072502831509","02002","Change in substantial holding","SIG","2024-07-25"
"2024072502831510","03002","Top 20 shareholders","ROC","2024-07-25"
"2024072502831521","02003","Ceasing to be substantial holder","ACL","2024-07-25"
"2024072502831535","03002","Top 20 shareholders","8IH","2024-07-25"
"2024072502831540","02002","Change in substantial holding","ABV","2024-07-25"
"2024072502831545","02003","Ceasing to be substantial holder","MFG","2024-07-25"
"2024072502831547","02002","Change in substantial holding","PDN","2024-07-25"
"2024072502831548","02002","Change in substantial holding","NAN","2024-07-25"
"2024072502831549","02003","Ceasing to be substantial holder","TNE","2024-07-25"
"2024072502831551","02003","Ceasing to be substantial holder","OEC","2024-07-25"
"2024072502831557","02003","Ceasing to be substantial holder","ADR","2024-07-25"
"2024072602831595","02002","Change in substantial holding","VFX","2024-07-26"
"2024072602831618","02003","Ceasing to be substantial holder","ALX","2024-07-26"
"2024072602831734","02002","Change in substantial holding","EMR","2024-07-26"
"2024072602831755","02002","Change in substantial holding","DDB","2024-07-26"
"2024072602831775","02003","Ceasing to be substantial holder","WEB","2024-07-26"
"2024072602831776","02002","Change in substantial holding","OEC","2024-07-26"
"2024072602831802","02002","Change in substantial holding","LYC","2024-07-26"
"2024072602831814","03002","Top 20 shareholders","BUX","2024-07-26"
"2024072602831817","02002","Change in substantial holding","SMS","2024-07-26"
"2024072602831829","02002","Change in substantial holding","TWR","2024-07-26"
"2024072602831848","02002","Change in substantial holding","NME","2024-07-26"
"2024072602831893","02002","Change in substantial holding","IRE","2024-07-26"
