"Filename","RepType Code","Description","Ticker","Date"
"2024070402824918","02003","Ceasing to be substantial holder","BWP","2024-07-04"
"2024070402824920","02001","Becoming substantial holder","DTL","2024-07-04"
"2024070402824922","02002","Change in substantial holding","IEL","2024-07-04"
"2024070402824924","02002","Change in substantial holding","PPT","2024-07-04"
"2024070402824926","02001","Becoming substantial holder","SIQ","2024-07-04"
"2024070402824928","02003","Ceasing to be substantial holder","WOR","2024-07-04"
"2024070502824949","02002","Change in substantial holding","BMN","2024-07-05"
"2024070502824950","02001","Becoming substantial holder","ALU","2024-07-05"
"2024070502824956","02003","Ceasing to be substantial holder","DVP","2024-07-05"
"2024070502824982","02001","Becoming substantial holder","MTH","2024-07-05"
"2024070502824991","02002","Change in substantial holding","BLD","2024-07-05"
"2024070502825001","02003","Ceasing to be substantial holder","MLM","2024-07-05"
"2024070502825004","03002","Top 20 shareholders","TRU","2024-07-05"
"2024070502825033","02002","Change in substantial holding","GNX","2024-07-05"
"2024070502825066","02002","Change in substantial holding","VFX","2024-07-05"
"2024070502825119","02002","Change in substantial holding","MLM","2024-07-05"
"2024070502825191","02002","Change in substantial holding","MXR","2024-07-05"
"2024070502825224","02003","Ceasing to be substantial holder","HGH","2024-07-05"
"2024070502825227","02003","Ceasing to be substantial holder","BIS","2024-07-05"
"2024070502825250","02002","Change in substantial holding","BLD","2024-07-05"
"2024070502825265","02003","Ceasing to be substantial holder","STK","2024-07-05"
"2024070502825285","02003","Ceasing to be substantial holder","NUF","2024-07-05"
"2024070502825286","02001","Becoming substantial holder","L1M","2024-07-05"
"2024070502825328","02002","Change in substantial holding","RAD","2024-07-05"
"2024070502825345","02002","Change in substantial holding","AVG","2024-07-05"
"2024070502825355","02002","Change in substantial holding","WTL","2024-07-05"
"2024070502825361","03002","Top 20 shareholders","IPT","2024-07-05"
"2024070502825380","02001","Becoming substantial holder","PE1","2024-07-05"
"2024070502825381","02003","Ceasing to be substantial holder","GYG","2024-07-05"
"2024070502825422","02001","Becoming substantial holder","NHC","2024-07-05"
"2024070502825433","02001","Becoming substantial holder","GPR","2024-07-05"
"2024070502825444","02001","Becoming substantial holder","AAL","2024-07-05"
"2024070502825445","02002","Change in substantial holding","NXL","2024-07-05"
"2024070502825453","02003","Ceasing to be substantial holder","BMN","2024-07-05"
"2024070502825457","02002","Change in substantial holding","ALU","2024-07-05"
"2024070502825458","02002","Change in substantial holding","DXS","2024-07-05"
"2024070502825461","02003","Ceasing to be substantial holder","SIQ","2024-07-05"
"2024070502825474","02002","Change in substantial holding","CAM","2024-07-05"
"2024070802825489","02002","Change in substantial holding","ALU","2024-07-08"
"2024070802825491","02003","Ceasing to be substantial holder","ABG","2024-07-08"
"2024070802825493","02003","Ceasing to be substantial holder","ALX","2024-07-08"
"2024070802825495","02003","Ceasing to be substantial holder","QUB","2024-07-08"
"2024070802825507","02002","Change in substantial holding","EPY","2024-07-08"
"2024070802825509","02002","Change in substantial holding","EPY","2024-07-08"
"2024070802825588","02002","Change in substantial holding","MLM","2024-07-08"
"2024070802825593","02002","Change in substantial holding","AGH","2024-07-08"
"2024070802825606","02003","Ceasing to be substantial holder","RAD","2024-07-08"
"2024070802825670","02002","Change in substantial holding","SVM","2024-07-08"
"2024070802825675","02003","Ceasing to be substantial holder","AVM","2024-07-08"
"2024070802825684","02001","Becoming substantial holder","NGS","2024-07-08"
