"Filename","RepType Code","Description","Ticker","Date"
"2024032702789539","02001","Becoming substantial holder","HPC","2024-03-27"
"2024032702789540","03002","Top 20 shareholders","AGY","2024-03-27"
"2024032702789546","02002","Change in substantial holding","NTI","2024-03-27"
"2024032702789554","02002","Change in substantial holding","SXE","2024-03-27"
"2024032702789555","03002","Top 20 shareholders","SBW","2024-03-27"
"2024032702789565","02001","Becoming substantial holder","ELE","2024-03-27"
"2024032702789566","02002","Change in substantial holding","ZMM","2024-03-27"
"2024032702789572","02003","Ceasing to be substantial holder","DTL","2024-03-27"
"2024032702789576","02002","Change in substantial holding","GNC","2024-03-27"
"2024032702789581","02003","Ceasing to be substantial holder","IPL","2024-03-27"
"2024032702789582","02001","Becoming substantial holder","KAR","2024-03-27"
"2024032702789584","02001","Becoming substantial holder","NXT","2024-03-27"
"2024032702789585","03002","Top 20 shareholders","UOS","2024-03-27"
"2024032702789586","02001","Becoming substantial holder","QAN","2024-03-27"
"2024032702789587","02001","Becoming substantial holder","TLS","2024-03-27"
"2024032702789588","03002","Top 20 shareholders","ALV","2024-03-27"
"2024032702789592","02001","Becoming substantial holder","ZIP","2024-03-27"
"2024032702789597","03002","Top 20 shareholders","KGD","2024-03-27"
"2024032702789602","02001","Becoming substantial holder","NHF","2024-03-27"
"2024032702789605","02002","Change in substantial holding","ADR","2024-03-27"
"2024032702789607","02003","Ceasing to be substantial holder","SPR","2024-03-27"
"2024032702789609","02001","Becoming substantial holder","IMD","2024-03-27"
"2024032702789611","02003","Ceasing to be substantial holder","APX","2024-03-27"
"2024032702789612","02001","Becoming substantial holder","SYR","2024-03-27"
"2024032702789617","03002","Top 20 shareholders","VSR","2024-03-27"
"2024032702789621","03002","Top 20 shareholders","GEN","2024-03-27"
"2024032802789632","03002","Top 20 shareholders","RBD","2024-03-28"
"2024032802789641","02002","Change in substantial holding","LNK","2024-03-28"
"2024032802789645","03002","Top 20 shareholders","MEG","2024-03-28"
"2024032802789647","03002","Top 20 shareholders","RSG","2024-03-28"
"2024032802789649","03002","Top 20 shareholders","MVL","2024-03-28"
"2024032802789661","03002","Top 20 shareholders","CRR","2024-03-28"
"2024032802789672","02002","Change in substantial holding","RRL","2024-03-28"
"2024032802789674","03002","Top 20 shareholders","MIO","2024-03-28"
"2024032802789678","03002","Top 20 shareholders","ONE","2024-03-28"
"2024032802789679","03002","Top 20 shareholders","DBI","2024-03-28"
"2024032802789684","02002","Change in substantial holding","ORR","2024-03-28"
"2024032802789687","03002","Top 20 shareholders","ECG","2024-03-28"
"2024032802789699","03002","Top 20 shareholders","DOC","2024-03-28"
"2024032802789712","03002","Top 20 shareholders","VMT","2024-03-28"
"2024032802789720","03002","Top 20 shareholders","CYM","2024-03-28"
"2024032802789722","03002","Top 20 shareholders","CRD","2024-03-28"
"2024032802789754","03002","Top 20 shareholders","DRA","2024-03-28"
"2024032802789761","03002","Top 20 shareholders","AWC","2024-03-28"
"2024032802789762","02002","Change in substantial holding","PNC","2024-03-28"
"2024032802789767","03002","Top 20 shareholders","H2G","2024-03-28"
"2024032802789772","03002","Top 20 shareholders","FAU","2024-03-28"
"2024032802789800","02002","Change in substantial holding","MKL","2024-03-28"
"2024032802789802","03002","Top 20 shareholders","DNK","2024-03-28"
"2024032802789803","03002","Top 20 shareholders","NDO","2024-03-28"
