"Filename","RepType Code","Description","Ticker","Date"
"2024092402856370","03002","Top 20 shareholders","ARF","2024-09-24"
"2024092402856378","02002","Change in substantial holding","E33","2024-09-24"
"2024092402856380","02002","Change in substantial holding","E33","2024-09-24"
"2024092402856386","03002","Top 20 shareholders","CTT","2024-09-24"
"2024092402856394","03002","Top 20 shareholders","3DA","2024-09-24"
"2024092402856462","02002","Change in substantial holding","JLG","2024-09-24"
"2024092402856463","03002","Top 20 shareholders","EMB","2024-09-24"
"2024092402856481","03002","Top 20 shareholders","EP1","2024-09-24"
"2024092402856494","02002","Change in substantial holding","TFL","2024-09-24"
"2024092402856497","02001","Becoming substantial holder","IGO","2024-09-24"
"2024092402856498","02001","Becoming substantial holder","AOV","2024-09-24"
"2024092402856500","03002","Top 20 shareholders","KGL","2024-09-24"
"2024092402856514","02003","Ceasing to be substantial holder","ABA","2024-09-24"
"2024092402856529","02001","Becoming substantial holder","GTN","2024-09-24"
"2024092402856530","02003","Ceasing to be substantial holder","GTN","2024-09-24"
"2024092402856532","02001","Becoming substantial holder","GTN","2024-09-24"
"2024092402856534","02003","Ceasing to be substantial holder","GTN","2024-09-24"
"2024092402856538","03002","Top 20 shareholders","IBG","2024-09-24"
"2024092402856547","02002","Change in substantial holding","AAL","2024-09-24"
"2024092402856557","02002","Change in substantial holding","SNX","2024-09-24"
"2024092402856563","02002","Change in substantial holding","OBL","2024-09-24"
"2024092402856567","02002","Change in substantial holding","SDF","2024-09-24"
"2024092402856568","03002","Top 20 shareholders","E33","2024-09-24"
"2024092402856572","02002","Change in substantial holding","NXL","2024-09-24"
"2024092402856575","02001","Becoming substantial holder","SYR","2024-09-24"
"2024092402856576","03002","Top 20 shareholders","LFG","2024-09-24"
"2024092402856583","02001","Becoming substantial holder","ATC","2024-09-24"
"2024092402856588","02001","Becoming substantial holder","MAT","2024-09-24"
"2024092402856591","02002","Change in substantial holding","FBU","2024-09-24"
"2024092402856592","03002","Top 20 shareholders","USL","2024-09-24"
"2024092402856600","02002","Change in substantial holding","LRV","2024-09-24"
"2024092402856601","03002","Top 20 shareholders","PSC","2024-09-24"
"2024092402856610","02002","Change in substantial holding","GNC","2024-09-24"
"2024092402856611","02001","Becoming substantial holder","ANN","2024-09-24"
"2024092402856612","02001","Becoming substantial holder","BGL","2024-09-24"
"2024092402856614","03002","Top 20 shareholders","CDM","2024-09-24"
"2024092402856619","03002","Top 20 shareholders","CR9","2024-09-24"
"2024092402856625","02002","Change in substantial holding","ACL","2024-09-24"
"2024092402856626","03002","Top 20 shareholders","BCN","2024-09-24"
"2024092402856646","02003","Ceasing to be substantial holder","PTR","2024-09-24"
"2024092402856653","02001","Becoming substantial holder","ALD","2024-09-24"
"2024092402856656","02002","Change in substantial holding","NAN","2024-09-24"
"2024092402856657","02003","Ceasing to be substantial holder","APX","2024-09-24"
"2024092402856664","03002","Top 20 shareholders","IVR","2024-09-24"
"2024092402856670","02002","Change in substantial holding","IMM","2024-09-24"
"2024092402856671","03002","Top 20 shareholders","CDO","2024-09-24"
"2024092402856677","03002","Top 20 shareholders","AR3","2024-09-24"
"2024092402856683","02001","Becoming substantial holder","AD8","2024-09-24"
"2024092402856684","02001","Becoming substantial holder","BWP","2024-09-24"
"2024092402856685","02002","Change in substantial holding","SRG","2024-09-24"
