"Filename","RepType Code","Description","Ticker","Date"
"2024083002846205","03002","Top 20 shareholders","AUA","2024-08-30"
"2024083002846206","03002","Top 20 shareholders","NNG","2024-08-30"
"2024083002846222","03002","Top 20 shareholders","CIW","2024-08-30"
"2024083002846226","03002","Top 20 shareholders","EPX","2024-08-30"
"2024083002846232","03002","Top 20 shareholders","QUE","2024-08-30"
"2024083002846247","03002","Top 20 shareholders","EMR","2024-08-30"
"2024083002846248","03002","Top 20 shareholders","APM","2024-08-30"
"2024083002846260","03002","Top 20 shareholders","PNC","2024-08-30"
"2024083002846261","02003","Ceasing to be substantial holder","NOX","2024-08-30"
"2024083002846263","03002","Top 20 shareholders","DDB","2024-08-30"
"2024083002846272","03002","Top 20 shareholders","AFL","2024-08-30"
"2024083002846299","03002","Top 20 shareholders","ECT","2024-08-30"
"2024083002846304","03002","Top 20 shareholders","SW1","2024-08-30"
"2024083002846315","02002","Change in substantial holding","BTH","2024-08-30"
"2024083002846321","03002","Top 20 shareholders","RHY","2024-08-30"
"2024083002846324","03002","Top 20 shareholders","ACW","2024-08-30"
"2024083002846330","03002","Top 20 shareholders","HVN","2024-08-30"
"2024083002846349","03002","Top 20 shareholders","LIT","2024-08-30"
"2024083002846351","02001","Becoming substantial holder","GW1","2024-08-30"
"2024083002846373","03002","Top 20 shareholders","RHT","2024-08-30"
"2024083002846386","03002","Top 20 shareholders","LTP","2024-08-30"
"2024083002846389","03002","Top 20 shareholders","IOD","2024-08-30"
"2024083002846400","03002","Top 20 shareholders","SOP","2024-08-30"
"2024083002846411","03002","Top 20 shareholders","AMX","2024-08-30"
"2024083002846418","02002","Change in substantial holding","SRX","2024-08-30"
"2024083002846422","03002","Top 20 shareholders","MXT","2024-08-30"
"2024083002846436","03002","Top 20 shareholders","SIV","2024-08-30"
"2024083002846442","03002","Top 20 shareholders","MOT","2024-08-30"
"2024083002846450","03002","Top 20 shareholders","IMM","2024-08-30"
"2024083002846470","03002","Top 20 shareholders","AGH","2024-08-30"
"2024083002846476","03002","Top 20 shareholders","TTT","2024-08-30"
"2024083002846492","03002","Top 20 shareholders","SYA","2024-08-30"
"2024083002846498","02001","Becoming substantial holder","HLX","2024-08-30"
"2024083002846499","02002","Change in substantial holding","HLX","2024-08-30"
"2024083002846512","03002","Top 20 shareholders","PAR","2024-08-30"
"2024083002846516","03002","Top 20 shareholders","RMY","2024-08-30"
"2024083002846517","03002","Top 20 shareholders","HT8","2024-08-30"
"2024083002846518","03002","Top 20 shareholders","SDR","2024-08-30"
"2024083002846526","02002","Change in substantial holding","JLG","2024-08-30"
"2024083002846527","02002","Change in substantial holding","GPR","2024-08-30"
"2024083002846528","02002","Change in substantial holding","GPR","2024-08-30"
"2024083002846531","02002","Change in substantial holding","ZMI","2024-08-30"
"2024083002846535","03002","Top 20 shareholders","WWG","2024-08-30"
"2024083002846582","03002","Top 20 shareholders","ACU","2024-08-30"
"2024083002846583","02002","Change in substantial holding","CVN","2024-08-30"
"2024083002846595","02002","Change in substantial holding","ZMI","2024-08-30"
"2024083002846621","02001","Becoming substantial holder","XF1","2024-08-30"
"2024083002846629","02002","Change in substantial holding","LEX","2024-08-30"
"2024083002846630","03002","Top 20 shareholders","DVL","2024-08-30"
"2024083002846639","03002","Top 20 shareholders","FRE","2024-08-30"
