"Filename","RepType Code","Description","Ticker","Date"
"2024112902888394","02001","Becoming substantial holder","NSM","2024-11-29"
"2024112902888405","02001","Becoming substantial holder","GRV","2024-11-29"
"2024112902888424","02001","Becoming substantial holder","RON","2024-11-29"
"2024112902888427","02001","Becoming substantial holder","CCL","2024-11-29"
"2024112902888436","02003","Ceasing to be substantial holder","APX","2024-11-29"
"2024112902888438","02003","Ceasing to be substantial holder","PRN","2024-11-29"
"2024112902888496","02001","Becoming substantial holder","TKL","2024-11-29"
"2024112902888525","02003","Ceasing to be substantial holder","PLS","2024-11-29"
"2024112902888539","02002","Change in substantial holding","WJL","2024-11-29"
"2024112902888542","02002","Change in substantial holding","LIC","2024-11-29"
"2024112902888549","02001","Becoming substantial holder","PRN","2024-11-29"
"2024112902888563","02002","Change in substantial holding","VKA","2024-11-29"
"2024112902888594","02003","Ceasing to be substantial holder","BCB","2024-11-29"
"2024112902888617","02002","Change in substantial holding","SWF","2024-11-29"
"2024112902888618","02002","Change in substantial holding","XF1","2024-11-29"
"2024112902888674","02002","Change in substantial holding","ALQ","2024-11-29"
"2024112902888677","02002","Change in substantial holding","DXS","2024-11-29"
"2024112902888680","02002","Change in substantial holding","ELD","2024-11-29"
"2024112902888683","02001","Becoming substantial holder","GOR","2024-11-29"
"2024112902888684","02001","Becoming substantial holder","GMD","2024-11-29"
"2024112902888689","02002","Change in substantial holding","PLS","2024-11-29"
"2024112902888695","02001","Becoming substantial holder","SIQ","2024-11-29"
"2024112902888696","03002","Top 20 shareholders","GED","2024-11-29"
"2024120202888752","02003","Ceasing to be substantial holder","CIA","2024-12-02"
"2024120202888753","02003","Ceasing to be substantial holder","NUF","2024-12-02"
"2024120202888754","02001","Becoming substantial holder","ARR","2024-12-02"
"2024120202888755","02001","Becoming substantial holder","SIQ","2024-12-02"
"2024120202888756","02002","Change in substantial holding","CHC","2024-12-02"
"2024120202888757","02001","Becoming substantial holder","IPH","2024-12-02"
"2024120202888811","02002","Change in substantial holding","MKG","2024-12-02"
"2024120202888847","02003","Ceasing to be substantial holder","XF1","2024-12-02"
"2024120202888926","02002","Change in substantial holding","CMX","2024-12-02"
"2024120202889083","02003","Ceasing to be substantial holder","LRK","2024-12-02"
"2024120202889136","02002","Change in substantial holding","APS","2024-12-02"
"2024120202889140","02002","Change in substantial holding","APS","2024-12-02"
"2024120202889144","02003","Ceasing to be substantial holder","MMI","2024-12-02"
"2024120202889160","02001","Becoming substantial holder","EXL","2024-12-02"
"2024120202889192","03002","Top 20 shareholders","RAG","2024-12-02"
"2024120202889203","02002","Change in substantial holding","AAJ","2024-12-02"
"2024120202889227","02001","Becoming substantial holder","ACL","2024-12-02"
"2024120202889244","02003","Ceasing to be substantial holder","CYQ","2024-12-02"
"2024120202889255","02002","Change in substantial holding","RHY","2024-12-02"
"2024120202889258","02002","Change in substantial holding","PFP","2024-12-02"
"2024120202889272","02002","Change in substantial holding","AMS","2024-12-02"
"2024120202889273","02001","Becoming substantial holder","GTN","2024-12-02"
"2024120202889276","02002","Change in substantial holding","VVA","2024-12-02"
"2024120202889287","02002","Change in substantial holding","RF1","2024-12-02"
"2024120202889302","02001","Becoming substantial holder","AEL","2024-12-02"
"2024120202889303","02001","Becoming substantial holder","NHF","2024-12-02"
"2024120202889305","02002","Change in substantial holding","HPR","2024-12-02"
