"Filename","RepType Code","Description","Ticker","Date"
"2024062802822458","03002","Top 20 shareholders","FTC","2024-06-28"
"2024062802822463","02002","Change in substantial holding","HM1","2024-06-28"
"2024062802822498","02001","Becoming substantial holder","5GN","2024-06-28"
"2024062802822499","02002","Change in substantial holding","TER","2024-06-28"
"2024062802822509","03002","Top 20 shareholders","PO3","2024-06-28"
"2024062802822525","02002","Change in substantial holding","TOK","2024-06-28"
"2024062802822526","02002","Change in substantial holding","WOT","2024-06-28"
"2024062802822527","02001","Becoming substantial holder","CTT","2024-06-28"
"2024062802822549","02002","Change in substantial holding","ICU","2024-06-28"
"2024062802822551","03002","Top 20 shareholders","MIO","2024-06-28"
"2024062802822552","02002","Change in substantial holding","SPL","2024-06-28"
"2024062802822560","03002","Top 20 shareholders","LCY","2024-06-28"
"2024062802822568","02003","Ceasing to be substantial holder","ALU","2024-06-28"
"2024062802822582","02002","Change in substantial holding","BRI","2024-06-28"
"2024062802822585","02002","Change in substantial holding","CYM","2024-06-28"
"2024062802822589","02001","Becoming substantial holder","DTL","2024-06-28"
"2024062802822591","02002","Change in substantial holding","PDN","2024-06-28"
"2024062802822592","02001","Becoming substantial holder","VNT","2024-06-28"
"2024070102822606","03002","Top 20 shareholders","IKE","2024-07-01"
"2024070102822623","02003","Ceasing to be substantial holder","NAN","2024-07-01"
"2024070102822685","02002","Change in substantial holding","AMT","2024-07-01"
"2024070102822725","02002","Change in substantial holding","DVP","2024-07-01"
"2024070102822746","02002","Change in substantial holding","BLD","2024-07-01"
"2024070102822810","02001","Becoming substantial holder","USL","2024-07-01"
"2024070102822814","02002","Change in substantial holding","GNX","2024-07-01"
"2024070102822815","02002","Change in substantial holding","TGP","2024-07-01"
"2024070102822819","02001","Becoming substantial holder","USL","2024-07-01"
"2024070102822824","02002","Change in substantial holding","MLM","2024-07-01"
"2024070102822828","02002","Change in substantial holding","USL","2024-07-01"
"2024070102822882","02002","Change in substantial holding","ROG","2024-07-01"
"2024070102822898","02002","Change in substantial holding","LKY","2024-07-01"
"2024070102822952","02002","Change in substantial holding","NUC","2024-07-01"
"2024070102822954","03002","Top 20 shareholders","MIO","2024-07-01"
"2024070102822955","02002","Change in substantial holding","NUC","2024-07-01"
"2024070102822958","02002","Change in substantial holding","NUC","2024-07-01"
"2024070102822978","02003","Ceasing to be substantial holder","CLZ","2024-07-01"
"2024070102822984","02001","Becoming substantial holder","GDA","2024-07-01"
"2024070102823020","02001","Becoming substantial holder","VSR","2024-07-01"
"2024070102823055","02001","Becoming substantial holder","VSL","2024-07-01"
"2024070102823057","03002","Top 20 shareholders","TSI","2024-07-01"
"2024070102823060","02001","Becoming substantial holder","SYR","2024-07-01"
"2024070102823064","02001","Becoming substantial holder","CTT","2024-07-01"
"2024070102823076","02002","Change in substantial holding","ECS","2024-07-01"
"2024070102823077","02002","Change in substantial holding","SVY","2024-07-01"
"2024070102823087","02002","Change in substantial holding","BLD","2024-07-01"
"2024070102823135","02002","Change in substantial holding","LBT","2024-07-01"
"2024070102823141","02002","Change in substantial holding","LBT","2024-07-01"
"2024070102823142","02002","Change in substantial holding","LBT","2024-07-01"
"2024070102823143","02003","Ceasing to be substantial holder","LBT","2024-07-01"
"2024070102823159","02002","Change in substantial holding","HNG","2024-07-01"
