"Filename","RepType Code","Description","Ticker","Date"
"2025041702937707","03002","Top 20 shareholders","BBL","2025-04-17"
"2025041702937726","03002","Top 20 shareholders","BFL","2025-04-17"
"2025041702937730","02003","Ceasing to be substantial holder","TTT","2025-04-17"
"2025041702937746","02001","Becoming substantial holder","HNG","2025-04-17"
"2025041702937749","02003","Ceasing to be substantial holder","HCF","2025-04-17"
"2025041702937756","02003","Ceasing to be substantial holder","BUS","2025-04-17"
"2025041702937775","02002","Change in substantial holding","RNV","2025-04-17"
"2025041702937789","03002","Top 20 shareholders","DRX","2025-04-17"
"2025041702937797","03002","Top 20 shareholders","NIC","2025-04-17"
"2025041702937835","02003","Ceasing to be substantial holder","MIN","2025-04-17"
"2025041702937840","03002","Top 20 shareholders","GEN","2025-04-17"
"2025041702937861","02002","Change in substantial holding","EG1","2025-04-17"
"2025041702937864","02002","Change in substantial holding","AN1","2025-04-17"
"2025041702937873","02003","Ceasing to be substantial holder","GYG","2025-04-17"
"2025041702937874","02003","Ceasing to be substantial holder","CU6","2025-04-17"
"2025041702937879","02002","Change in substantial holding","DRR","2025-04-17"
"2025041702937881","02002","Change in substantial holding","DMP","2025-04-17"
"2025041702937886","02001","Becoming substantial holder","JLG","2025-04-17"
"2025041702937891","02003","Ceasing to be substantial holder","PNI","2025-04-17"
"2025041702937897","02002","Change in substantial holding","JAT","2025-04-17"
"2025041702937898","02001","Becoming substantial holder","ONE","2025-04-17"
"2025041702937900","03002","Top 20 shareholders","NXS","2025-04-17"
"2025041702937903","02001","Becoming substantial holder","PPE","2025-04-17"
"2025041702937911","02003","Ceasing to be substantial holder","TTT","2025-04-17"
"2025041702937913","02003","Ceasing to be substantial holder","APX","2025-04-17"
"2025041702937915","02001","Becoming substantial holder","BBN","2025-04-17"
"2025041702937918","02003","Ceasing to be substantial holder","HMC","2025-04-17"
"2025041702937924","02003","Ceasing to be substantial holder","RSG","2025-04-17"
"2025041702937925","02002","Change in substantial holding","CQR","2025-04-17"
"2025041702937929","02002","Change in substantial holding","NSR","2025-04-17"
"2025041702937941","02002","Change in substantial holding","OSX","2025-04-17"
"2025041702937950","02001","Becoming substantial holder","TTT","2025-04-17"
"2025041702937955","02001","Becoming substantial holder","MP1","2025-04-17"
"2025042202937973","02003","Ceasing to be substantial holder","ERD","2025-04-22"
"2025042202937978","02001","Becoming substantial holder","CHN","2025-04-22"
"2025042202937982","02001","Becoming substantial holder","BOQ","2025-04-22"
"2025042202937983","02001","Becoming substantial holder","MND","2025-04-22"
"2025042202937990","02001","Becoming substantial holder","BMH","2025-04-22"
"2025042202937991","02001","Becoming substantial holder","BPT","2025-04-22"
"2025042202937993","02003","Ceasing to be substantial holder","IMD","2025-04-22"
"2025042202937994","02001","Becoming substantial holder","PNI","2025-04-22"
"2025042202937995","02002","Change in substantial holding","ZIP","2025-04-22"
"2025042202938004","03002","Top 20 shareholders","GRE","2025-04-22"
"2025042202938005","02001","Becoming substantial holder","TTT","2025-04-22"
"2025042202938006","02003","Ceasing to be substantial holder","BPT","2025-04-22"
"2025042202938007","02002","Change in substantial holding","DEG","2025-04-22"
"2025042202938008","02001","Becoming substantial holder","IMD","2025-04-22"
"2025042202938009","02002","Change in substantial holding","ING","2025-04-22"
"2025042202938010","02002","Change in substantial holding","MIN","2025-04-22"
"2025042202938012","02003","Ceasing to be substantial holder","PNI","2025-04-22"
