"Filename","RepType Code","Description","Ticker","Date"
"2024122302898244","02001","Becoming substantial holder","NPM","2024-12-23"
"2024122302898251","03002","Top 20 shareholders","SVG","2024-12-23"
"2024122302898268","02002","Change in substantial holding","NVQ","2024-12-23"
"2024122302898296","02003","Ceasing to be substantial holder","SGM","2024-12-23"
"2024122302898308","03002","Top 20 shareholders","EQE","2024-12-23"
"2024122302898338","03002","Top 20 shareholders","KKO","2024-12-23"
"2024122302898366","02002","Change in substantial holding","ATA","2024-12-23"
"2024122302898372","02003","Ceasing to be substantial holder","KAR","2024-12-23"
"2024122302898375","02003","Ceasing to be substantial holder","IDX","2024-12-23"
"2024122302898407","02003","Ceasing to be substantial holder","SGR","2024-12-23"
"2024122302898410","02002","Change in substantial holding","CR3","2024-12-23"
"2024122302898420","02002","Change in substantial holding","CZN","2024-12-23"
"2024122302898441","02003","Ceasing to be substantial holder","GTN","2024-12-23"
"2024122302898442","02002","Change in substantial holding","SNT","2024-12-23"
"2024122302898472","02001","Becoming substantial holder","ICL","2024-12-23"
"2024122302898481","02003","Ceasing to be substantial holder","IPH","2024-12-23"
"2024122302898482","02002","Change in substantial holding","ANG","2024-12-23"
"2024122302898483","02003","Ceasing to be substantial holder","CHN","2024-12-23"
"2024122302898490","02001","Becoming substantial holder","IMD","2024-12-23"
"2024122302898492","02001","Becoming substantial holder","AEL","2024-12-23"
"2024122302898493","02003","Ceasing to be substantial holder","RGN","2024-12-23"
"2024122302898497","02002","Change in substantial holding","KAL","2024-12-23"
"2024122302898498","02001","Becoming substantial holder","EAT","2024-12-23"
"2024122302898502","02001","Becoming substantial holder","CMM","2024-12-23"
"2024122302898505","02003","Ceasing to be substantial holder","IDX","2024-12-23"
"2024122302898506","02002","Change in substantial holding","SDR","2024-12-23"
"2024122302898508","02002","Change in substantial holding","WJL","2024-12-23"
"2024122302898521","02002","Change in substantial holding","RPL","2024-12-23"
"2024122302898525","02003","Ceasing to be substantial holder","PNT","2024-12-23"
"2024122302898528","02002","Change in substantial holding","RG8","2024-12-23"
"2024122302898529","02002","Change in substantial holding","VG1","2024-12-23"
"2024122302898530","02002","Change in substantial holding","VG1","2024-12-23"
"2024122302898531","02003","Ceasing to be substantial holder","RF1","2024-12-23"
"2024122302898535","02002","Change in substantial holding","PLS","2024-12-23"
"2024122302898557","02002","Change in substantial holding","RG8","2024-12-23"
"2024122302898569","02001","Becoming substantial holder","BIM","2024-12-23"
"2024122302898574","02001","Becoming substantial holder","AUB","2024-12-23"
"2024122302898575","02001","Becoming substantial holder","SDR","2024-12-23"
"2024122302898576","02001","Becoming substantial holder","VAU","2024-12-23"
"2024122302898578","03002","Top 20 shareholders","NZS","2024-12-23"
"2024122302898585","02002","Change in substantial holding","1MC","2024-12-23"
"2024122302898593","02002","Change in substantial holding","AUN","2024-12-23"
"2024122402898606","02002","Change in substantial holding","WBC","2024-12-24"
"2024122402898627","02001","Becoming substantial holder","MSB","2024-12-24"
"2024122402898628","02002","Change in substantial holding","PDN","2024-12-24"
"2024122402898633","02002","Change in substantial holding","COL","2024-12-24"
"2024122402898636","02002","Change in substantial holding","MKG","2024-12-24"
"2024122402898667","02001","Becoming substantial holder","IGO","2024-12-24"
"2024122402898668","02001","Becoming substantial holder","MP1","2024-12-24"
"2024122402898684","02002","Change in substantial holding","EBG","2024-12-24"
