"Filename","RepType Code","Description","Ticker","Date"
"2025040402932716","03002","Top 20 shareholders","HGO","2025-04-04"
"2025040402932717","03002","Top 20 shareholders","CAA","2025-04-04"
"2025040402932728","02002","Change in substantial holding","FBR","2025-04-04"
"2025040402932730","02001","Becoming substantial holder","W2V","2025-04-04"
"2025040402932840","02002","Change in substantial holding","STM","2025-04-04"
"2025040402932874","02001","Becoming substantial holder","M3M","2025-04-04"
"2025040402932876","02002","Change in substantial holding","KYP","2025-04-04"
"2025040402932879","02001","Becoming substantial holder","NXL","2025-04-04"
"2025040402932883","02002","Change in substantial holding","AQZ","2025-04-04"
"2025040402932884","02002","Change in substantial holding","FBR","2025-04-04"
"2025040402932887","02002","Change in substantial holding","MKL","2025-04-04"
"2025040402932918","03002","Top 20 shareholders","CMD","2025-04-04"
"2025040402933062","02003","Ceasing to be substantial holder","GLL","2025-04-04"
"2025040402933074","02002","Change in substantial holding","CAA","2025-04-04"
"2025040402933080","02001","Becoming substantial holder","SYA","2025-04-04"
"2025040402933099","02002","Change in substantial holding","TRS","2025-04-04"
"2025040402933103","02002","Change in substantial holding","INA","2025-04-04"
"2025040402933112","02001","Becoming substantial holder","ACL","2025-04-04"
"2025040402933114","02001","Becoming substantial holder","APX","2025-04-04"
"2025040402933117","02003","Ceasing to be substantial holder","ACL","2025-04-04"
"2025040402933130","02002","Change in substantial holding","AMP","2025-04-04"
"2025040402933132","02002","Change in substantial holding","MEC","2025-04-04"
"2025040402933138","02001","Becoming substantial holder","CKF","2025-04-04"
"2025040402933139","02001","Becoming substantial holder","IMD","2025-04-04"
"2025040402933142","02003","Ceasing to be substantial holder","JLG","2025-04-04"
"2025040402933145","02002","Change in substantial holding","RRL","2025-04-04"
"2025040402933167","02003","Ceasing to be substantial holder","CHC","2025-04-04"
"2025040402933177","02003","Ceasing to be substantial holder","PAC","2025-04-04"
"2025040402933193","02002","Change in substantial holding","SVM","2025-04-04"
"2025040702933203","02001","Becoming substantial holder","DEG","2025-04-07"
"2025040702933205","02001","Becoming substantial holder","LIC","2025-04-07"
"2025040702933207","02002","Change in substantial holding","DSE","2025-04-07"
"2025040702933209","02002","Change in substantial holding","DSE","2025-04-07"
"2025040702933229","02002","Change in substantial holding","XAM","2025-04-07"
"2025040702933257","02001","Becoming substantial holder","PDN","2025-04-07"
"2025040702933274","02002","Change in substantial holding","FRS","2025-04-07"
"2025040702933276","02002","Change in substantial holding","FRS","2025-04-07"
"2025040702933280","02001","Becoming substantial holder","ASK","2025-04-07"
"2025040702933285","02002","Change in substantial holding","ASK","2025-04-07"
"2025040702933287","02002","Change in substantial holding","ABG","2025-04-07"
"2025040702933291","02001","Becoming substantial holder","CGF","2025-04-07"
"2025040702933415","03002","Top 20 shareholders","IBX","2025-04-07"
"2025040702933462","02001","Becoming substantial holder","R8R","2025-04-07"
"2025040702933533","02002","Change in substantial holding","MI6","2025-04-07"
"2025040702933538","02002","Change in substantial holding","PNV","2025-04-07"
"2025040702933555","02003","Ceasing to be substantial holder","PAC","2025-04-07"
"2025040702933568","02002","Change in substantial holding","KAU","2025-04-07"
"2025040702933595","02002","Change in substantial holding","OMA","2025-04-07"
"2025040702933634","02002","Change in substantial holding","EPY","2025-04-07"
"2025040702933638","02002","Change in substantial holding","NMR","2025-04-07"
